,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s1,0 89 189 187 22 637 49,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,10498,2 189 290 353 72 683 54,0.5 0.9615384615384616 0.8859649122807017 1.0 1.0 0.4380952380952381 0.2777777777777778,606118.1540068119,0,15710,2 193 303 352 68 684 58,0.5 1.0 1.0 0.9939759036144579 0.92 0.44761904761904764 0.5,611090.9520940906,0,14509,4 130 208 244 66 727 64,1.0 0.3942307692307692 0.16666666666666666 0.3433734939759036 0.88 0.8571428571428571 0.8333333333333334,1041530.5218456242,0,16767,4 129 212 234 65 739 67,1.0 0.38461538461538464 0.20175438596491227 0.28313253012048195 0.86 0.9714285714285714 1.0,1040858.9291370224,0,16980,4 130 208 233 64 719 67,1.0 0.3942307692307692 0.16666666666666666 0.27710843373493976 0.84 0.780952380952381 1.0,1041459.6615472881,0,16857,4 129 205 236 64 742 67,1.0 0.38461538461538464 0.14035087719298245 0.29518072289156627 0.84 1.0 1.0,1040255.2279563599,0,17278,4 129 209 234 63 707 63,1.0 0.38461538461538464 0.17543859649122806 0.28313253012048195 0.82 0.6666666666666666 0.7777777777777778,1040588.5014010157,0,17166,4 138 204 251 67 667 61,1.0 0.47115384615384615 0.13157894736842105 0.3855421686746988 0.9 0.2857142857142857 0.6666666666666666,1048910.2400672673,0,16023
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 80 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,311,0 0 0 0 0 88 -48,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.28125,3.614583333333333,0,232,0 0 0 0 0 104 -35,0.0 0.0 0.0 0.0 0.0 1.0 0.6875,10.6875,0,178,0 0 0 0 0 101 -34,0.0 0.0 0.0 0.0 0.0 0.875 0.71875,9.46875,0,115,0 0 0 0 0 104 -25,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,106,0 0 0 0 0 101 -34,0.0 0.0 0.0 0.0 0.0 0.875 0.71875,9.46875,0,115,0 0 0 0 0 101 -34,0.0 0.0 0.0 0.0 0.0 0.875 0.71875,9.46875,0,115,0 0 0 0 0 104 -25,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,106,0 0 0 0 0 101 -34,0.0 0.0 0.0 0.0 0.0 0.875 0.71875,9.46875,0,115
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,0 2 641 4588 5 2677 61,0.0 0.0 0.0 0.47066326530612246 0.42857142857142855 0.13032258064516128 0.6233766233766234,515.4470105930935,0,6331,0 2 742 3342 7 2754 90,0.0 0.0 0.24876847290640394 0.1528061224489796 0.7142857142857143 0.2296774193548387 1.0,2715.216197135139,0,8400,0 2 681 2743 9 2576 75,0.0 0.0 0.09852216748768473 0.0 1.0 0.0 0.8051948051948052,1086.0268696820422,0,9258,0 12 1041 6659 2 3320 17,0.0 1.0 0.9852216748768473 0.9989795918367347 0.0 0.96 0.05194805194805195,110860.84828865716,0,10101,0 12 1030 6620 3 3323 13,0.0 1.0 0.958128078817734 0.989030612244898 0.14285714285714285 0.9638709677419355 0.0,110594.23582438537,0,10282,0 12 1041 6661 4 3331 26,0.0 1.0 0.9852216748768473 0.9994897959183674 0.2857142857142857 0.9741935483870968 0.16883116883116883,110890.18873991097,0,10086,0 12 1021 6599 3 3293 24,0.0 1.0 0.9359605911330049 0.9836734693877551 0.14285714285714285 0.9251612903225807 0.14285714285714285,110366.9595650496,0,10430,0 12 1047 6659 3 3347 26,0.0 1.0 1.0 0.9989795918367347 0.14285714285714285 0.9948387096774194 0.16883116883116883,111023.38252438806,0,9845,0 12 1046 6663 2 3351 29,0.0 1.0 0.9975369458128078 1.0 0.0 1.0 0.2077922077922078,110985.57725033587,0,9881
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s3,0 2 584 8188 0 2768 -35,0.0 0.0 0.0 1.0 0.0 0.15079365079365079 0.0,1001.5079365079365,0,1679,0 7 794 3231 4 2752 41,0.0 0.29411764705882354 0.65625 0.12636587945012337 0.23529411764705882 0.0873015873015873 0.5352112676056338,36125.5682242378,0,9576,0 7 769 3073 3 2730 73,0.0 0.29411764705882354 0.578125 0.09851956291857596 0.17647058823529413 0.0 0.7605633802816901,35309.94189100474,0,10555,3 12 904 3440 11 2982 42,1.0 0.5882352941176471 1.0 0.16320056397603103 0.6470588235294118 1.0 0.5422535211267606,1069061.9781116147,0,8450,2 16 823 2676 16 2838 106,0.6666666666666666 0.8235294117647058 0.746875 0.02855128657032076 0.9411764705882353 0.42857142857142855 0.9929577464788732,756616.3054487986,0,10428,2 19 844 2820 10 2862 88,0.6666666666666666 1.0 0.8125 0.053930207966161436 0.5882352941176471 0.5238095238095238 0.8661971830985915,774910.5246964657,0,9861,2 17 823 2687 15 2830 98,0.6666666666666666 0.8823529411764706 0.746875 0.03048995417694748 0.8823529411764706 0.3968253968253968 0.9366197183098591,762494.3409062949,0,10239,2 15 832 2646 17 2820 107,0.6666666666666666 0.7647058823529411 0.775 0.02326401127952062 1.0 0.35714285714285715 1.0,751015.0903418117,0,10547,2 14 808 2514 15 2810 106,0.6666666666666666 0.7058823529411765 0.7 0.0 0.8823529411764706 0.31746031746031744 0.9929577464788732,744347.304815823,0,11004
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 78 -50,0.0 0.0 0.0 0.0 0.0 0.5 0.0,5.0,0,223,0 0 0 0 0 71 -40,0.0 0.0 0.0 0.0 0.0 0.0 0.6666666666666666,0.6666666666666666,0,240,0 0 0 0 0 75 -35,0.0 0.0 0.0 0.0 0.0 0.2857142857142857 1.0,3.8571428571428568,0,217,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0,204
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s1,0 0 2477 18105 3 8664 -163,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,1051,0 0 1759 4079 52 6299 166,0.0 0.0 0.15330188679245282 0.07468003694418789 0.8909090909090909 0.1119038678182501 0.9481268011527377,1698.8569794389605,0,2582,0 0 1699 3913 54 6140 150,0.0 0.0 0.08254716981132075 0.0637287241060826 0.9272727272727272 0.05219677055951934 0.9020172910662824,983.3516799432243,0,2788,0 0 2167 5779 24 7516 146,0.0 0.0 0.6344339622641509 0.18683203588863967 0.38181818181818183 0.5689072474652648 0.8904899135446686,6575.933039100165,0,1632,0 0 1695 3331 53 6225 170,0.0 0.0 0.07783018867924528 0.025333157408629108 0.9090909090909091 0.08411565903116786 0.9596541786743515,896.3449458791589,0,2602,0 0 1726 3614 29 6324 171,0.0 0.0 0.11438679245283019 0.04400316664467608 0.4727272727272727 0.12129177619226436 0.962536023054755,1237.3192722306826,0,2494,0 0 1629 2947 58 6001 181,0.0 0.0 0.0 0.0 1.0 0.0 0.9913544668587896,100.9913544668588,0,2802,0 0 1753 3966 31 6441 176,0.0 0.0 0.14622641509433962 0.06722522760258609 0.509090909090909 0.16522718738265116 0.9769452449567724,1583.0276865738563,0,2377,0 0 1629 2971 57 6004 184,0.0 0.0 0.0 0.0015833223380393193 0.9818181818181818 0.0011265490048817123 1.0,100.77640600990632,0,2789
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 48 -76,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,286,0 0 0 0 0 55 -38,0.0 0.0 0.0 0.0 0.0 0.5 0.7037037037037037,5.703703703703704,0,228,0 0 0 0 0 62 -34,0.0 0.0 0.0 0.0 0.0 1.0 0.7777777777777778,10.777777777777779,0,214,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105,0 0 0 0 0 61 -22,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0,105
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 251 -145,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,375,0 0 0 0 0 305 -130,0.0 0.0 0.0 0.0 0.0 0.432 0.2631578947368421,4.583157894736843,0,286,0 0 0 0 0 330 -116,0.0 0.0 0.0 0.0 0.0 0.632 0.5087719298245614,6.828771929824562,0,257,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171,0 0 0 0 0 376 -88,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,171
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s6,0 1 2 0 0 80 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.3076923076923077,0.3076923076923077,0,13689,0 1 2 0 0 92 -26,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.5384615384615384,3.8717948717948714,0,13865,0 1 2 0 0 91 -27,0.0 0.0 0.0 0.0 0.0 0.3055555555555556 0.46153846153846156,3.5170940170940175,0,13884,0 1 2 0 0 100 -20,0.0 0.0 0.0 0.0 0.0 0.5555555555555556 1.0,6.555555555555555,0,16192,0 1 2 0 0 100 -20,0.0 0.0 0.0 0.0 0.0 0.5555555555555556 1.0,6.555555555555555,0,16192,0 1 2 0 0 100 -20,0.0 0.0 0.0 0.0 0.0 0.5555555555555556 1.0,6.555555555555555,0,16192,0 1 2 0 0 100 -20,0.0 0.0 0.0 0.0 0.0 0.5555555555555556 1.0,6.555555555555555,0,16192,0 1 2 0 0 116 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,16186,0 1 2 0 0 99 -25,0.0 0.0 0.0 0.0 0.0 0.5277777777777778 0.6153846153846154,5.8931623931623935,0,16195
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s4,0 3 1355 14210 1 5554 -159,0.0 0.0 0.12232415902140673 0.7878303708141935 0.010638297872340425 0.5674653215636822 0.09505703422053231,2017.9055010653522,0,1549,0 3 1929 17397 0 6583 -184,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,900,0 8 1275 3629 28 4693 66,0.0 0.11627906976744186 0.0 0.08341655016310498 0.2978723404255319 0.2055485498108449 0.9505703422053232,11744.116816790158,0,7586,0 44 1327 2488 49 4209 79,0.0 0.9534883720930233 0.07951070336391437 0.007456227947540111 0.5212765957446809 0.002101723413198823 1.0,96204.54914769762,0,8317,0 43 1481 2460 94 4204 77,0.0 0.9302325581395349 0.3149847094801223 0.005592170960655083 1.0 0.0 0.9923954372623575,96279.68747515262,0,8411,1 38 1414 2807 45 4374 64,1.0 0.813953488372093 0.21253822629969418 0.02869316290526596 0.4787234042553192 0.07145859604875998 0.9429657794676806,1083598.954155277,0,7056,1 35 1344 2681 47 4212 39,1.0 0.7441860465116279 0.10550458715596331 0.020304906464283335 0.5 0.003362757461118117 0.8479087452471483,1075544.8369655067,0,7797,0 46 1402 2376 45 4327 54,0.0 1.0 0.19418960244648317 0.0 0.4787234042553192 0.05170239596469105 0.9049429657794676,101991.19033181579,0,8059,1 35 1329 2681 48 4209 36,1.0 0.7441860465116279 0.08256880733944955 0.020304906464283335 0.5106382978723404 0.002101723413198823 0.8365019011406845,1075316.518979944,0,7878
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s8,0 9 125 55 22 567 5,0.0 0.3076923076923077 0.23310810810810811 0.0 0.024193548387096774 0.9239130434782609 0.25,33112.22033558534,0,27935,0 9 125 55 22 572 2,0.0 0.3076923076923077 0.23310810810810811 0.0 0.024193548387096774 0.9782608695652174 0.0,33112.51381384621,0,27930,0 1 56 120 30 574 10,0.0 0.0 0.0 1.0 0.08870967741935484 1.0 0.6666666666666666,1019.5376344086021,0,29747,0 27 82 116 20 482 14,0.0 1.0 0.08783783783783784 0.9384615384615385 0.008064516129032258 0.0 1.0,101818.64636845281,0,28583,0 4 352 72 143 547 13,0.0 0.11538461538461539 1.0 0.26153846153846155 1.0 0.7065217391304348 0.9166666666666666,21907.981884057972,0,30562,0 11 137 115 33 546 12,0.0 0.38461538461538464 0.27364864864864863 0.9230769230769231 0.11290322580645161 0.6956521739130435 0.8333333333333334,42140.18204875498,0,29594,0 16 111 103 27 532 13,0.0 0.5769230769230769 0.1858108108108108 0.7384615384615385 0.06451612903225806 0.5434782608695652 0.9166666666666666,60301.68040105592,0,29374,0 24 86 97 19 487 12,0.0 0.8846153846153846 0.10135135135135136 0.6461538461538462 0.0 0.05434782608695652 0.8333333333333334,90122.58263280001,0,28800,0 4 352 71 143 537 14,0.0 0.11538461538461539 1.0 0.24615384615384617 1.0 0.5978260869565217 1.0,21891.59364548495,0,30580
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s6,0 2 2652 20256 4 9192 -213,0.0 0.0 0.49865229110512127 1.0 0.0 0.953185955786736 0.0,5996.05477060908,0,1905,0 19 2443 6394 23 8237 80,0.0 1.0 0.2169811320754717 0.0 1.0 0.33224967490247076 0.9965986394557823,102274.13041614319,0,6292,5 14 3024 9610 8 9264 14,0.625 0.7058823529411765 1.0 0.2320011542345982 0.21052631578947367 1.0 0.7721088435374149,705852.0611887748,0,4790,1 16 2330 7273 15 7821 55,0.125 0.8235294117647058 0.0646900269541779 0.06341076323762805 0.5789473684210527 0.06176853055916775 0.9115646258503401,208122.67619602353,0,6219,1 14 2282 6970 17 7726 81,0.125 0.7058823529411765 0.0 0.0415524455345549 0.6842105263157895 0.0 1.0,195699.20879228378,0,6574,8 13 2617 9968 11 8599 43,1.0 0.6470588235294118 0.45148247978436656 0.25782715336892226 0.3684210526315789 0.5676202860858257 0.8707482993197279,1069521.923360577,0,4677,1 15 2320 6976 16 7809 76,0.125 0.7647058823529411 0.05121293800539083 0.04198528350887318 0.631578947368421 0.053966189856957086 0.9829931972789115,202089.3834486896,0,6427,1 16 2307 7149 16 7789 69,0.125 0.8235294117647058 0.03369272237196765 0.05446544510171692 0.631578947368421 0.04096228868660598 0.9591836734693877,207808.86054658916,0,6347,1 16 2309 7150 16 7789 68,0.125 0.8235294117647058 0.03638814016172507 0.0545375847641033 0.631578947368421 0.04096228868660598 0.95578231292517,207835.88346278857,0,6323
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s5,1 342 978 449 85 2513 15,0.0 0.0 0.840531561461794 0.4180327868852459 0.1774193548387097 0.9228039041703638 0.0,8850.31837602876,0,7770,1 401 1008 543 97 2600 32,0.0 0.6413043478260869 0.8903654485049833 0.674863387978142 0.3709677419354839 1.0 0.4473684210526316,73756.49679825126,0,7401,3 434 1074 662 113 2335 43,0.15384615384615385 1.0 1.0 1.0 0.6290322580645161 0.7648624667258208 0.7368421052631579,264917.44253873284,0,7332,13 384 613 377 135 1488 51,0.9230769230769231 0.45652173913043476 0.23421926910299004 0.22131147540983606 0.9838709677419355 0.013309671694764862 0.9473684210526315,971392.0687183185,0,9848,14 375 472 296 74 1495 37,1.0 0.358695652173913 0.0 0.0 0.0 0.019520851818988466 0.5789473684210527,1035870.339373278,0,7109,13 384 613 372 136 1484 53,0.9230769230769231 0.45652173913043476 0.23421926910299004 0.20765027322404372 1.0 0.009760425909494233 1.0,971380.0375584796,0,9976,13 384 612 372 136 1473 52,0.9230769230769231 0.45652173913043476 0.23255813953488372 0.20765027322404372 1.0 0.0 0.9736842105263158,971363.30234275,0,10211,13 384 613 377 135 1474 49,0.9230769230769231 0.45652173913043476 0.23421926910299004 0.22131147540983606 0.9838709677419355 0.0008873114463176575 0.8947368421052632,971391.8918631371,0,9898,13 385 610 368 135 1479 50,0.9230769230769231 0.4673913043478261 0.2292358803986711 0.19672131147540983 0.9838709677419355 0.005323868677905945 0.9210526315789473,972404.4950152604,0,9631
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 59 -77,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,245,0 0 0 0 0 65 -67,0.0 0.0 0.0 0.0 0.0 0.2727272727272727 0.30303030303030304,3.0303030303030303,0,149,0 0 0 0 0 67 -62,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.45454545454545453,4.090909090909091,0,130,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128,0 0 0 0 0 81 -44,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,128
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s1,0 2 71 58 25 554 -10,0.0 0.0 0.6326530612244898 0.0 0.0 0.5932203389830508 0.5,6332.962815634729,0,30197,0 3 81 72 26 573 -14,0.0 0.045454545454545456 0.8367346938775511 0.16091954022988506 0.024390243902439025 0.7542372881355932 0.3181818181818182,13084.020603549723,0,29306,0 3 81 72 26 573 -21,0.0 0.045454545454545456 0.8367346938775511 0.16091954022988506 0.024390243902439025 0.7542372881355932 0.0,13083.702421731541,0,29313,0 2 40 59 27 484 0,0.0 0.0 0.0 0.011494252873563218 0.04878048780487805 0.0 0.9545454545454546,17.32684710859648,0,31500,0 2 46 77 46 523 -6,0.0 0.0 0.12244897959183673 0.21839080459770116 0.5121951219512195 0.3305084745762712 0.6818181818181818,1498.0870156387712,0,30606,0 2 55 73 41 551 -5,0.0 0.0 0.30612244897959184 0.1724137931034483 0.3902439024390244 0.5677966101694916 0.7272727272727273,3279.0679119722367,0,30376,1 2 55 84 66 602 -9,1.0 0.0 0.30612244897959184 0.2988505747126437 1.0 1.0 0.5454545454545454,1003470.620519054,0,30038,1 24 89 145 54 535 -5,1.0 1.0 1.0 1.0 0.7073170731707317 0.4322033898305085 0.7272727272727273,1111075.7810139426,0,23704,0 2 42 65 33 517 1,0.0 0.0 0.04081632653061224 0.08045977011494253 0.1951219512195122 0.2796610169491525 1.0,511.93184071250766,0,31239
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s6,9 280 481 541 52 1090 55,0.8888888888888888 0.8787878787878788 0.0 0.0 0.0 0.0 0.8275862068965517,976768.5043538837,0,10817,9 279 481 544 54 1109 60,0.8888888888888888 0.8686868686868687 0.0 0.02830188679245283 0.018018018018018018 0.021689497716894976 1.0,975788.8963411471,0,10975,10 292 488 558 59 1093 60,1.0 1.0 0.008620689655172414 0.16037735849056603 0.06306306306306306 0.003424657534246575 1.0,1100253.9248079238,0,10496,1 194 1279 626 161 1913 38,0.0 0.010101010101010102 0.9827586206896551 0.8018867924528302 0.9819819819819819 0.9394977168949772 0.2413793103448276,11747.408564127883,0,7724,1 193 1277 628 163 1925 34,0.0 0.0 0.9802955665024631 0.8207547169811321 1.0 0.9531963470319634 0.10344827586206896,10733.345793751943,0,7864,1 197 1290 647 150 1957 42,0.0 0.04040404040404041 0.9963054187192119 1.0 0.8828828828828829 0.9897260273972602 0.3793103448275862,15102.023086503246,0,7351,1 193 1277 625 163 1914 31,0.0 0.0 0.9802955665024631 0.7924528301886793 1.0 0.9406392694063926 0.0,10704.814887907374,0,7935,1 197 1277 647 161 1910 41,0.0 0.04040404040404041 0.9802955665024631 1.0 0.9819819819819819 0.9360730593607306 0.3448275862068966,14951.263461806684,0,7414,1 200 1293 624 148 1966 41,0.0 0.0707070707070707 1.0 0.7830188679245284 0.8648648648648649 1.0 0.3448275862068966,17950.557252704293,0,7082
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,0 1 157 3775 1 1028 -7,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,2193,0 2 331 959 24 1300 73,0.0 0.1 0.3918918918918919 0.17419354838709677 0.22115384615384615 0.7431693989071039 0.898876404494382,14123.558422314965,0,14353,0 2 331 958 24 1307 82,0.0 0.1 0.3918918918918919 0.17390029325513195 0.22115384615384615 0.7622950819672131 1.0,14123.557547609107,0,14401,0 11 597 367 103 1378 72,0.0 1.0 0.990990990990991 0.0005865102639296188 0.9807692307692307 0.9562841530054644 0.8876404494382022,110019.02382523025,0,16289,0 11 601 368 103 1393 73,0.0 1.0 1.0 0.0008797653958944282 0.9807692307692307 0.9972677595628415 0.898876404494382,110109.82824247294,0,15542,0 11 598 377 104 1394 75,0.0 1.0 0.9932432432432432 0.0035190615835777126 0.9903846153846154 1.0 0.9213483146067416,110045.91130386908,0,15668,0 11 597 371 105 1386 81,0.0 1.0 0.990990990990991 0.0017595307917888563 1.0 0.9781420765027322 0.9887640449438202,110022.43962551167,0,16065,0 11 597 368 103 1378 73,0.0 1.0 0.990990990990991 0.0008797653958944282 0.9807692307692307 0.9562841530054644 0.898876404494382,110019.32831631727,0,16249,0 11 597 365 104 1376 72,0.0 1.0 0.990990990990991 0.0 0.9903846153846154 0.9508196721311475 0.8876404494382022,110019.34420861912,0,16401
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,0 3 1380 14211 5 5633 -126,0.0 0.0 0.6079900124843945 1.0 0.0 1.0 0.0,7089.900124843945,0,1687,0 8 1090 1672 50 4056 35,0.0 0.2777777777777778 0.2459425717852684 0.03553572802092147 1.0 0.20833333333333334 0.5649122807017544,30375.387469265417,0,7594,0 3 893 1210 41 3641 20,0.0 0.0 0.0 0.0 0.8 0.0 0.512280701754386,80.51228070175439,0,8986,1 16 1343 3532 22 4634 148,0.2 0.7222222222222222 0.5617977528089888 0.17860164602722867 0.37777777777777777 0.49849397590361444 0.9614035087719298,278062.52551738493,0,7107,4 15 1533 4378 14 4788 154,0.8 0.6666666666666666 0.7990012484394506 0.24367356357203293 0.2 0.5758032128514057 0.9824561403508771,874927.093202902,0,6461,1 16 1351 3562 22 4630 159,0.2 0.7222222222222222 0.5717852684144819 0.18090916083378203 0.37777777777777777 0.4964859437751004 1.0,278164.72670441633,0,7054,0 15 1274 2902 29 4381 146,0.0 0.6666666666666666 0.4756554307116105 0.1301438350896085 0.5333333333333333 0.3714859437751004 0.9543859649122807,71611.36738760836,0,7671,5 21 1694 5670 11 5165 102,1.0 1.0 1.0 0.34305053457426354 0.13333333333333333 0.7650602409638554 0.8,1110364.8344703172,0,5844,1 16 1343 3531 23 4633 149,0.2 0.7222222222222222 0.5617977528089888 0.17852472886701024 0.4 0.4979919678714859 0.9649122807017544,278064.6693111385,0,7109
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s1,0 0 602 8684 1 2872 -82,0.0 0.0 0.0 1.0 0.0 1.0 0.0,1010.0,0,988,0 0 659 2019 10 2620 67,0.0 0.0 0.5757575757575758 0.0 1.0 0.16556291390728478 1.0,5860.2313867148305,0,5806,0 0 701 2311 10 2752 63,0.0 0.0 1.0 0.04381095273818455 1.0 0.6026490066225165 0.9731543624161074,10150.810597166826,0,5411,0 0 687 3336 3 2706 46,0.0 0.0 0.8585858585858586 0.1975993998499625 0.2222222222222222 0.4503311258278146 0.8590604026845637,8811.042579591733,0,5351,0 0 696 3410 3 2745 43,0.0 0.0 0.9494949494949495 0.20870217554388598 0.2222222222222222 0.5794701986754967 0.8389261744966443,9732.507520876854,0,5194,0 0 647 3014 5 2570 63,0.0 0.0 0.45454545454545453 0.14928732183045762 0.4444444444444444 0.0 0.9731543624161074,4740.159466091864,0,5763,0 0 657 3054 4 2652 40,0.0 0.0 0.5555555555555556 0.15528882220555137 0.3333333333333333 0.271523178807947 0.8187919463087249,5747.711734828828,0,5572,0 0 655 3054 4 2631 43,0.0 0.0 0.5353535353535354 0.15528882220555137 0.3333333333333333 0.20198675496688742 0.8389261744966443,5545.016302798404,0,5604,0 0 647 2939 5 2570 64,0.0 0.0 0.45454545454545453 0.1380345086271568 0.4444444444444444 0.0 0.9798657718120806,4728.913364297959,0,5772
