,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s8,1 2 278 196 104 1678 43,0.0 0.0 0.5148698884758365 0.5698924731182796 0.8620689655172413 0.9258992805755396 0.9142857142857143,5814.97153294841,0.039285714285714285,614.0,1 2 278 205 108 1628 42,0.0 0.0 0.5148698884758365 0.6021505376344086 0.896551724137931 0.8899280575539569 0.8857142857142857,5850.289589667821,0.0375,610.0,1 2 278 205 108 1628 42,0.0 0.0 0.5148698884758365 0.6021505376344086 0.896551724137931 0.8899280575539569 0.8857142857142857,5850.289589667821,0.0375,610,13 3 297 224 120 1781 46,0.75 0.006024096385542169 0.550185873605948 0.6702508960573477 1.0 1.0 1.0,756885.5192706711,0.008928571428571428,1,13 3 293 189 101 1729 46,0.75 0.006024096385542169 0.5427509293680297 0.5448028673835126 0.8362068965517241 0.962589928057554 1.0,756668.9683885537,0.09107142857142857,583,8 55 539 316 116 1576 34,0.4375 0.3192771084337349 1.0 1.0 0.9655172413793104 0.8525179856115108 0.6571428571428571,480533.44489022467,0.2892857142857143,623,17 7 291 230 120 1774 46,1.0 0.030120481927710843 0.5390334572490706 0.6917562724014337 1.0 0.9949640287769784 1.0,1009205.0886779509,0.0125,788,14 168 1 37 4 391 11,0.8125 1.0 0.0 0.0 0.0 0.0 0.0,912500.0,0.7178571428571429,717,14 165 18 87 5 424 37,0.8125 0.9819277108433735 0.031598513011152414 0.17921146953405018 0.008620689655172414 0.023741007194244605 0.7428571428571429,911189.8100201633,0.7142857142857143,1061
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 77 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.2392857142857143,38.0,0 0 0 0 0 84 -26,0.0 0.0 0.0 0.0 0.0 0.05737704918032787 0.6875,1.2612704918032787,0.16428571428571428,15.0,0 0 0 0 0 84 -26,0.0 0.0 0.0 0.0 0.0 0.05737704918032787 0.6875,1.2612704918032787,0.16428571428571428,15,0 0 0 0 0 90 -23,0.0 0.0 0.0 0.0 0.0 0.10655737704918032 0.875,1.9405737704918031,0.10714285714285714,11,0 0 0 0 0 111 -21,0.0 0.0 0.0 0.0 0.0 0.2786885245901639 1.0,3.7868852459016393,0.3357142857142857,3,0 0 0 0 0 94 -28,0.0 0.0 0.0 0.0 0.0 0.13934426229508196 0.5625,1.9559426229508197,0.1,12,0 0 0 0 0 198 -28,0.0 0.0 0.0 0.0 0.0 0.9918032786885246 0.5625,10.480532786885245,0.42857142857142855,15,0 0 0 0 0 136 -29,0.0 0.0 0.0 0.0 0.0 0.48360655737704916 0.5,5.336065573770492,0.6178571428571429,81,0 0 0 0 0 199 -24,0.0 0.0 0.0 0.0 0.0 1.0 0.8125,10.8125,0.42857142857142855,15
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s2,25 233 2108 1265 211 4194 40,0.25 0.7483660130718954 0.0 0.0 0.9906103286384976 0.0 0.9427480916030534,324936.605088145,0.02214285714285714,235.0,25 233 2111 1272 211 4194 40,0.25 0.7483660130718954 0.0013507429085997298 0.00028694404591104734 0.9906103286384976 0.0 0.9427480916030534,324950.39946127695,0.02142857142857143,205.0,25 233 2108 1265 211 4194 40,0.25 0.7483660130718954 0.0 0.0 0.9906103286384976 0.0 0.9427480916030534,324936.605088145,0.02214285714285714,235,25 238 2172 1354 211 4242 41,0.25 0.7647058823529411 0.028815848716794237 0.0036482885837261733 0.9906103286384976 0.006567245861266931 0.9465648854961832,326862.46828125376,0.012857142857142857,1,25 233 2112 1309 211 4236 32,0.25 0.7483660130718954 0.0018009905447996398 0.001803648288583726 0.9906103286384976 0.005746340128608565 0.9122137404580153,324956.44557093177,0.025714285714285714,206,24 310 2179 1471 213 4386 55,0.0 1.0 0.031967582170193604 0.008444353351096535 1.0 0.026268983445067725 1.0,100429.38286488748,0.11642857142857142,251,28 8 4329 25185 0 11503 -190,1.0 0.013071895424836602 1.0 0.9805287968846075 0.0 1.0 0.0648854961832061,1012297.7832248644,0.7207142857142858,101,27 5 4198 25413 0 11369 -207,0.75 0.0032679738562091504 0.9410175596578118 0.9898749743799959 0.0 0.9816664386372965 0.0,760736.6646209655,0.715,378,27 4 4215 25660 0 11381 -207,0.75 0.0 0.9486717694732103 1.0 0.0 0.9833082501026132 0.0,760496.5507772332,0.7157142857142857,472
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 81 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.2571428571428571,33.0,0 0 0 0 0 84 -18,0.0 0.0 0.0 0.0 0.0 0.02857142857142857 0.36363636363636365,0.6493506493506493,0.16071428571428573,18.0,0 0 0 0 0 84 -18,0.0 0.0 0.0 0.0 0.0 0.02857142857142857 0.36363636363636365,0.6493506493506493,0.16071428571428573,18,0 0 0 0 0 92 -19,0.0 0.0 0.0 0.0 0.0 0.10476190476190476 0.2727272727272727,1.3203463203463204,0.14642857142857144,12,0 0 0 0 0 105 -11,0.0 0.0 0.0 0.0 0.0 0.22857142857142856 1.0,3.2857142857142856,0.375,2,0 0 0 0 0 101 -19,0.0 0.0 0.0 0.0 0.0 0.19047619047619047 0.2727272727272727,2.1774891774891776,0.1357142857142857,8,0 0 0 0 0 186 -19,0.0 0.0 0.0 0.0 0.0 1.0 0.2727272727272727,10.272727272727273,0.45714285714285713,10,0 0 0 0 0 109 -21,0.0 0.0 0.0 0.0 0.0 0.26666666666666666 0.09090909090909091,2.7575757575757573,0.625,128,0 0 0 0 0 171 -16,0.0 0.0 0.0 0.0 0.0 0.8571428571428571 0.5454545454545454,9.116883116883116,0.44642857142857145,16
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s1,0 5 5 26 0 104 -68,0.0 0.017543859649122806 0.625 0.4864864864864865 0.0 0.13513513513513514 0.06329113924050633,8492.28709388936,0.05178571428571429,876.0,0 5 3 16 0 94 -69,0.0 0.017543859649122806 0.375 0.21621621621621623 0.0 0.10135135135135136 0.05063291139240506,5721.666327553402,0.06428571428571428,927.0,0 6 3 22 0 92 -67,0.0 0.023391812865497075 0.375 0.3783783783783784 0.0 0.0945945945945946 0.0759493670886076,6468.58156024112,0.05,860,15 2 0 8 0 64 -67,0.7142857142857143 0.0 0.0 0.0 0.0 0.0 0.0759493670886076,714285.7902350815,0.0125,1,14 5 5 13 0 107 -68,0.6666666666666666 0.017543859649122806 0.625 0.13513513513513514 0.0 0.14527027027027026 0.06329113924050633,674807.703760556,0.04285714285714286,2287,13 24 8 32 1 184 -73,0.6190476190476191 0.1286549707602339 1.0 0.6486486486486487 0.25 0.40540540540540543 0.0,642590.8188263451,0.0875,1686,16 2 0 8 0 64 -67,0.7619047619047619 0.0 0.0 0.0 0.0 0.0 0.0759493670886076,761904.837854129,0.0125,725,21 164 8 45 4 360 6,1.0 0.9473684210526315 1.0 1.0 1.0 1.0 1.0,1105847.8421052631,0.6482142857142857,1111,21 173 2 35 3 350 -20,1.0 1.0 0.25 0.7297297297297297 0.75 0.9662162162162162 0.6708860759493671,1103315.062777968,0.6375,1871
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.25,32.0,0 0 0 0 0 91 -38,0.0 0.0 0.0 0.0 0.0 0.07142857142857142 0.06666666666666667,0.7809523809523808,0.20714285714285716,21.0,0 0 0 0 0 91 -39,0.0 0.0 0.0 0.0 0.0 0.07142857142857142 0.0,0.7142857142857142,0.2357142857142857,22,0 0 0 0 0 103 -29,0.0 0.0 0.0 0.0 0.0 0.21428571428571427 0.6666666666666666,2.8095238095238093,0.16428571428571428,19,0 0 0 0 0 103 -38,0.0 0.0 0.0 0.0 0.0 0.21428571428571427 0.06666666666666667,2.2095238095238097,0.4928571428571429,8,0 0 0 0 0 107 -26,0.0 0.0 0.0 0.0 0.0 0.2619047619047619 0.8666666666666667,3.4857142857142858,0.16428571428571428,16,0 0 0 0 0 169 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.7333333333333333,10.733333333333333,0.5821428571428572,39,0 0 0 0 0 123 -24,0.0 0.0 0.0 0.0 0.0 0.4523809523809524 1.0,5.523809523809524,0.6321428571428571,70,0 0 0 0 0 160 -33,0.0 0.0 0.0 0.0 0.0 0.8928571428571429 0.4,9.32857142857143,0.5821428571428572,39
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s4,3 22 1 20 0 304 -127,0.0 0.5172413793103449 0.00039856516540454366 0.00020012007204322593 0.0 0.003252722387215387 1.0,51729.35622998444,0.03571428571428571,422.0,3 22 1 20 0 304 -127,0.0 0.5172413793103449 0.00039856516540454366 0.00020012007204322593 0.0 0.003252722387215387 1.0,51729.35622998444,0.03571428571428571,422.0,3 22 1 19 0 306 -127,0.0 0.5172413793103449 0.00039856516540454366 0.00015009005403241946 0.0 0.003535567812190638 1.0,51729.309028420685,0.03482142857142857,423,17 16 1 16 0 281 -128,1.0 0.3103448275862069 0.00039856516540454366 0.0 0.0 0.0 0.9895833333333334,1031039.4579936081,0.017857142857142856,1,16 34 0 90 0 378 -158,0.9285714285714286 0.9310344827586207 0.0 0.0037022213327996796 0.0 0.013718003111299676 0.6770833333333334,1021679.393331988,0.05803571428571429,1167,16 36 25 83 2 439 -163,0.9285714285714286 1.0 0.00996412913511359 0.0033520112067240344 1.0 0.02234478857304483 0.625,1028775.2703218722,0.06517857142857143,974,17 7 2506 19495 0 7307 -199,1.0 0.0 0.9988043045037863 0.9745347208324995 0.0 0.9936359779380568 0.25,1010972.7641256497,0.65,224,16 7 2509 20004 0 7352 -223,0.9285714285714286 0.0 1.0 1.0 0.0 1.0 0.0,939581.4285714286,0.6517857142857143,401,16 7 2451 19925 0 7337 -221,0.9285714285714286 0.0 0.9768832204065365 0.9960476285771462 0.0 0.9978786593126856 0.020833333333333332,939346.3080239976,0.65625,676
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 623 -122,0.0 0.0 0.0 0.0 0.0 0.07284079084287201 0.5238095238095238,1.2522174322382438,0.1492857142857143,1.0,,,,,,0 0 0 0 0 638 -133,0.0 0.0 0.0 0.0 0.0 0.08844953173777315 0.0,0.8844953173777315,0.165,1,0 0 0 0 0 573 -119,0.0 0.0 0.0 0.0 0.0 0.02081165452653486 0.6666666666666666,0.8747832119320152,0.1657142857142857,2,0 0 0 0 0 553 -112,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.2885714285714286,4,0 0 0 0 0 651 -123,0.0 0.0 0.0 0.0 0.0 0.10197710718002082 0.47619047619047616,1.4959615479906843,0.14214285714285715,19,0 0 0 0 0 1514 -122,0.0 0.0 0.0 0.0 0.0 1.0 0.5238095238095238,10.523809523809524,0.46714285714285714,12,0 0 0 0 0 1346 -119,0.0 0.0 0.0 0.0 0.0 0.8251821019771072 0.6666666666666666,8.918487686437738,0.4692857142857143,56,0 0 0 0 0 1487 -116,0.0 0.0 0.0 0.0 0.0 0.9719042663891779 0.8095238095238095,10.528566473415589,0.4642857142857143,18
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s0,22 257 2297 1319 276 4519 -32,0.0 0.8461538461538461 0.0 0.8787610619469026 0.9821428571428571 0.00940733772342427 0.6470588235294118,85593.10109524656,0.027857142857142858,325.0,23 258 2319 1374 275 4469 -32,0.03333333333333333 0.8516483516483516 0.0018640908320623623 0.9274336283185841 0.9785714285714285 0.0 0.6470588235294118,119542.74723648837,0.022857142857142857,270.0,22 262 2392 1456 279 4581 -27,0.0 0.8736263736263736 0.00804948313845111 1.0 0.9928571428571429 0.021072436500470366 0.9411764705882353,88543.56980914318,0.016428571428571428,305,23 269 2377 1455 275 4531 -26,0.03333333333333333 0.9120879120879121 0.006778512116590409 0.9991150442477876 0.9785714285714285 0.011665098777046096 1.0,125707.99850138313,0.013571428571428571,1,23 262 2366 1329 281 4520 -42,0.03333333333333333 0.8736263736263736 0.005846466700559228 0.8876106194690265 1.0 0.009595484477892756 0.058823529411764705,121742.2007608195,0.03428571428571429,423,23 262 2366 1329 281 4520 -42,0.03333333333333333 0.8736263736263736 0.005846466700559228 0.8876106194690265 1.0 0.009595484477892756 0.058823529411764705,121742.2007608195,0.03428571428571429,420,52 285 7308 920 35 7111 -31,1.0 1.0 0.4245890527029317 0.5256637168141592 0.12142857142857143 0.49708372530573847 0.7058823529411765,1104789.3738205926,0.6071428571428571,234,35 103 13450 504 1 9784 -43,0.43333333333333335 0.0 0.9450093204541603 0.15752212389380532 0.0 1.0 0.0,442950.94866176875,0.8021428571428572,459,33 110 14099 326 2 9730 -32,0.36666666666666664 0.038461538461538464 1.0 0.0 0.0035714285714285713 0.9898400752587018 0.6470588235294118,380523.7231152538,0.8021428571428572,446
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 387 -100,0.0 0.0 0.0 0.0 0.0 0.023809523809523808 0.56,0.7980952380952382,0.11785714285714285,52.0,0 0 0 0 0 374 -112,0.0 0.0 0.0 0.0 0.0 0.0 0.08,0.08,0.10803571428571429,2.0,0 0 0 0 0 374 -112,0.0 0.0 0.0 0.0 0.0 0.0 0.08,0.08,0.10803571428571429,2,0 0 0 0 0 492 -114,0.0 0.0 0.0 0.0 0.0 0.21611721611721613 0.0,2.1611721611721615,0.12321428571428572,3,0 0 0 0 0 386 -89,0.0 0.0 0.0 0.0 0.0 0.02197802197802198 1.0,1.2197802197802199,0.2982142857142857,4,0 0 0 0 0 486 -98,0.0 0.0 0.0 0.0 0.0 0.20512820512820512 0.64,2.6912820512820512,0.11875,3,0 0 0 0 0 920 -100,0.0 0.0 0.0 0.0 0.0 1.0 0.56,10.56,0.4392857142857143,54,0 0 0 0 0 746 -108,0.0 0.0 0.0 0.0 0.0 0.6813186813186813 0.24,7.053186813186814,0.4616071428571429,90,0 0 0 0 0 919 -97,0.0 0.0 0.0 0.0 0.0 0.9981684981684982 0.68,10.661684981684981,0.4392857142857143,55
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s8,3 12 3 17 0 144 -109,0.16666666666666666 0.14285714285714285 0.002130681818181818 0.0008405127127547804 0.0 0.006730769230769231 0.4077669902912621,180975.00335795814,0.034523809523809526,780.0,4 9 4 14 0 141 -110,0.2222222222222222 0.10714285714285714 0.002840909090909091 0.0006303845345660853 0.0 0.006009615384615385 0.39805825242718446,232966.00556635787,0.03333333333333333,752.0,3 12 3 21 0 138 -109,0.16666666666666666 0.14285714285714285 0.002130681818181818 0.0011206836170063739 0.0 0.005288461538461539 0.4077669902912621,180975.26910578547,0.02857142857142857,767,18 4 0 5 0 116 -115,1.0 0.047619047619047616 0.0 0.0 0.0 0.0 0.34951456310679613,1004762.2542764678,0.007142857142857143,1,17 8 9 14 0 171 -116,0.9444444444444444 0.09523809523809523 0.006392045454545455 0.0006303845345660853 0.0 0.013221153846153846 0.33980582524271846,954033.2768246976,0.02857142857142857,1468,17 3 1 10 0 127 -113,0.9444444444444444 0.03571428571428571 0.0007102272727272727 0.00035021363031449183 0.0 0.0026442307692307694 0.36893203883495146,948023.7208765771,0.02023809523809524,357,15 84 723 5102 0 2366 -48,0.8333333333333334 1.0 0.5134943181818182 0.357007774742593 0.0 0.5408653846153846 1.0,938831.6929437403,0.3892857142857143,428,0 0 1408 14282 0 4276 -151,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.6440476190476191,139,0 0 1217 12565 3 3871 -142,0.0 0.0 0.8643465909090909 0.8797366393500035 1.0 0.9026442307692307 0.08737864077669903,9632.316369389382,0.6476190476190476,380
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s1,0 1 2 7 0 108 -24,0.0 0.0 0.015625 0.07526881720430108 0.0 0.0927536231884058 0.25,232.69635343618512,0.16071428571428573,713.0,0 1 2 8 0 115 -25,0.0 0.0 0.015625 0.08602150537634409 0.0 0.11304347826086956 0.21428571428571427,243.6162258732385,0.14642857142857144,701.0,0 1 2 6 0 105 -22,0.0 0.0 0.015625 0.06451612903225806 0.0 0.08405797101449275 0.32142857142857145,221.92813731383157,0.15714285714285714,724,9 1 1 0 0 76 -31,0.9 0.0 0.0 0.0 0.0 0.0 0.0,900000.0,0.007142857142857143,1,8 46 34 35 0 190 -27,0.8 0.5921052631578947 0.515625 0.3763440860215054 0.0 0.33043478260869563 0.14285714285714285,864746.5676067799,0.33214285714285713,671,0 44 65 93 12 283 -3,0.0 0.5657894736842105 1.0 1.0 1.0 0.6 1.0,67685.94736842105,0.55,1215,10 2 1 1 0 77 -31,1.0 0.013157894736842105 0.0 0.010752688172043012 0.0 0.002898550724637681 0.0,1001326.5711473634,0.007142857142857143,359,8 77 3 34 0 412 -21,0.8 1.0 0.03125 0.3655913978494624 0.0 0.9739130434782609 0.35714285714285715,900688.1876711415,0.6464285714285715,2370,9 64 43 82 10 421 -13,0.9 0.8289473684210527 0.65625 0.8817204301075269 0.8333333333333334 1.0 0.6428571428571429,990432.933462689,0.6321428571428571,2147
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s5,20 389 613 902 150 2115 36,0.0 0.9688473520249221 0.0032329169728141072 0.9700598802395209 0.896774193548387 0.0043391188251001335 0.0,97976.84506300297,0.025,236.0,20 390 610 878 155 2102 38,0.0 0.9719626168224299 0.0027920646583394562 0.9221556886227545 0.9290322580645162 0.0 0.14285714285714285,98239.38410039844,0.026785714285714284,224.0,20 390 610 878 155 2102 38,0.0 0.9719626168224299 0.0027920646583394562 0.9221556886227545 0.9290322580645162 0.0 0.14285714285714285,98239.38410039844,0.026785714285714284,224,20 399 616 917 158 2112 39,0.0 1.0 0.0036737692872887582 1.0 0.9483870967741935 0.0033377837116154874 0.21428571428571427,101131.82406610172,0.017857142857142856,1,20 393 591 888 166 2109 36,0.0 0.9813084112149533 0.0 0.9421157684630739 1.0 0.002336448598130841 0.0,99172.98025444438,0.033928571428571426,791,20 393 595 835 161 2109 37,0.0 0.9813084112149533 0.0005878030859662013 0.8363273453093812 0.967741935483871 0.002336448598130841 0.07142857142857142,99069.91548427018,0.03214285714285714,706,45 182 7396 496 11 5098 44,1.0 0.32398753894080995 1.0 0.1596806387225549 0.0 1.0 0.5714285714285714,1042569.0059613751,0.6883928571428571,227,29 105 6621 416 44 4987 50,0.36 0.08411214953271028 0.8861131520940485 0.0 0.2129032258064516 0.9629506008010681 1.0,377304.2663028002,0.7910714285714285,634,27 78 6529 475 46 5024 45,0.28 0.0 0.8725936811168259 0.11776447105788423 0.22580645161290322 0.9753004005340454 0.6428571428571429,288876.6777885356,0.7910714285714285,620
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s6,1 3 2 6 0 113 -21,0.0 0.021739130434782608 0.009433962264150943 0.001948368241597662 0.0 0.0426179604261796 0.0,2270.62721396563,0.060714285714285714,274.0,1 3 2 6 0 113 -21,0.0 0.021739130434782608 0.009433962264150943 0.001948368241597662 0.0 0.0426179604261796 0.0,2270.62721396563,0.060714285714285714,274.0,1 3 2 6 0 113 -21,0.0 0.021739130434782608 0.009433962264150943 0.001948368241597662 0.0 0.0426179604261796 0.0,2270.62721396563,0.060714285714285714,274,5 4 1 2 0 85 -21,1.0 0.03260869565217391 0.0 0.0 0.0 0.0 0.0,1003260.8695652174,0.017857142857142856,1,2 93 107 180 22 341 2,0.25 1.0 1.0 0.08670238675109596 1.0 0.3896499238964992 0.71875,360191.31763599004,0.6571428571428571,1776,1 33 54 61 9 198 -18,0.0 0.34782608695652173 0.5 0.028738431563565515 0.4090909090909091 0.1719939117199391 0.09375,39854.069907242025,0.26785714285714285,1594,1 9 92 1157 3 742 -2,0.0 0.08695652173913043 0.8584905660377359 0.5625913297613249 0.13636363636363635 1.0 0.59375,17867.379277688095,0.5071428571428571,2420,1 2 93 2055 1 741 -5,0.0 0.010869565217391304 0.8679245283018868 1.0 0.045454545454545456 0.9984779299847792 0.5,10781.2320386033,0.6642857142857143,2817,1 1 81 1650 3 720 11,0.0 0.0 0.7547169811320755 0.8027277155382367 0.13636363636363635 0.9665144596651446 1.0,8374.199035092006,0.6285714285714286,2601
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s4,1 5 0 2 0 97 -26,0.16666666666666666 0.0136986301369863 0.0 0.0 0.0 0.009259259259259259 0.15,168036.77227295787,0.14642857142857144,335.0,1 5 1 4 0 95 -19,0.16666666666666666 0.0136986301369863 0.018867924528301886 0.031746031746031744 0.0 0.0 0.5,168257.45495739434,0.07857142857142857,264.0,1 5 1 4 0 95 -20,0.16666666666666666 0.0136986301369863 0.018867924528301886 0.031746031746031744 0.0 0.0 0.45,168257.40495739435,0.08571428571428572,265,2 6 4 4 0 99 -19,0.3333333333333333 0.0273972602739726 0.07547169811320754 0.031746031746031744 0.0 0.018518518518518517 0.5,336860.20755879383,0.025,1,0 38 53 65 6 311 -9,0.0 0.4657534246575342 1.0 1.0 1.0 1.0 1.0,57686.34246575342,0.4928571428571429,1202,2 4 7 14 1 126 -16,0.3333333333333333 0.0 0.1320754716981132 0.19047619047619047 0.16666666666666666 0.14351851851851852 0.65,334863.31609264255,0.14642857142857144,1226,4 13 3 7 0 101 -19,0.6666666666666666 0.1232876712328767 0.05660377358490566 0.07936507936507936 0.0 0.027777777777777776 0.5,679641.6143829462,0.03214285714285714,341,5 77 0 9 0 254 -29,0.8333333333333334 1.0 0.0 0.1111111111111111 0.0 0.7361111111111112 0.0,933451.8055555556,0.6785714285714286,3058,6 75 0 26 2 298 -13,1.0 0.9726027397260274 0.0 0.38095238095238093 0.3333333333333333 0.9398148148148148 0.8,1097684.7578350366,0.6285714285714286,1593
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s0,12 13 1 25 0 264 -95,0.6 0.04924242424242424 0.0 0.0 0.0 0.003881755747984473 0.5098039215686274,604924.7910457215,0.02857142857142857,403.0,11 18 1 27 0 255 -89,0.55 0.06818181818181818 0.0 0.0001073191672032625 0.0 0.0025380710659898475 0.5686274509803921,556818.8831455106,0.03482142857142857,421.0,12 16 1 34 0 264 -90,0.6 0.06060606060606061 0.0 0.0004829362524146813 0.0 0.003881755747984473 0.5588235294117647,606061.6866379454,0.026785714285714284,358,20 12 1 25 0 238 -96,1.0 0.045454545454545456 0.0 0.0 0.0 0.0 0.5,1004545.9545454546,0.01607142857142857,1,17 264 311 535 27 646 -45,0.85 1.0 0.13141161509114033 0.027366387636831937 1.0 0.06091370558375635 1.0,951443.0916756041,0.23392857142857143,155,18 71 17 68 2 496 -107,0.9 0.2689393939393939 0.006782534972445952 0.0023073620948701437 0.07407407407407407 0.038518960883845925 0.39215686274509803,926972.2568596378,0.08482142857142858,351,10 73 1668 11101 0 5199 -67,0.5 0.2765151515151515 0.7066553624417126 0.5943335479716677 0.0 0.7406688563750373 0.7843137254901961,535320.5933261933,0.49910714285714286,328,0 0 2319 18493 0 6867 -147,0.0 0.0 0.9826197541331072 0.9909851899549259 0.0 0.9896984174380412 0.0,10827.079715460379,0.6535714285714286,175,0 0 2360 18661 1 6936 -146,0.0 0.0 1.0 1.0 0.037037037037037035 1.0 0.00980392156862745,11013.713507625273,0.65,135
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s9,11 6 4 192 25 1362 5,0.07692307692307693 0.3333333333333333 0.0 0.00024184966624746058 0.7352941176470589 0.0 0.9699570815450643,110331.15147492274,0.027678571428571427,522.0,10 8 4 195 22 1363 6,0.0 1.0 0.0 0.0003869594659959369 0.6470588235294118 0.00016404199475065617 0.9742489270386266,100066.06873116591,0.02857142857142857,620.0,10 8 4 187 22 1368 6,0.0 1.0 0.0 0.0 0.6470588235294118 0.000984251968503937 0.9742489270386266,100065.68997379967,0.029464285714285714,629,21 6 4 196 28 1423 12,0.8461538461538461 0.3333333333333333 0.0 0.00043532939924542907 0.8235294117647058 0.010006561679790027 1.0,879571.067823372,0.010714285714285714,1,20 8 39 203 29 1562 1,0.7692307692307693 1.0 0.01370399373531715 0.0007739189319918738 0.8529411764705882 0.03280839895013123 0.9527896995708155,869455.1580783905,0.03214285714285714,954,19 5 28 267 34 1494 0,0.6923076923076923 0.0 0.009397024275646046 0.0038695946599593693 1.0 0.021653543307086614 0.9484978540772532,692506.6971783958,0.0375,1043,23 7 2419 18933 0 7074 -191,1.0 0.6666666666666666 0.9455755677368833 0.9067427686949792 0.0 0.937007874015748 0.12875536480686695,1077038.6639468353,0.6526785714285714,403,22 7 2558 20398 0 7458 -221,0.9230769230769231 0.6666666666666666 1.0 0.9776047209054851 0.0 1.0 0.0,1000731.1944644953,0.6517857142857143,496,22 7 2532 20861 0 7412 -219,0.9230769230769231 0.6666666666666666 0.9898198903680501 1.0 0.0 0.9924540682414699 0.008583690987124463,1000651.7217716437,0.6526785714285714,806
