,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s1,10 81 1347 2453 60 4437 107,1.0 1.0 0.0 0.0 1.0 0.0 1.0,1100101.0,0.5785714285714286,7610,8 4 1929 8933 2 6351 -13,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.6607142857142857,6207,9 6 1605 5287 17 5443 39,0.5 0.025974025974025976 0.44329896907216493 0.43734567901234567 0.25862068965517243 0.5256008359456635 0.43333333333333335,507499.2893777949,0.6017857142857143,7508
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 96 -29,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.07142857142857142,231,0 0 0 0 0 93 -19,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.5714285714285714,87,0 0 0 0 0 95 -24,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.5,7.166666666666666,0.07142857142857142,230
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s5,2 0 3 0 0 110 -33,1.0 0.0 1.0 0.0 0.0 0.0 0.45454545454545453,1010000.4545454546,0.02142857142857143,2874,0 0 2 0 0 126 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5785714285714286,5807,0 0 2 0 0 124 -38,0.0 0.0 0.0 0.0 0.0 0.875 0.0,8.75,0.06428571428571428,6513
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 82 -38,0.0 0.0 0.0 0.0 0.0 0.0 0.27586206896551724,0.27586206896551724,0.07857142857142857,472,0 0 0 0 0 89 -17,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.65,73,0 0 0 0 0 83 -46,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.0,1.4285714285714284,0.07857142857142857,367
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s7,21 115 2908 6956 30 8914 159,1.0 0.4968944099378882 1.0 1.0 0.7894736842105263 1.0 0.9325842696629213,1060779.3209464797,0.7014285714285714,4404,8 35 2663 6028 15 8270 76,0.1875 0.0 0.8292682926829268 0.7540418764908561 0.0 0.8141414141414142 0.0,196554.86621746156,0.7314285714285714,4978,5 196 1473 3183 34 5449 165,0.0 1.0 0.0 0.0 1.0 0.0 1.0,100101.0,0.75,4194
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s4,8 64 831 2177 16 2630 134,1.0 1.0 0.13114754098360656 0.0 1.0 0.0 1.0,1101412.475409836,0.5666666666666667,8646,2 29 815 2907 6 2729 79,0.0 0.18604651162790697 0.0 0.33091568449682685 0.0 0.2129032258064516 0.2948717948717949,18937.99075134046,0.6738095238095239,8980,5 21 937 4383 13 3095 56,0.5 0.0 1.0 1.0 0.7 1.0 0.0,511080.0,0.6523809523809524,7224
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s1,10 30 1063 1152 10 3874 1,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.014285714285714285,3641,0 0 1875 2574 62 6188 144,0.0 0.0 0.9842424242424243 0.7930842163970998 1.0 0.7783383787420114 0.7009803921568627,10743.992823000919,0.6685714285714286,2447,0 0 1888 2945 46 6847 205,0.0 0.0 1.0 1.0 0.6923076923076923 1.0 1.0,11080.23076923077,0.6285714285714286,2597
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 80 -46,0.0 0.0 0.0 0.0 0.0 0.9047619047619048 0.35,9.397619047619047,0.17142857142857143,340,0 0 0 0 0 61 -20,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.5821428571428572,79,0 0 0 0 0 82 -60,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.17142857142857143,290
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s0,2 3 0 0 0 84 -30,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.02142857142857143,4148,0 1 33 73 21 508 11,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.7928571428571428,27223,0 1 12 21 6 281 1,0.0 0.0 0.36363636363636365 0.2876712328767123 0.2857142857142857 0.46462264150943394 0.7560975609756098,3958.008621787847,0.6857142857142857,26946
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s3,17 58 580 742 15 1921 3,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.01607142857142857,4991,0 0 1006 977 54 3636 117,0.0 0.0 1.0 0.6056701030927835 0.9285714285714286 1.0 1.0,10709.527245949927,0.6642857142857143,3408,0 0 869 1130 57 3308 99,0.0 0.0 0.6784037558685446 1.0 1.0 0.8087463556851312 0.8421052631578947,7892.967127505455,0.6285714285714286,3497
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s1,7 6 239 540 13 1427 -8,1.0 1.0 0.0 0.0 1.0 0.0 0.0,1100100.0,0.007142857142857143,7006,0 0 780 2587 10 3096 53,0.0 0.0 1.0 0.7525735294117647 0.7 1.0 1.0,10833.573529411764,0.6523809523809524,3715,0 0 665 3260 3 2592 50,0.0 0.0 0.7874306839186691 1.0 0.0 0.6980227681246255 0.9508196721311475,8882.237886540068,0.5857142857142857,4759
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s6,4 11 428 1960 9 1579 33,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.5571428571428572,14309,1 1 271 1735 5 1287 28,0.0 0.0 0.05421686746987952 0.8446132596685083 0.2 0.11515151515151516 0.0,1407.9334495188189,0.6678571428571428,14645,1 2 262 512 4 1249 28,0.0 0.1 0.0 0.0 0.0 0.0 0.0,10000.0,0.575,15287
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s8,6 34 328 242 81 1289 37,1.0 0.0 0.0 0.0 0.5918367346938775 1.0 0.0,1000069.1836734693,0.010714285714285714,7928,5 172 372 398 101 641 59,0.0 1.0 1.0 1.0 1.0 0.0 0.9166666666666666,111100.91666666667,0.775,16355,6 172 345 345 52 763 61,1.0 1.0 0.38636363636363635 0.6602564102564102 0.0 0.1882716049382716 1.0,1104526.7754899424,0.7107142857142857,15131
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 95 -24,0.0 0.0 0.0 0.0 0.0 1.0 0.7,10.7,0.12142857142857143,182,0 0 0 0 0 87 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.7,55,0 0 0 0 0 93 -31,0.0 0.0 0.0 0.0 0.0 0.75 0.0,7.5,0.12142857142857143,154
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s2,20 86 4925 15465 0 11044 -46,0.0 1.0 1.0 0.0 0.0 1.0 1.0,110011.0,0.6914285714285714,4310,23 4 3519 16256 1 9982 -74,1.0 0.0 0.0 0.2803970223325062 0.5 0.0 0.5333333333333333,1000330.9303556659,0.7385714285714285,2787,22 10 3843 18286 2 10513 -106,0.6666666666666666 0.07317073170731707 0.23044096728307253 1.0 1.0 0.5 0.0,677393.149510229,0.7185714285714285,3251
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 0.25 0.2,2.7,0.2,227,0 0 0 0 0 93 -16,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.7214285714285714,105,0 0 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.2,341
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s1,12 31 109 210 30 527 -31,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,10110,11 201 290 296 45 559 61,0.75 1.0 1.0 0.7288135593220338 0.7894736842105263 0.4 1.0,860812.760927743,0.7928571428571428,12965,8 200 218 328 49 607 58,0.0 0.9941176470588236 0.6022099447513812 1.0 1.0 1.0 0.967391304347826,106544.83154470052,0.675,16091
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 97 -28,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.75,7.416666666666666,0.16428571428571428,171,0 0 0 0 0 87 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6357142857142857,147,0 0 0 0 0 102 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.16428571428571428,114
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s4,8 58 1385 3935 23 4747 93,0.0 1.0 0.0 0.0 0.2727272727272727 0.0 1.0,100028.27272727272,0.5803571428571429,6700,12 28 1879 5030 17 5293 71,1.0 0.25 1.0 1.0 0.0 1.0 0.0,1036010.0,0.675,6294,8 18 1500 4244 39 4996 81,0.0 0.0 0.23279352226720648 0.2821917808219178 1.0 0.45604395604395603 0.45454545454545453,2715.1419885089676,0.6339285714285714,6284
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 1086 -92,0.0 0.0 0.0 0.0 0.0 0.8877840909090909 0.7586206896551724,9.636461598746083,0.3342857142857143,195,0 0 0 0 0 461 -158,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.63,192,0 0 0 0 0 1165 -71,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.33285714285714285,202
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s0,26 410 4594 1992 291 5788 6,1.0 1.0 0.026124197002141327 0.17926787547040712 0.0 0.024108915571523115 0.0,1100440.7509346476,0.017142857142857144,2173,19 375 20512 4391 2337 16110 42,0.0 0.7131147540983607 1.0 1.0 1.0 1.0 0.8372093023255814,82422.31261913839,0.7942857142857143,1120,19 288 4167 1468 391 5533 49,0.0 0.0 0.0 0.0 0.04887585532746823 0.0 1.0,5.887585532746823,0.7928571428571428,4448
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 802 -78,0.0 0.0 0.0 0.0 0.0 0.9514767932489452 0.8888888888888888,10.403656821378341,0.3053571428571429,188,0 0 0 0 0 351 -94,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6517857142857143,75,0 0 0 0 0 825 -76,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.3107142857142857,200
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s8,8 12 121 328 5 646 -60,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.009523809523809525,8126,0 0 433 978 25 1695 62,0.0 0.0 1.0 0.8301404853128991 0.5882352941176471 0.9545040946314831 1.0,10899.509055670978,0.6523809523809524,4604,0 0 425 1111 39 1745 53,0.0 0.0 0.9743589743589743 1.0 1.0 1.0 0.9262295081967213,10854.515973097941,0.6214285714285714,2970
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s1,7 1 1 0 0 77 -33,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,6052,0 43 51 83 19 435 -7,0.0 0.6268656716417911 0.23923444976076555 0.44148936170212766 0.76 1.0 0.6046511627906976,65607.0056746517,0.7714285714285715,29718,2 68 210 188 25 366 10,0.2857142857142857 1.0 1.0 1.0 1.0 0.8072625698324022 1.0,396823.358339984,0.7571428571428571,33027
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s5,31 524 608 1154 133 1821 42,1.0 1.0 1.0 1.0 1.0 1.0 0.0,1111110.0,0.019642857142857142,3213,17 487 417 568 79 1356 42,0.2631578947368421 0.0 0.25390625 0.0 0.23943661971830985 0.14835164835164835 0.0,265722.3844152974,0.7339285714285714,7934,12 506 352 767 62 1275 78,0.0 0.5135135135135135 0.0 0.3395904436860068 0.0 0.0 1.0,51691.94179503735,0.7482142857142857,6010
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s6,0 5 70 73 28 633 -4,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.30714285714285716,27303,0 1 2 0 0 105 -12,0.0 0.0 0.0 0.0 0.0 0.0 0.5789473684210527,0.5789473684210527,0.6142857142857143,13767,0 1 2 0 0 114 -23,0.0 0.0 0.0 0.0 0.0 0.017045454545454544 0.0,0.17045454545454544,0.37142857142857144,12285
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s4,1 4 3 0 0 97 -30,1.0 0.21428571428571427 0.0 0.0 0.0 0.0 0.0,1021428.5714285715,0.02857142857142857,4939,0 15 54 108 49 575 -1,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.6642857142857143,26825,0 1 30 56 16 434 -13,0.0 0.0 0.5294117647058824 0.5185185185185185 0.32653061224489793 0.7050209205020921 0.5862068965517241,5852.925642903404,0.4642857142857143,22358
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s0,14 30 369 298 11 1491 -24,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.014285714285714285,4042,0 0 952 1522 40 3565 117,0.0 0.0 0.7135862913096696 0.448515939904727 0.2196969696969697 0.9342342342342342 1.0,7616.6908923134615,0.6410714285714286,3666,0 0 1186 3027 143 3711 87,0.0 0.0 1.0 1.0 1.0 1.0 0.7872340425531915,11110.787234042553,0.6464285714285715,3633
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s9,13 52 1973 7280 14 5996 86,1.0 1.0 1.0 1.0 0.0 1.0 0.3793103448275862,1111010.3793103448,0.5928571428571429,6035,5 19 1365 4335 23 5085 64,0.1111111111111111 0.08333333333333333 0.16022099447513813 0.21571238348868177 1.0 0.2266553480475382 0.0,121364.63332616497,0.65,7283,4 16 1249 3525 17 4818 122,0.0 0.0 0.0 0.0 0.3333333333333333 0.0 1.0,34.33333333333333,0.6285714285714286,5844
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s4,5 14 545 2460 13 1871 27,1.0 1.0 1.0 1.0 0.0 1.0 0.0,1111010.0,0.5785714285714286,15488,0 1 379 458 35 1346 55,0.0 0.0 0.0 0.0 1.0 0.0 0.717948717948718,100.71794871794872,0.7392857142857143,14965,3 1 494 841 23 1536 66,0.6 0.0 0.6927710843373494 0.1913086913086913 0.45454545454545453 0.3619047619047619 1.0,607169.0931277558,0.5928571428571429,13858
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s3,10 33 804 2297 23 2735 125,1.0 1.0 0.7962962962962963 0.5173553719008265 1.0 0.42452830188679247 1.0,1108585.5636178826,0.6785714285714286,9434,4 4 761 1671 17 2645 123,0.0 0.0 0.0 0.0 0.5714285714285714 0.0 0.3333333333333333,57.476190476190474,0.7238095238095238,7329,5 7 815 2881 9 2857 122,0.16666666666666666 0.10344827586206896 1.0 1.0 0.0 1.0 0.0,188021.49425287356,0.7285714285714285,7300
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,20 327 2421 1724 307 3477 11,1.0 0.0 1.0 1.0 1.0 1.0 0.0,1011110.0,0.008928571428571428,2658,15 343 2214 1025 153 3118 72,0.5 0.12403100775193798 0.4975728155339806 0.0 0.0375 0.6072210065645515 1.0,517389.6511405993,0.8071428571428572,4474,10 456 2009 1404 147 2563 55,0.0 1.0 0.0 0.542203147353362 0.0 0.0 0.7213114754098361,100542.92445882877,0.8142857142857143,3424
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 387 -46,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.19523809523809524,170,0 0 0 0 0 150 -65,0.0 0.0 0.0 0.0 0.0 0.028688524590163935 0.5476190476190477,0.834504293520687,0.6285714285714286,82,0 0 0 0 0 143 -88,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.05714285714285714,383
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,7 26 1806 6081 15 5892 67,1.0 0.05 1.0 1.0 0.0 1.0 0.4166666666666667,1016010.4166666666,0.6196428571428572,5948,7 64 1366 3483 27 4460 81,1.0 1.0 0.10569105691056911 0.2807308970099668 0.48 0.0 1.0,1101386.6414661158,0.7035714285714286,6816,4 24 1314 2469 40 4663 57,0.0 0.0 0.0 0.0 1.0 0.14175977653631286 0.0,101.41759776536313,0.6678571428571428,6307
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,25 78 1143 738 16 3775 52,1.0 1.0 0.0 0.0 0.19402985074626866 0.0 0.2905027932960894,1100019.693487868,0.018571428571428572,3522,0 0 1965 2448 70 6817 179,0.0 0.0 0.3832167832167832 0.18036072144288579 1.0 0.5493949792306303 1.0,4119.022503403024,0.6442857142857142,2433,0 0 3288 10219 3 9312 0,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.6357142857142857,2314
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,7 0 6 0 0 92 -43,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.010714285714285714,7179,0 0 34 75 8 450 29,0.0 0.0 0.22764227642276422 0.3424657534246575 1.0 0.5264705882352941 1.0,2725.153223534653,0.5964285714285714,8460,0 0 129 219 3 772 13,0.0 0.0 1.0 1.0 0.375 1.0 0.7777777777777778,11048.277777777777,0.5142857142857142,8513
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 104 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.5714285714285714,0.5714285714285714,0.075,423,0 0 0 0 0 115 -38,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.6071428571428571,110,0 0 0 0 0 107 -45,0.0 0.0 0.0 0.0 0.0 0.2727272727272727 0.0,2.727272727272727,0.075,460
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,7 60 593 288 41 1426 104,1.0 1.0 1.0 0.18125 1.0 0.9626168224299065 1.0,1110291.8761682243,0.5285714285714286,15045,0 3 274 85 4 499 28,0.0 0.03389830508474576 0.0 0.0 0.0 0.0 0.0,3389.830508474576,0.7285714285714285,14012,2 1 343 1205 4 1462 88,0.2857142857142857 0.0 0.21630094043887146 1.0 0.0 1.0 0.7894736842105263,288888.0845923586,0.5821428571428572,16472
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,5 26 766 1840 17 2640 57,1.0 1.0 0.0 0.0 1.0 0.0 0.5384615384615384,1100100.5384615385,0.5785714285714286,9384,2 7 814 4033 7 2952 63,0.0 0.0 0.15584415584415584 0.6649484536082474 0.3333333333333333 0.4785276073619632 1.0,2262.5086214567586,0.6523809523809524,7023,3 7 1074 5138 2 3292 50,0.3333333333333333 0.0 1.0 1.0 0.0 1.0 0.0,344343.3333333333,0.6214285714285714,10269
