,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s2,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.03125 0.20297951582867785 0.5652173913043478,1000005.7200125497,0.012857142857142857,1,24 288 2303 1402 222 4389 61,0.75 0.28901734104046245 0.22625215889464595 0.19834710743801653 0.375 0.4767225325884544 1.0,781405.8700257567,0.12285714285714286,246,21 311 2306 1426 240 4133 29,0.0 0.42196531791907516 0.231433506044905 0.2975206611570248 0.9375 0.0 0.30434782608695654,44902.44186133968,0.16285714285714287,298,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.03125 0.20297951582867785 0.5652173913043478,1000005.7200125497,0.012857142857142857,1,21 389 2503 1510 242 4465 15,0.0 0.8728323699421965 0.5716753022452504 0.6446280991735537 1.0 0.6182495344506518 0.0,93750.80061119022,0.19285714285714287,431,24 297 2172 1392 210 4238 40,0.75 0.34104046242774566 0.0 0.15702479338842976 0.0 0.19553072625698323 0.5434782608695652,784263.5698216865,0.105,491,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.03125 0.20297951582867785 0.5652173913043478,1000005.7200125497,0.012857142857142857,1,21 411 2751 1596 236 4670 20,0.0 1.0 1.0 1.0 0.8125 1.0 0.10869565217391304,111091.35869565218,0.23142857142857143,285,24 310 2322 1530 215 4457 38,0.75 0.4161849710982659 0.25906735751295334 0.7272727272727273 0.15625 0.6033519553072626 0.5,794958.6019317817,0.12214285714285714,448
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 94 -17,0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.6,2.8222222222222224,0.1357142857142857,21,0 0 0 0 0 93 -13,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 1.0,2.111111111111111,0.34285714285714286,5,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.2,2.4222222222222225,0.12857142857142856,15,0 0 0 0 0 95 -21,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.2,3.533333333333333,0.1357142857142857,24,0 0 0 0 0 92 -23,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.275,12,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.2,2.4222222222222225,0.12857142857142856,21,0 0 0 0 0 101 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.2,10.2,0.1357142857142857,15,0 0 0 0 0 93 -16,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 0.7,1.8111111111111111,0.40714285714285714,12,0 0 0 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.1,3.433333333333333,0.1357142857142857,18
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s1,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.078125,1000000.078125,0.0125,1,1 149 205 267 24 413 -13,0.06666666666666667 1.0 0.48578199052132703 0.8576158940397351 0.47058823529411764 0.448586118251928 0.921875,172434.56902563164,0.4017857142857143,7801,10 31 25 90 4 110 -41,0.6666666666666666 0.19727891156462585 0.05924170616113744 0.271523178807947 0.0784313725490196 0.05912596401028278 0.484375,687267.4168354436,0.0875,1750,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.078125,1000000.078125,0.0125,1,0 84 422 310 51 842 -8,0.0 0.5578231292517006 1.0 1.0 1.0 1.0 1.0,66893.31292517006,0.6607142857142857,4838,0 7 7 32 0 124 -68,0.0 0.034013605442176874 0.016587677725118485 0.07947019867549669 0.0 0.07712082262210797 0.0625,3647.5412283705896,0.07321428571428572,1065,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.078125,1000000.078125,0.0125,1,13 13 8 30 0 145 -72,0.8666666666666667 0.07482993197278912 0.018957345971563982 0.0728476821192053 0.0 0.10411311053984576 0.0,874413.1221368859,0.06964285714285715,22375,0 11 39 83 7 219 -58,0.0 0.061224489795918366 0.0924170616113744 0.24834437086092714 0.13725490196078433 0.19922879177377892 0.21875,7310.900494680324,0.13392857142857142,688
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 102 -34,0.0 0.0 0.0 0.0 0.0 0.6470588235294118 0.75,7.220588235294118,0.16071428571428573,24,0 0 0 0 0 91 -35,0.0 0.0 0.0 0.0 0.0 0.0 0.625,0.625,0.5285714285714286,10,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.875,10.875,0.15357142857142858,26,0 0 0 0 0 95 -34,0.0 0.0 0.0 0.0 0.0 0.23529411764705882 0.75,3.1029411764705883,0.15714285714285714,25,0 0 0 0 0 94 -40,0.0 0.0 0.0 0.0 0.0 0.17647058823529413 0.0,1.7647058823529413,0.475,3,0 0 0 0 0 100 -36,0.0 0.0 0.0 0.0 0.0 0.5294117647058824 0.5,5.794117647058823,0.15714285714285714,15,0 0 0 0 0 103 -32,0.0 0.0 0.0 0.0 0.0 0.7058823529411765 1.0,8.058823529411764,0.16428571428571428,22,0 0 0 0 0 96 -33,0.0 0.0 0.0 0.0 0.0 0.29411764705882354 0.875,3.8161764705882355,0.3142857142857143,14,0 0 0 0 0 99 -34,0.0 0.0 0.0 0.0 0.0 0.47058823529411764 0.75,5.455882352941177,0.15714285714285714,31
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s4,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,14 127 94 165 6 494 -117,0.25 1.0 1.0 1.0 1.0 1.0 1.0,361111.0,0.16071428571428573,5129,13 19 2 17 0 292 -127,0.0 0.05263157894736842 0.010752688172043012 0.006711409395973154 0.0 0.051643192488262914 0.7142857142857143,5378.6269034924135,0.025892857142857145,2735,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,15 15 1 17 0 293 -136,0.5 0.017543859649122806 0.0 0.006711409395973154 0.0 0.056338028169014086 0.45714285714285713,501762.1178974471,0.027678571428571427,6699,16 30 4 73 0 415 -152,0.75 0.14912280701754385 0.03225806451612903 0.3825503355704698 0.0 0.6291079812206573 0.0,765623.7027622984,0.06160714285714286,2093,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,15 13 1 22 0 335 -121,0.5 0.0 0.0 0.040268456375838924 0.0 0.2535211267605634 0.8857142857142857,500043.6893819292,0.04017857142857143,4624,13 22 1 46 2 335 -124,0.0 0.07894736842105263 0.0 0.20134228187919462 0.3333333333333333 0.2535211267605634 0.8,8132.747668585395,0.05267857142857143,1850
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 643 -126,0.0 0.0 0.0 0.0 0.0 0.6717948717948717 0.675,7.392948717948717,0.13,16,0 0 0 0 0 512 -118,0.0 0.0 0.0 0.0 0.0 0.0 0.875,0.875,0.33,8,0 0 0 0 0 651 -123,0.0 0.0 0.0 0.0 0.0 0.7128205128205128 0.75,7.878205128205129,0.14214285714285715,19,0 0 0 0 0 702 -119,0.0 0.0 0.0 0.0 0.0 0.9743589743589743 0.85,10.593589743589742,0.14642857142857144,25,0 0 0 0 0 520 -122,0.0 0.0 0.0 0.0 0.0 0.041025641025641026 0.775,1.1852564102564103,0.33,13,0 0 0 0 0 667 -118,0.0 0.0 0.0 0.0 0.0 0.7948717948717948 0.875,8.823717948717949,0.1407142857142857,23,0 0 0 0 0 707 -120,0.0 0.0 0.0 0.0 0.0 1.0 0.825,10.825,0.13642857142857143,20,0 0 0 0 0 536 -153,0.0 0.0 0.0 0.0 0.0 0.12307692307692308 0.0,1.2307692307692308,0.38142857142857145,8,0 0 0 0 0 678 -113,0.0 0.0 0.0 0.0 0.0 0.8512820512820513 1.0,9.512820512820513,0.14857142857142858,18
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s0,23 269 2377 1455 275 4531 -26,1.0 0.0 0.16852367688022285 0.10066006600660066 0.8243243243243243 0.7058823529411765 1.0,1001876.3880907707,0.013571428571428571,1,21 420 2256 1500 214 4123 -51,0.6666666666666666 0.719047619047619 0.0 0.17491749174917492 0.0 0.0 0.0,738746.3460631777,0.215,447,20 479 2974 2000 288 4634 -34,0.5 1.0 1.0 1.0 1.0 0.884083044982699 0.68,611109.5208304499,0.27071428571428574,461,23 269 2377 1455 275 4531 -26,1.0 0.0 0.16852367688022285 0.10066006600660066 0.8243243243243243 0.7058823529411765 1.0,1001876.3880907707,0.013571428571428571,1,19 345 2490 1609 274 4646 -35,0.3333333333333333 0.3619047619047619 0.32590529247910865 0.3547854785478548 0.8108108108108109 0.9048442906574394 0.64,373228.4174511361,0.13214285714285715,1080,22 332 2452 1601 282 4594 -41,0.8333333333333334 0.3 0.27298050139275765 0.3415841584158416 0.918918918918919 0.8148788927335641 0.4,866505.163186496,0.11142857142857143,806,23 269 2377 1455 275 4531 -26,1.0 0.0 0.16852367688022285 0.10066006600660066 0.8243243243243243 0.7058823529411765 1.0,1001876.3880907707,0.013571428571428571,1,17 399 2826 1764 262 4701 -34,0.0 0.6190476190476191 0.7938718662952646 0.6105610561056105 0.6486486486486487 1.0 0.68,70529.58648868502,0.1742857142857143,747,19 289 2261 1394 251 4268 -30,0.3333333333333333 0.09523809523809523 0.006963788300835654 0.0 0.5 0.2508650519031142 0.84,342980.1293906702,0.04214285714285714,728
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 446 -103,0.0 0.0 0.0 0.0 0.0 0.6521739130434783 0.14285714285714285,6.664596273291926,0.12321428571428572,4,0 0 0 0 0 386 -89,0.0 0.0 0.0 0.0 0.0 0.13043478260869565 0.6428571428571429,1.9472049689440993,0.2982142857142857,4,0 0 0 0 0 486 -98,0.0 0.0 0.0 0.0 0.0 1.0 0.32142857142857145,10.321428571428571,0.11875,3,0 0 0 0 0 426 -107,0.0 0.0 0.0 0.0 0.0 0.4782608695652174 0.0,4.782608695652174,0.12142857142857143,2,0 0 0 0 0 371 -79,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.29910714285714285,8,0 0 0 0 0 471 -97,0.0 0.0 0.0 0.0 0.0 0.8695652173913043 0.35714285714285715,9.0527950310559,0.12053571428571429,3,0 0 0 0 0 467 -99,0.0 0.0 0.0 0.0 0.0 0.8347826086956521 0.2857142857142857,8.633540372670808,0.10625,2,0 0 0 0 0 407 -92,0.0 0.0 0.0 0.0 0.0 0.3130434782608696 0.5357142857142857,3.6661490683229814,0.27232142857142855,49,0 0 0 0 0 467 -99,0.0 0.0 0.0 0.0 0.0 0.8347826086956521 0.2857142857142857,8.633540372670808,0.10625,2
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s8,18 4 0 5 0 116 -115,1.0 0.0 0.0 0.0 0.0 0.0 0.017241379310344827,1000000.0172413794,0.007142857142857143,1,14 13 7 21 2 144 -109,0.7142857142857143 0.07964601769911504 0.028225806451612902 0.06866952789699571 0.09523809523809523 0.039603960396039604 0.1206896551724138,722611.2841868219,0.02857142857142857,3383,14 9 19 43 5 188 -115,0.7142857142857143 0.04424778761061947 0.07661290322580645 0.1630901287553648 0.23809523809523808 0.10183875530410184 0.017241379310344827,719664.5573605315,0.05238095238095238,461,18 4 0 5 0 116 -115,1.0 0.0 0.0 0.0 0.0 0.0 0.017241379310344827,1000000.0172413794,0.007142857142857143,1,4 117 248 238 21 823 -58,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.3880952380952381,1550,14 13 4 31 3 140 -116,0.7142857142857143 0.07964601769911504 0.016129032258064516 0.11158798283261803 0.14285714285714285 0.033946251768033946 0.0,722537.8195378423,0.030952380952380953,615,18 4 0 5 0 116 -115,1.0 0.0 0.0 0.0 0.0 0.0 0.017241379310344827,1000000.0172413794,0.007142857142857143,1,12 6 5 22 1 156 -108,0.5714285714285714 0.017699115044247787 0.020161290322580645 0.07296137339055794 0.047619047619047616 0.056577086280056574 0.13793103448275862,573478.5228162716,0.03333333333333333,787,13 7 2 16 0 136 -104,0.6428571428571429 0.02654867256637168 0.008064516129032258 0.04721030042918455 0.0 0.028288543140028287 0.20689655172413793,645640.3553574828,0.02619047619047619,862
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s1,9 1 1 0 0 76 -31,1.0 0.0 0.014705882352941176 0.0 0.0 0.0 0.0,1000147.0588235294,0.007142857142857143,1,0 1 5 243 2 199 -17,0.0 0.0 0.07352941176470588 1.0 0.14285714285714285 0.40863787375415284 0.3888888888888889,1754.0550995592037,0.46785714285714286,11870,0 1 0 2 0 120 -29,0.0 0.0 0.0 0.00823045267489712 0.0 0.1461794019933555 0.05555555555555555,9.74780225038623,0.18571428571428572,7647,9 1 1 0 0 76 -31,1.0 0.0 0.014705882352941176 0.0 0.0 0.0 0.0,1000147.0588235294,0.007142857142857143,1,0 7 68 83 14 377 5,0.0 1.0 1.0 0.34156378600823045 1.0 1.0 1.0,110452.56378600824,0.6071428571428571,18228,0 1 0 0 0 116 -29,0.0 0.0 0.0 0.0 0.0 0.132890365448505 0.05555555555555555,1.3844592100406055,0.17142857142857143,3375,9 1 1 0 0 76 -31,1.0 0.0 0.014705882352941176 0.0 0.0 0.0 0.0,1000147.0588235294,0.007142857142857143,1,0 1 0 0 0 95 -20,0.0 0.0 0.0 0.0 0.0 0.06312292358803986 0.3055555555555556,0.9367847914359542,0.5964285714285714,13370,0 1 0 1 0 111 -27,0.0 0.0 0.0 0.00411522633744856 0.0 0.11627906976744186 0.1111111111111111,5.389128146234089,0.18571428571428572,5993
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s5,20 399 616 917 158 2112 39,1.0 0.2601626016260163 0.09306569343065693 0.3076923076923077 0.37037037037037035 0.1423487544483986 1.0,1027294.0699291821,0.017857142857142856,1,20 367 706 889 151 2142 14,1.0 0.0 0.2572992700729927 0.23342175066312998 0.1111111111111111 0.2491103202846975 0.0,1002820.016665707,0.11428571428571428,4848,14 490 830 1143 148 2072 37,0.0 1.0 0.4835766423357664 0.9071618037135278 0.0 0.0 0.92,105743.8482270712,0.1875,4873,20 399 616 917 158 2112 39,1.0 0.2601626016260163 0.09306569343065693 0.3076923076923077 0.37037037037037035 0.1423487544483986 1.0,1027294.0699291821,0.017857142857142856,1,20 388 565 859 163 2143 37,1.0 0.17073170731707318 0.0 0.15384615384615385 0.5555555555555556 0.2526690391459075 0.92,1017286.0191315005,0.07767857142857143,7164,20 388 577 848 168 2102 34,1.0 0.17073170731707318 0.021897810218978103 0.1246684350132626 0.7407407407407407 0.10676156583629894 0.8,1017492.758958643,0.09553571428571428,7422,20 399 616 917 158 2112 39,1.0 0.2601626016260163 0.09306569343065693 0.3076923076923077 0.37037037037037035 0.1423487544483986 1.0,1027294.0699291821,0.017857142857142856,1,20 389 566 801 161 2087 35,1.0 0.17886178861788618 0.0018248175182481751 0.0 0.48148148148148145 0.05338078291814947 0.84,1017953.9489929484,0.08303571428571428,6842,16 425 1113 1178 175 2353 14,0.3333333333333333 0.4715447154471545 1.0 1.0 1.0 1.0 0.0,391597.8048780488,0.2517857142857143,4832
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s6,5 4 1 2 0 85 -21,1.0 0.2 0.0 0.012903225806451613 0.0 0.0 0.0967741935483871,1020013.0,0.017857142857142856,1,0 6 33 150 6 315 7,0.0 0.3333333333333333 0.21621621621621623 0.967741935483871 0.11538461538461539 0.47619047619047616 1.0,36480.53779727973,0.5607142857142857,22739,0 1 2 0 0 126 -24,0.0 0.0 0.006756756756756757 0.0 0.0 0.08488612836438923 0.0,68.41642885121146,0.09642857142857143,11252,5 4 1 2 0 85 -21,1.0 0.2 0.0 0.012903225806451613 0.0 0.0 0.0967741935483871,1020013.0,0.017857142857142856,1,0 16 149 99 52 568 2,0.0 1.0 1.0 0.6387096774193548 1.0 1.0 0.8387096774193549,110749.54838709677,0.6464285714285715,27508,0 1 2 0 0 126 -24,0.0 0.0 0.006756756756756757 0.0 0.0 0.08488612836438923 0.0,68.41642885121146,0.09642857142857143,9251,5 4 1 2 0 85 -21,1.0 0.2 0.0 0.012903225806451613 0.0 0.0 0.0967741935483871,1020013.0,0.017857142857142856,1,0 13 46 155 44 467 -9,0.0 0.8 0.30405405405405406 1.0 0.8461538461538461 0.7908902691511387 0.4838709677419355,84133.5486988152,0.6321428571428571,23759,0 1 2 0 0 123 -24,0.0 0.0 0.006756756756756757 0.0 0.0 0.07867494824016563 0.0,68.35431704996923,0.1,13667
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s4,2 6 4 4 0 99 -19,1.0 1.0 1.0 1.0 0.0 0.0 1.0,1111001.0,0.025,1,0 1 0 0 0 111 -29,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.4857142857142857,9185,0 1 0 0 0 119 -24,0.0 0.0 0.0 0.0 0.0 0.9523809523809523 0.5,10.023809523809524,0.16071428571428573,3947,2 6 4 4 0 99 -19,1.0 1.0 1.0 1.0 0.0 0.0 1.0,1111001.0,0.025,1,0 1 0 0 0 107 -27,0.0 0.0 0.0 0.0 0.0 0.38095238095238093 0.2,4.0095238095238095,0.5,2530,0 1 0 0 0 120 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.9,10.9,0.15714285714285714,3202,2 6 4 4 0 99 -19,1.0 1.0 1.0 1.0 0.0 0.0 1.0,1111001.0,0.025,1,0 1 0 0 0 113 -27,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.2,6.866666666666666,0.45357142857142857,1346,0 1 0 0 0 117 -27,0.0 0.0 0.0 0.0 0.0 0.8571428571428571 0.2,8.77142857142857,0.17142857142857143,5651
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s0,20 12 1 25 0 238 -96,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,9 292 402 406 52 1014 -65,0.0 1.0 0.9457547169811321 0.9670050761421319 1.0 0.9304556354916067 0.5849056603773585,110534.44170796874,0.3196428571428571,250,14 232 425 419 38 1072 -43,0.45454545454545453 0.7857142857142857 1.0 1.0 0.7307692307692307 1.0 1.0,544200.96003996,0.34464285714285714,425,20 12 1 25 0 238 -96,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,18 35 12 55 1 261 -89,0.8181818181818182 0.08214285714285714 0.025943396226415096 0.07614213197969544 0.019230769230769232 0.027577937649880094 0.1320754716981132,826734.010922119,0.04732142857142857,487,12 135 149 178 15 648 -55,0.2727272727272727 0.4392857142857143 0.3490566037735849 0.3883248730964467 0.28846153846153844 0.49160671462829736 0.7735849056603774,320569.2708725745,0.2392857142857143,1073,20 12 1 25 0 238 -96,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,12 76 187 181 23 768 -81,0.2727272727272727 0.22857142857142856 0.4386792452830189 0.39593908629441626 0.4423076923076923 0.6354916067146283 0.2830188679245283,300418.015827706,0.2080357142857143,158,18 27 6 38 0 297 -87,0.8181818181818182 0.05357142857142857 0.01179245283018868 0.03299492385786802 0.0 0.07074340527577938 0.16981132075471697,823690.7577364943,0.03660714285714286,144
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s9,21 6 4 196 28 1423 12,1.0 0.004366812227074236 0.0 0.0 0.04878048780487805 0.0 0.9444444444444444,1000442.5037159324,0.010714285714285714,1,20 5 11 209 26 1466 1,0.9090909090909091 0.0 0.024822695035460994 0.032663316582914576 0.0 0.055627425614489 0.3333333333333333,909372.6889654361,0.027678571428571427,10484,18 22 23 217 27 1439 11,0.7272727272727273 0.07423580786026202 0.0673758865248227 0.052763819095477386 0.024390243902439025 0.02069857697283312 0.8888888888888888,735426.3656421459,0.0375,1861,21 6 4 196 28 1423 12,1.0 0.004366812227074236 0.0 0.0 0.04878048780487805 0.0 0.9444444444444444,1000442.5037159324,0.010714285714285714,1,20 5 12 214 29 1484 3,0.9090909090909091 0.0 0.028368794326241134 0.04522613065326633 0.07317073170731707 0.07891332470892626 0.4444444444444444,909428.373815687,0.02857142857142857,8840,16 18 18 202 27 1434 1,0.5454545454545454 0.056768558951965066 0.04964539007092199 0.01507537688442211 0.024390243902439025 0.014230271668822769 0.3333333333333333,551645.8452877759,0.03214285714285714,2155,21 6 4 196 28 1423 12,1.0 0.004366812227074236 0.0 0.0 0.04878048780487805 0.0 0.9444444444444444,1000442.5037159324,0.010714285714285714,1,10 234 286 594 67 2196 -5,0.0 1.0 1.0 1.0 1.0 1.0 0.0,111110.0,0.2330357142857143,520,18 15 13 201 29 1449 13,0.7272727272727273 0.043668122270742356 0.031914893617021274 0.01256281407035176 0.07317073170731707 0.03363518758085381 1.0,731979.9046750887,0.025892857142857145,460
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s4,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,0 84 232 294 34 778 -1,0.0 0.5952380952380952 0.759075907590759 0.8279883381924198 0.6296296296296297 0.5964163822525598 0.8059701492537313,68012.29003484428,0.6339285714285714,3190,0 50 280 353 49 1251 12,0.0 0.3253968253968254 0.9174917491749175 1.0 0.9074074074074074 1.0 1.0,42816.34077217245,0.5625,2154,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,0 135 135 257 23 592 0,0.0 1.0 0.4389438943894389 0.7201166180758017 0.42592592592592593 0.4377133105802048 0.8208955223880597,105157.34618319098,0.5964285714285714,969,0 108 182 223 21 565 -6,0.0 0.7857142857142857 0.594059405940594 0.6209912536443148 0.3888888888888889 0.41467576791808874 0.7313432835820896,85176.78087433046,0.38035714285714284,1551,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,0 68 233 336 54 814 10,0.0 0.46825396825396826 0.7623762376237624 0.9504373177842566 1.0 0.6271331058020477 0.9701492537313433,55506.83799973046,0.5892857142857143,3515,0 75 305 309 49 1098 9,0.0 0.5238095238095238 1.0 0.8717201166180758 0.9074074074074074 0.8694539249146758 0.9552238805970149,63353.06300144094,0.6607142857142857,5564
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s3,16 186 689 1061 174 2303 26,1.0 0.0 0.0 0.0 0.1452991452991453 0.05411764705882353 0.39285714285714285,1000015.4639481433,0.017857142857142856,1,10 350 1351 1516 274 3269 29,0.3333333333333333 1.0 0.9954887218045113 1.0 1.0 0.8117647058823529 0.5,444396.83819843724,0.41785714285714287,4946,8 285 932 1266 162 2234 15,0.1111111111111111 0.6036585365853658 0.36541353383458647 0.45054945054945056 0.042735042735042736 0.0 0.0,175585.9230628165,0.22023809523809523,2113,16 186 689 1061 174 2303 26,1.0 0.0 0.0 0.0 0.1452991452991453 0.05411764705882353 0.39285714285714285,1000015.4639481433,0.017857142857142856,1,8 242 1173 1208 213 2785 31,0.1111111111111111 0.34146341463414637 0.7278195488721805 0.3230769230769231 0.47863247863247865 0.432156862745098 0.5714285714285714,152911.48123138663,0.23333333333333334,2858,8 253 889 1231 157 2607 24,0.1111111111111111 0.40853658536585363 0.3007518796992481 0.37362637362637363 0.0 0.29254901960784313 0.32142857142857145,155349.16173708282,0.2130952380952381,2596,16 186 689 1061 174 2303 26,1.0 0.0 0.0 0.0 0.1452991452991453 0.05411764705882353 0.39285714285714285,1000015.4639481433,0.017857142857142856,1,7 274 1354 1459 210 3509 43,0.0 0.5365853658536586 1.0 0.8747252747252747 0.452991452991453 1.0 1.0,64589.56100539028,0.513095238095238,1349,7 261 977 1284 177 2619 38,0.0 0.4573170731707317 0.4330827067669173 0.4901098901098901 0.17094017094017094 0.30196078431372547 0.8214285714285714,50573.57932836082,0.3619047619047619,3032
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s2,23 213 1887 1182 341 3960 -6,1.0 0.0 0.013639626704953339 0.0 0.46153846153846156 0.08466819221967964 0.0,1000183.3967951256,0.010714285714285714,1,21 225 1868 1220 315 3937 -5,0.75 0.0975609756097561 0.0 0.11377245508982035 0.27972027972027974 0.06712433257055683 0.25,759898.7632873631,0.05892857142857143,1439,17 336 3261 1455 418 5160 -5,0.25 1.0 1.0 0.8173652694610778 1.0 1.0 0.25,360927.61526946106,0.35267857142857145,1272,23 213 1887 1182 341 3960 -6,1.0 0.0 0.013639626704953339 0.0 0.46153846153846156 0.08466819221967964 0.0,1000183.3967951256,0.010714285714285714,1,20 328 2173 1446 275 3981 -3,0.625 0.9349593495934959 0.2189519023689878 0.7904191616766467 0.0 0.10068649885583524 0.75,721477.6300097047,0.20267857142857143,1120,22 299 2334 1516 322 4186 -6,0.875 0.6991869918699187 0.334529791816224 1.0 0.32867132867132864 0.2570556826849733 0.0,949299.4347948481,0.17589285714285716,1084,23 213 1887 1182 341 3960 -6,1.0 0.0 0.013639626704953339 0.0 0.46153846153846156 0.08466819221967964 0.0,1000183.3967951256,0.010714285714285714,1,17 329 2314 1484 292 4069 -4,0.25 0.943089430894309 0.32017229002153624 0.9041916167664671 0.11888111888111888 0.16781083142639205 0.5,348428.92382661515,0.2598214285714286,2974,15 286 2072 1381 322 3849 -2,0.0 0.5934959349593496 0.1464465183058148 0.5958083832335329 0.32867132867132864 0.0 1.0,61443.73419509378,0.13303571428571428,1222
