,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s6,25 15 1 27 0 353 -151,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.016428571428571428,1,9 283 279 287 29 1085 -101,0.1111111111111111 0.5929203539823009 0.38450899031811897 0.36879432624113473 0.5370370370370371 0.4860557768924303 0.5319148936170213,174676.12691512977,0.25285714285714284,1639,10 324 251 495 17 905 -57,0.16666666666666666 0.6836283185840708 0.3457814661134163 0.6638297872340425 0.3148148148148148 0.3665338645418327 1.0,239187.28979356887,0.2307142857142857,686,25 15 1 27 0 353 -151,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.016428571428571428,1,10 347 275 471 21 1130 -82,0.16666666666666666 0.7345132743362832 0.3789764868603043 0.6297872340425532 0.3888888888888889 0.5159362549800797 0.7340425531914894,244582.32849693246,0.27071428571428574,1894,8 255 652 557 46 1859 -86,0.05555555555555555 0.5309734513274337 0.9004149377593361 0.75177304964539 0.8518518518518519 1.0 0.6914893617021277,118504.69979008456,0.365,387,25 15 1 27 0 353 -151,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.016428571428571428,1,7 467 724 732 54 1749 -65,0.0 1.0 1.0 1.0 1.0 0.9269588313413014 0.9148936170212766,111110.18448193044,0.38357142857142856,901,8 266 524 436 48 1517 -83,0.05555555555555555 0.5553097345132744 0.7233748271092669 0.5801418439716312 0.8888888888888888 0.7729083665338645 0.723404255319149,118997.76049875685,0.30642857142857144,517
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s1,18 13 0 19 1 704 -108,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,1,3 359 486 891 89 1226 -58,0.0625 1.0 0.804635761589404 1.0 1.0 0.9371633752244165 0.7575757575757576,171656.48682540384,0.36160714285714285,1175,2 249 604 473 61 1261 -89,0.0 0.6820809248554913 1.0 0.5206422018348624 0.6818181818181818 1.0 0.2878787878787879,78807.2043843537,0.36160714285714285,1596,18 13 0 19 1 704 -108,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,1,5 306 462 380 41 1044 -42,0.1875 0.846820809248555 0.7649006622516556 0.4139908256880734 0.45454545454545453 0.6104129263913824 1.0,280297.6370477785,0.37857142857142856,1050,3 226 467 388 51 1029 -87,0.0625 0.615606936416185 0.7731788079470199 0.4231651376146789 0.5681818181818182 0.5834829443447038 0.3181818181818182,132278.61805178318,0.25625,889,18 13 0 19 1 704 -108,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,1,5 101 329 227 37 1111 -101,0.1875 0.2543352601156069 0.5447019867549668 0.23853211009174313 0.4090909090909091 0.7307001795332136 0.10606060606060606,218667.40014251258,0.25357142857142856,812,6 136 388 270 36 1153 -86,0.25 0.3554913294797688 0.6423841059602649 0.28784403669724773 0.3977272727272727 0.8061041292639138 0.3333333333333333,292308.9851461754,0.32410714285714287,1099
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,44,0 0 0 0 0 93 -28,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.5357142857142857,17,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,32,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,14,0 0 0 0 0 95 -30,0.0 0.0 0.0 0.0 0.0 0.13333333333333333 0.6,1.9333333333333331,0.43214285714285716,7,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,20,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,23,0 0 0 0 0 96 -30,0.0 0.0 0.0 0.0 0.0 0.2 0.6,2.6,0.5035714285714286,12,0 0 0 0 0 108 -31,0.0 0.0 0.0 0.0 0.0 1.0 0.4,10.4,0.08571428571428572,15
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s5,6 1 3 3 0 102 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 0 0 130 -32,0.0 0.0 0.0 0.0 0.0 0.5957446808510638 0.5,6.457446808510638,0.4714285714285714,3103,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 1.0 0.1,10.1,0.11785714285714285,8822,6 1 3 3 0 102 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 0 0 127 -30,0.0 0.0 0.0 0.0 0.0 0.5319148936170213 0.7,6.019148936170213,0.4392857142857143,3064,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 1.0 0.1,10.1,0.11785714285714285,2793,6 1 3 3 0 102 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 0 0 128 -27,0.0 0.0 0.0 0.0 0.0 0.5531914893617021 1.0,6.531914893617022,0.37142857142857144,11313,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 1.0 0.1,10.1,0.11785714285714285,8954
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 133 -35,0.0 0.0 0.0 0.0 0.0 0.9148936170212766 0.22580645161290322,9.37474262182567,0.14821428571428572,27,0 0 0 0 0 90 -11,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.36428571428571427,15,0 0 0 0 0 125 -42,0.0 0.0 0.0 0.0 0.0 0.7446808510638298 0.0,7.446808510638298,0.13214285714285715,25,0 0 0 0 0 132 -39,0.0 0.0 0.0 0.0 0.0 0.8936170212765957 0.0967741935483871,9.032944406314344,0.1392857142857143,31,0 0 0 0 0 103 -16,0.0 0.0 0.0 0.0 0.0 0.2765957446808511 0.8387096774193549,3.604667124227866,0.5053571428571428,7,0 0 0 0 0 127 -30,0.0 0.0 0.0 0.0 0.0 0.7872340425531915 0.3870967741935484,8.259437199725463,0.14464285714285716,28,0 0 0 0 0 137 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.45161290322580644,10.451612903225806,0.14285714285714285,19,0 0 0 0 0 95 -19,0.0 0.0 0.0 0.0 0.0 0.10638297872340426 0.7419354838709677,1.8057652711050103,0.425,7,0 0 0 0 0 123 -41,0.0 0.0 0.0 0.0 0.0 0.7021276595744681 0.03225806451612903,7.0535346602608096,0.14642857142857144,18
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s7,35 730 1295 1491 161 2396 64,1.0 0.17592592592592593 0.0 0.0 0.5625 0.0 0.6808510638297872,1017649.5234436564,0.012142857142857143,1,19 713 1675 1511 173 2587 52,0.30434782608695654 0.018518518518518517 0.5156037991858887 0.04040404040404041 0.9375 0.37087378640776697 0.425531914893617,311494.0042408503,0.17857142857142858,1126,12 738 2018 1825 143 2581 32,0.0 0.25 0.9810040705563093 0.6747474747474748 0.0 0.3592233009708738 0.0,35488.38041332028,0.25642857142857145,951,35 730 1295 1491 161 2396 64,1.0 0.17592592592592593 0.0 0.0 0.5625 0.0 0.6808510638297872,1017649.5234436564,0.012142857142857143,1,23 711 1476 1529 172 2399 53,0.4782608695652174 0.0 0.24559023066485752 0.07676767676767676 0.90625 0.005825242718446602 0.44680851063829785,480884.66960957146,0.13428571428571429,1007,17 774 2032 1986 163 2911 37,0.21739130434782608 0.5833333333333334 1.0 1.0 0.625 1.0 0.10638297872340426,286797.24406413815,0.395,1072,35 730 1295 1491 161 2396 64,1.0 0.17592592592592593 0.0 0.0 0.5625 0.0 0.6808510638297872,1017649.5234436564,0.012142857142857143,1,20 718 1910 1540 143 2840 54,0.34782608695652173 0.06481481481481481 0.8344640434192673 0.09898989898989899 0.0 0.8621359223300971 0.46808510638297873,362760.2882155155,0.2,1982,22 819 1395 1637 175 2447 79,0.43478260869565216 1.0 0.13568521031207598 0.29494949494949496 1.0 0.09902912621359224 1.0,536536.4005849846,0.21857142857142858,561
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s4,11 10 2 26 0 143 -86,1.0 0.1702127659574468 0.015873015873015872 0.10416666666666667 0.0 0.0 0.0,1017284.1734211415,0.02023809523809524,1,0 2 0 8 0 229 -60,0.0 0.0 0.0 0.010416666666666666 0.0 0.2210796915167095 0.5306122448979592,13.158075826731721,0.1773809523809524,5366,0 22 126 198 23 507 -37,0.0 0.425531914893617 1.0 1.0 1.0 0.9357326478149101 1.0,53663.54881583985,0.25952380952380955,3158,11 10 2 26 0 143 -86,1.0 0.1702127659574468 0.015873015873015872 0.10416666666666667 0.0 0.0 0.0,1017284.1734211415,0.02023809523809524,1,0 49 55 156 13 530 -38,0.0 1.0 0.4365079365079365 0.78125 0.5652173913043478 0.9948586118251928 0.9795918367346939,105213.77928216477,0.2654761904761905,3500,0 2 0 6 0 225 -63,0.0 0.0 0.0 0.0 0.0 0.21079691516709512 0.46938775510204084,2.577356906772992,0.11666666666666667,4559,11 10 2 26 0 143 -86,1.0 0.1702127659574468 0.015873015873015872 0.10416666666666667 0.0 0.0 0.0,1017284.1734211415,0.02023809523809524,1,0 34 74 141 13 532 -46,0.0 0.6808510638297872 0.5873015873015873 0.703125 0.5652173913043478 1.0 0.8163265306122449,74728.58532165563,0.26904761904761904,8621,0 3 19 35 1 275 -69,0.0 0.02127659574468085 0.15079365079365079 0.15104166666666666 0.043478260869565216 0.3393316195372751 0.3469387755102041,3794.725830129099,0.075,4628
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s1,27 13 2 22 0 387 -155,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.013571428571428571,1,12 341 355 404 26 1121 -63,0.16666666666666666 0.82 0.5952782462057336 0.6725352112676056 0.3561643835616438 0.48131147540983604 1.0,255333.41389310188,0.38357142857142856,739,11 125 170 245 22 968 -73,0.1111111111111111 0.28 0.28330522765598654 0.3926056338028169 0.3013698630136986 0.38098360655737706 0.8913043478260869,142371.6071481886,0.2507142857142857,798,27 13 2 22 0 387 -155,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.013571428571428571,1,15 292 519 419 47 1912 -77,0.3333333333333333 0.6975 0.8718381112984823 0.698943661971831 0.6438356164383562 1.0 0.8478260869565217,412575.8894960208,0.3485714285714286,525,13 402 595 590 73 1572 -89,0.2222222222222222 0.9725 1.0 1.0 1.0 0.7770491803278688 0.717391304347826,330580.71010532987,0.3557142857142857,389,27 13 2 22 0 387 -155,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.013571428571428571,1,19 19 3 31 0 410 -152,0.5555555555555556 0.015 0.0016863406408094434 0.01584507042253521 0.0 0.015081967213114755 0.03260869565217391,557088.4474607541,0.020714285714285713,406,9 413 367 507 34 1406 -67,0.0 1.0 0.6155143338954469 0.8538732394366197 0.4657534246575342 0.6681967213114755 0.9565217391304348,107063.2304098091,0.31214285714285717,535
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 113 -45,0.0 0.0 0.0 0.0 0.0 0.8245614035087719 0.5263157894736842,8.771929824561404,0.18928571428571428,46,0 0 0 0 0 68 -44,0.0 0.0 0.0 0.0 0.0 0.03508771929824561 0.5789473684210527,0.9298245614035088,0.4625,14,0 0 0 0 0 108 -44,0.0 0.0 0.0 0.0 0.0 0.7368421052631579 0.5789473684210527,7.947368421052632,0.18571428571428572,47,0 0 0 0 0 123 -49,0.0 0.0 0.0 0.0 0.0 1.0 0.3157894736842105,10.31578947368421,0.18571428571428572,33,0 0 0 0 0 74 -36,0.0 0.0 0.0 0.0 0.0 0.14035087719298245 1.0,2.4035087719298245,0.45714285714285713,16,0 0 0 0 0 112 -46,0.0 0.0 0.0 0.0 0.0 0.8070175438596491 0.47368421052631576,8.543859649122806,0.18571428571428572,29,0 0 0 0 0 117 -38,0.0 0.0 0.0 0.0 0.0 0.8947368421052632 0.8947368421052632,9.842105263157896,0.18571428571428572,33,0 0 0 0 0 66 -55,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5375,18,0 0 0 0 0 113 -41,0.0 0.0 0.0 0.0 0.0 0.8245614035087719 0.7368421052631579,8.982456140350877,0.18571428571428572,41
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s0,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.09090909090909091,1111000.0909090908,0.025,1,0 1 0 0 0 92 -18,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 1.0,9.88888888888889,0.38571428571428573,572,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,991,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.09090909090909091,1111000.0909090908,0.025,1,0 1 0 0 0 91 -19,0.0 0.0 0.0 0.0 0.0 0.8333333333333334 0.9090909090909091,9.242424242424242,0.4714285714285714,1794,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,526,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.09090909090909091,1111000.0909090908,0.025,1,0 1 0 0 0 91 -22,0.0 0.0 0.0 0.0 0.0 0.8333333333333334 0.6363636363636364,8.96969696969697,0.375,2254,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,538
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s3,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,10 30 11 40 5 323 -89,0.5 0.04985337243401759 0.019434628975265017 0.03639846743295019 0.0684931506849315 0.06 0.09836065573770492,505223.6296763115,0.04107142857142857,2188,6 339 438 543 73 1109 -46,0.2777777777777778 0.9560117302052786 0.773851590106007 1.0 1.0 0.9847058823529412 0.8032786885245902,382228.1170368778,0.36607142857142855,403,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,2 83 211 201 9 845 -91,0.05555555555555555 0.20527859237536658 0.37279151943462896 0.3448275862068966 0.1232876712328767 0.6741176470588235 0.06557377049180328,80175.29309100976,0.22321428571428573,1684,1 354 361 486 47 938 -34,0.0 1.0 0.6378091872791519 0.8908045977011494 0.6438356164383562 0.7835294117647059 1.0,107342.11532625415,0.3723214285714286,778,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.01607142857142857,1,3 354 444 417 61 993 -36,0.1111111111111111 1.0 0.784452296819788 0.7586206896551724 0.8356164383561644 0.8482352941176471 0.9672131147540983,219807.26597885572,0.40089285714285716,1398,1 166 566 340 47 1122 -76,0.0 0.44868035190615835 1.0 0.6111111111111112 0.6438356164383562 1.0 0.3114754098360656,55553.841338780614,0.35625,695
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s1,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.17647058823529413 0.0 0.5172413793103449,1000018.1643002029,0.013095238095238096,1,1 55 205 323 45 1340 -23,0.05555555555555555 0.494949494949495 0.9428571428571428 0.6666666666666666 0.058823529411764705 0.745136186770428 0.25862068965517243,115159.33548124167,0.24404761904761904,1832,0 105 174 400 61 1471 2,0.0 1.0 0.7952380952380952 1.0 1.0 1.0 0.6896551724137931,109063.07060755337,0.20357142857142857,2043,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.17647058823529413 0.0 0.5172413793103449,1000018.1643002029,0.013095238095238096,1,0 14 92 201 44 1460 -38,0.0 0.08080808080808081 0.40476190476190477 0.13852813852813853 0.0 0.9785992217898832 0.0,12276.741259173166,0.14166666666666666,1843,0 77 163 255 44 1171 -20,0.0 0.7171717171717171 0.7428571428571429 0.3722943722943723 0.0 0.4163424124513619 0.3103448275862069,79522.51128698963,0.2357142857142857,1989,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.17647058823529413 0.0 0.5172413793103449,1000018.1643002029,0.013095238095238096,1,0 22 121 265 51 1272 20,0.0 0.16161616161616163 0.5428571428571428 0.4155844155844156 0.4117647058823529 0.6128404669260701 1.0,22054.0768810295,0.39880952380952384,1709,0 31 217 271 59 1415 -2,0.0 0.25252525252525254 1.0 0.44155844155844154 0.8823529411764706 0.8910505836575876 0.6206896551724138,35791.850183693095,0.3011904761904762,2115
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s6,9 6 5 15 0 85 -77,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 6 0 111 -52,0.0 0.0 0.0 0.0 0.0 0.37142857142857144 1.0,4.714285714285714,0.5178571428571429,3418,0 0 2 7 0 155 -74,0.0 0.0 0.0 0.1111111111111111 0.0 1.0 0.12,121.2311111111111,0.1625,7604,9 6 5 15 0 85 -77,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 6 0 106 -59,0.0 0.0 0.0 0.0 0.0 0.3 0.72,3.7199999999999998,0.44285714285714284,9350,0 0 2 7 0 151 -73,0.0 0.0 0.0 0.1111111111111111 0.0 0.9428571428571428 0.16,120.69968253968253,0.17142857142857143,2067,9 6 5 15 0 85 -77,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.014285714285714285,1,0 0 2 6 0 107 -53,0.0 0.0 0.0 0.0 0.0 0.3142857142857143 0.96,4.102857142857143,0.48392857142857143,5893,0 0 2 7 0 149 -75,0.0 0.0 0.0 0.1111111111111111 0.0 0.9142857142857143 0.08,120.33396825396824,0.1625,3775
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s8,13 3 297 224 120 1781 46,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.008928571428571428,1,0 1 1 0 0 127 -8,0.0 0.0 0.0 0.0 0.0 0.011356843992827256 0.0,0.11356843992827256,0.6517857142857143,10098,0 1 1 1 0 253 13,0.0 0.0 0.0 0.004464285714285714 0.0 0.08667065152420801 0.3888888888888889,5.719881118416684,0.5071428571428571,8956,13 3 297 224 120 1781 46,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.008928571428571428,1,0 1 1 0 0 108 -8,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7,3206,0 1 1 1 0 250 7,0.0 0.0 0.0 0.004464285714285714 0.0 0.08487746563060371 0.2777777777777778,5.590838148369529,0.5035714285714286,2656,13 3 297 224 120 1781 46,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.008928571428571428,1,0 1 1 0 0 120 1,0.0 0.0 0.0 0.0 0.0 0.007172743574417215 0.16666666666666666,0.2383941024108388,0.6839285714285714,5257,0 1 1 1 0 288 5,0.0 0.0 0.0 0.004464285714285714 0.0 0.10759115361625822 0.24074074074074073,5.780937991189037,0.5071428571428571,5344
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,21,0 0 0 0 0 91 -26,0.0 0.0 0.0 0.0 0.0 0.7142857142857143 0.8,7.942857142857143,0.4035714285714286,18,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,20,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,16,0 0 0 0 0 93 -25,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.4714285714285714,11,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,16,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,19,0 0 0 0 0 86 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.2,0.2,0.5214285714285715,5,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0.09642857142857143,21
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s2,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.6265060240963856 0.4931972789115646 1.0,1000068.5825751987,0.012857142857142857,1,16 430 2700 1697 199 3833 36,0.25 0.7901234567901234 1.0 1.0 0.4819277108433735 0.02947845804988662 0.6875,340061.52073467715,0.31285714285714283,1882,15 331 2274 1377 198 3807 31,0.16666666666666666 0.38271604938271603 0.19318181818181818 0.06705539358600583 0.46987951807228917 0.0 0.375,206984.50813214967,0.11785714285714285,1311,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.6265060240963856 0.4931972789115646 1.0,1000068.5825751987,0.012857142857142857,1,14 419 2311 1397 159 4159 28,0.08333333333333333 0.7448559670781894 0.26325757575757575 0.12536443148688048 0.0 0.39909297052154197 0.1875,160581.0486599201,0.2785714285714286,583,17 400 2603 1608 235 4250 34,0.3333333333333333 0.6666666666666666 0.8162878787878788 0.7405247813411079 0.9156626506024096 0.5022675736961452 0.5625,409000.55501001707,0.16071428571428573,1007,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.0 0.6265060240963856 0.4931972789115646 1.0,1000068.5825751987,0.012857142857142857,1,13 481 2593 1562 198 3958 25,0.0 1.0 0.7973484848484849 0.6064139941690962 0.46987951807228917 0.1712018140589569 0.0,108628.59881260176,0.3007142857142857,1694,15 357 2580 1544 242 4689 32,0.16666666666666666 0.4897119341563786 0.7727272727272727 0.5539358600583091 1.0 1.0 0.4375,224029.50616963557,0.16142857142857142,644
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,29,0 0 0 0 0 89 -20,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.3333333333333333,1.9999999999999998,0.475,7,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,15,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,32,0 0 0 0 0 88 -18,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.29642857142857143,14,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,21,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,19,0 0 0 0 0 91 -19,0.0 0.0 0.0 0.0 0.0 0.5 0.6666666666666666,5.666666666666667,0.5035714285714286,13,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.12857142857142856,24
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s1,15 2 0 8 0 64 -67,1.0 1.0 0.0 1.0 0.0 0.0 0.0,1101000.0,0.0125,1,0 1 1 0 0 106 -54,0.0 0.0 1.0 0.0 0.0 0.9545454545454546 0.40625,10009.951704545454,0.49464285714285716,11698,0 1 1 0 0 108 -66,0.0 0.0 1.0 0.0 0.0 1.0 0.03125,10010.03125,0.12857142857142856,3228,15 2 0 8 0 64 -67,1.0 1.0 0.0 1.0 0.0 0.0 0.0,1101000.0,0.0125,1,0 1 1 0 0 101 -58,0.0 0.0 1.0 0.0 0.0 0.8409090909090909 0.28125,10008.69034090909,0.30178571428571427,5850,0 1 1 0 0 101 -66,0.0 0.0 1.0 0.0 0.0 0.8409090909090909 0.03125,10008.44034090909,0.12678571428571428,1657,15 2 0 8 0 64 -67,1.0 1.0 0.0 1.0 0.0 0.0 0.0,1101000.0,0.0125,1,0 1 1 0 0 101 -35,0.0 0.0 1.0 0.0 0.0 0.8409090909090909 1.0,10009.40909090909,0.45,31749,0 1 1 0 0 106 -64,0.0 0.0 1.0 0.0 0.0 0.9545454545454546 0.09375,10009.639204545454,0.13035714285714287,1529
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 102 -32,0.0 0.0 0.0 0.0 0.0 0.7894736842105263 0.8,8.694736842105264,0.15357142857142858,30,0 0 0 0 0 87 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.4,0.4,0.5071428571428571,11,0 0 0 0 0 106 -32,0.0 0.0 0.0 0.0 0.0 1.0 0.8,10.8,0.15,30,0 0 0 0 0 101 -34,0.0 0.0 0.0 0.0 0.0 0.7368421052631579 0.6,7.968421052631578,0.15357142857142858,31,0 0 0 0 0 94 -40,0.0 0.0 0.0 0.0 0.0 0.3684210526315789 0.0,3.6842105263157894,0.475,3,0 0 0 0 0 102 -37,0.0 0.0 0.0 0.0 0.0 0.7894736842105263 0.3,8.194736842105264,0.15357142857142858,25,0 0 0 0 0 105 -38,0.0 0.0 0.0 0.0 0.0 0.9473684210526315 0.2,9.673684210526314,0.15357142857142858,35,0 0 0 0 0 96 -33,0.0 0.0 0.0 0.0 0.0 0.47368421052631576 0.7,5.436842105263158,0.3142857142857143,14,0 0 0 0 0 102 -30,0.0 0.0 0.0 0.0 0.0 0.7894736842105263 1.0,8.894736842105264,0.15357142857142858,36
