,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s3,22 12 3584 13095 2 10027 -52,1.0 0.0 1.0 1.0 0.0 1.0 0.0,1011010.0,0.6335714285714286,4018,19 12 3191 11566 6 9173 -7,0.0 0.0 0.07311320754716981 0.0 1.0 0.0 1.0,832.132075471698,0.6507142857142857,5202,22 13 3160 11632 5 9578 -26,1.0 1.0 0.0 0.04316546762589928 0.75 0.47423887587822017 0.5777777777777777,1100123.4856341626,0.6442857142857142,5035
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s8,6 6 0 12 0 79 -16,1.0 0.38461538461538464 0.0 0.08139534883720931 0.0 0.0 0.0,1038542.9338103757,0.025,391,0 14 49 91 19 476 7,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.7678571428571429,19850,0 1 0 5 0 188 -6,0.0 0.0 0.0 0.0 0.0 0.27455919395465994 0.43478260869565216,3.1803745482422516,0.6678571428571428,22011
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,14 4 3 170 22 1091 28,1.0 1.0 0.0 0.0 1.0 0.0 0.0,1100100.0,0.014285714285714285,1045,0 0 651 1190 15 2228 56,0.0 0.0 0.7960687960687961 0.42659974905897113 0.5882352941176471 0.6169289202387411 0.5490196078431373,8452.829547968926,0.6630952380952381,4546,0 0 817 2561 5 2934 79,0.0 0.0 1.0 1.0 0.0 1.0 1.0,11011.0,0.6178571428571429,4109
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s9,18 2 0 5 0 96 -79,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.008333333333333333,1009,18 272 75 312 19 800 49,1.0 1.0 0.17688679245283018 0.8297297297297297 0.18811881188118812 0.6730401529636711 0.8951048951048951,1102625.0350418708,0.6059523809523809,8747,11 242 424 375 101 1142 64,0.0 0.8888888888888888 1.0 1.0 1.0 1.0 1.0,99999.88888888889,0.6035714285714285,7882
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s7,11 33 1634 6407 10 5453 87,0.5 1.0 1.0 0.19599427753934193 1.0 0.0 1.0,610296.9942775393,0.6428571428571429,4890,10 14 1599 6133 7 5729 79,0.0 0.2962962962962963 0.3 0.0 0.5714285714285714 1.0 0.8840579710144928,32697.656544743502,0.66875,5898,12 6 1584 7531 3 5490 18,1.0 0.0 0.0 1.0 0.0 0.13405797101449277 0.0,1001001.3405797102,0.6580357142857143,6693
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s4,16 37 3172 11910 8 9268 77,1.0 1.0 0.9359267734553776 0.5119293890497862 1.0 0.4571026722925457 1.0,1109976.7681503263,0.6307142857142857,4863,13 11 3200 15449 3 9654 -20,0.5 0.13333333333333333 1.0 1.0 0.0 1.0 0.0,524343.3333333333,0.67,3256,10 7 2763 8198 6 8943 76,0.0 0.0 0.0 0.0 0.6 0.0 0.9896907216494846,60.98969072164948,0.6592857142857143,4416
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s6,18 168 555 709 182 1915 21,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0.016666666666666666,1190,20 286 419 389 69 927 62,0.3333333333333333 1.0 0.6971046770601337 0.3402061855670103 0.29375 0.09606587374199452 1.0,440675.9219482391,0.7226190476190476,7759,24 204 106 224 22 822 52,1.0 0.3050847457627119 0.0 0.0 0.0 0.0 0.7560975609756098,1030509.2306738321,0.7226190476190476,8456
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 230 -37,0.0 0.0 0.0 0.0 0.0 0.838150289017341 0.8666666666666667,9.248169556840077,0.4767857142857143,65,0 0 0 0 0 85 -50,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6053571428571428,185,0 0 0 0 0 258 -35,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5017857142857143,28
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s6,17 14 3715 13878 1 10178 -46,1.0 0.8 0.09583333333333334 0.0 0.0 0.0 1.0,1080959.3333333333,0.6357142857142857,3746,11 16 3692 15118 2 10332 -61,0.0 1.0 0.0 0.4754601226993865 1.0 0.3355119825708061 0.6938775510204082,100579.50912007611,0.6728571428571428,3168,12 6 3932 16486 1 10637 -95,0.16666666666666666 0.0 1.0 1.0 0.0 1.0 0.0,177676.66666666666,0.6492857142857142,3760
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s1,15 26 1549 5863 10 5482 47,1.0 1.0 0.0 0.0 0.6666666666666666 0.0 0.8780487804878049,1100067.5447154471,0.6017857142857143,6155,11 20 1576 6898 11 5576 52,0.0 0.5 0.14673913043478262 1.0 1.0 0.25268817204301075 1.0,52570.91818606825,0.6705357142857142,5647,11 14 1733 6683 8 5854 11,0.0 0.0 1.0 0.7922705314009661 0.0 1.0 0.0,10802.270531400965,0.6446428571428572,5117
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 184 -25,0.0 0.0 0.0 0.0 0.0 0.8666666666666667 1.0,9.666666666666668,0.4035714285714286,23,0 0 0 0 0 106 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7107142857142857,145,0 0 0 0 0 196 -26,0.0 0.0 0.0 0.0 0.0 1.0 0.9166666666666666,10.916666666666666,0.4142857142857143,14
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s5,7 2 5 10 0 106 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.0,1111000.0,0.017857142857142856,340,0 0 2 0 0 130 -25,0.0 0.0 0.0 0.0 0.0 0.24242424242424243 0.6666666666666666,3.090909090909091,0.6678571428571428,6366,0 0 2 0 0 205 -19,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5285714285714286,4593
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 298 -8,0.0 0.0 0.0 0.0 0.0 0.8695652173913043 0.5,9.195652173913043,0.5035714285714286,48,0 0 0 0 0 78 -16,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6696428571428571,158,0 0 0 0 0 331 0,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.4928571428571429,61
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s7,17 41 2927 7129 29 9246 141,1.0 1.0 1.0 0.0 0.1728395061728395 1.0 1.0,1110028.2839506173,0.7521428571428571,4549,15 30 2682 8394 96 8339 95,0.6 0.0 0.16382252559726962 1.0 1.0 0.0 0.0,602738.2252559727,0.7642857142857142,4422,12 33 2634 8014 15 8877 131,0.0 0.2727272727272727 0.0 0.6996047430830039 0.0 0.5931642778390298 0.782608695652174,27979.046267284317,0.7657142857142857,3980
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s4,11 51 887 2864 8 2801 122,1.0 1.0 1.0 0.6435132032146957 0.0 1.0 1.0,1110654.5132032146,0.6011904761904762,5261,7 3 736 3485 14 2787 100,0.2 0.0 0.0 1.0 1.0 0.8571428571428571 0.7380952380952381,201109.30952380953,0.6654761904761904,8440,6 5 770 1743 11 2703 38,0.0 0.041666666666666664 0.2251655629139073 0.0 0.5 0.0 0.0,6468.3222958057395,0.6464285714285715,9588
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s1,27 13 2 22 0 387 -155,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.013571428571428571,1767,0 0 1861 3576 45 6779 165,0.0 0.0 0.7736163129421556 0.4166959784265447 1.0 0.8073765315144625 1.0,8261.932873163245,0.6842857142857143,1969,0 0 2405 8551 11 8304 55,0.0 0.0 1.0 1.0 0.24444444444444444 1.0 0.65625,11035.100694444445,0.6421428571428571,1550
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 335 -36,0.0 0.0 0.0 0.0 0.0 1.0 0.21428571428571427,10.214285714285714,0.44821428571428573,14,0 0 0 0 0 68 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6339285714285714,137,0 0 0 0 0 322 -39,0.0 0.0 0.0 0.0 0.0 0.951310861423221 0.0,9.513108614232209,0.425,42
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s0,4 6 1 15 0 79 -28,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.025,359,0 3 36 53 18 436 2,0.0 0.25 1.0 1.0 1.0 1.0 0.8571428571428571,36110.857142857145,0.7285714285714285,21690,0 2 26 39 14 401 7,0.0 0.0 0.7142857142857143 0.631578947368421 0.7777777777777778 0.9019607843137255 1.0,7862.2334758464785,0.6035714285714285,23876
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s3,19 13 0 21 0 272 -95,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.01607142857142857,1387,0 0 1177 2865 29 4397 111,0.0 0.0 1.0 0.6127989657401423 1.0 0.9918249579225775 1.0,10723.71721531937,0.6464285714285715,2071,0 0 1154 4662 13 4431 63,0.0 0.0 0.9804587935429057 1.0 0.4482758620689655 1.0 0.7669902912621359,10860.182511927216,0.6482142857142857,2505
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s1,19 7 7 172 47 954 -8,1.0 1.0 0.0 0.0 1.0 0.0 0.0,1100100.0,0.013095238095238096,1075,0 0 569 949 28 2281 70,0.0 0.0 0.7141041931385006 0.25584458347053013 0.525 0.5554625366262035 0.7959183673469388,7455.737058589145,0.6773809523809524,4140,0 0 794 3209 7 3343 90,0.0 0.0 1.0 1.0 0.0 1.0 1.0,11011.0,0.6214285714285714,3895
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s6,7 23 469 7451 0 1751 -74,1.0 1.0 1.0 1.0 0.0 1.0 0.0,1111010.0,0.5660714285714286,15178,3 0 353 780 3 1585 4,0.0 0.0 0.4889867841409692 0.049579712209716485 0.6 0.7237936772046589 1.0,5007.6854903914555,0.6535714285714286,10829,3 1 242 432 5 1150 -6,0.0 0.043478260869565216 0.0 0.0 1.0 0.0 0.8717948717948718,4448.697881828317,0.6321428571428571,13418
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s8,13 3 297 224 120 1781 46,1.0 0.0 0.0 0.9444444444444444 1.0 1.0 0.0,1001054.4444444445,0.008928571428571428,796,8 148 402 225 63 715 62,0.4444444444444444 1.0 1.0 1.0 0.2692307692307692 0.0 0.5161290322580645,555471.8836503999,0.7535714285714286,13220,4 106 378 207 42 907 77,0.0 0.7103448275862069 0.7714285714285715 0.0 0.0 0.1801125703564728 1.0,78751.56959860996,0.7089285714285715,12226
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 198 -28,0.0 0.0 0.0 0.0 0.0 0.9913793103448276 0.75,10.663793103448276,0.42857142857142855,15,0 0 0 0 0 83 -40,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7214285714285714,167,0 0 0 0 0 199 -24,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.42857142857142855,15
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s2,24 32 3811 12867 4 10149 33,1.0 1.0 1.0 0.0 1.0 1.0 1.0,1110111.0,0.6857142857142857,3677,23 5 3549 15377 2 10103 -78,0.6666666666666666 0.03571428571428571 0.2535612535612536 1.0 0.0 0.7553191489361702 0.0,673781.260965197,0.7342857142857143,3958,21 4 3460 14323 2 9961 2,0.0 0.0 0.0 0.5800796812749004 0.0 0.0 0.7207207207207207,580.8004019956211,0.7121428571428572,4166
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 186 -19,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.45714285714285713,10,0 0 0 0 0 98 -16,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6535714285714286,131,0 0 0 0 0 170 -16,0.0 0.0 0.0 0.0 0.0 0.8181818181818182 1.0,9.181818181818182,0.44642857142857145,17
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s1,16 2 0 9 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.0125,724,5 190 338 386 68 799 57,0.0 0.8826291079812206 1.0 1.0 1.0 1.0 0.992,99373.90279812206,0.7714285714285715,10429,13 215 235 304 37 593 58,0.7272727272727273 1.0 0.6952662721893491 0.7824933687002652 0.5441176470588235 0.7197278911564626 1.0,835070.4924069386,0.7267857142857143,13055
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 169 -28,0.0 0.0 0.0 0.0 0.0 0.84375 1.0,9.4375,0.5821428571428572,39,0 0 0 0 0 88 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6071428571428571,98,0 0 0 0 0 184 -39,0.0 0.0 0.0 0.0 0.0 1.0 0.15384615384615385,10.153846153846153,0.525,76
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s4,14 20 1652 6532 13 5621 46,1.0 1.0 1.0 0.38970990695128627 1.0 1.0 1.0,1110500.7099069513,0.6232142857142857,5646,11 7 1601 5820 9 5609 34,0.0 0.0 0.6433566433566433 0.0 0.2 0.9148936170212766 0.42857142857142855,6463.143941165217,0.6589285714285714,5311,12 10 1509 7647 8 5480 25,0.3333333333333333 0.23076923076923078 0.0 1.0 0.0 0.0 0.0,357410.2564102564,0.6410714285714286,4605
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 1503 -105,0.0 0.0 0.0 0.0 0.0 0.9457831325301205 1.0,10.457831325301205,0.4635714285714286,22,0 0 0 0 0 1346 -119,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.4692857142857143,56,0 0 0 0 0 1512 -111,0.0 0.0 0.0 0.0 0.0 1.0 0.5714285714285714,10.571428571428571,0.46,34
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s0,23 269 2377 1455 275 4531 -26,1.0 1.0 0.0 1.0 1.0 0.0 0.0,1101100.0,0.013571428571428571,1685,17 215 4657 898 117 6679 30,0.0 0.5344827586206896 1.0 0.0 0.04819277108433735 1.0 0.6829268292682927,63463.77806600667,0.8035714285714286,4462,21 153 3817 908 109 6351 56,0.6666666666666666 0.0 0.631578947368421 0.017953321364452424 0.0 0.8472998137802608 1.0,673009.8824598531,0.7978571428571428,4583
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 920 -100,0.0 0.0 0.0 0.0 0.0 0.9805825242718447 0.8333333333333334,10.63915857605178,0.4392857142857143,54,0 0 0 0 0 718 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.4616071428571429,122,0 0 0 0 0 924 -98,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.43839285714285714,57
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s8,18 4 0 5 0 116 -115,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.007142857142857143,1072,0 0 973 2293 3 3493 67,0.0 0.0 1.0 0.7340391401989093 0.3333333333333333 1.0 1.0,10778.372473532243,0.6535714285714286,3368,0 0 760 3122 9 2849 20,0.0 0.0 0.7810894141829393 1.0 1.0 0.8092981936630145 0.7417582417582418,8919.728882007783,0.6523809523809524,4285
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s1,10 4 2 2 0 77 -28,1.0 0.07894736842105263 0.02040816326530612 0.012987012987012988 0.0 0.0 0.0,1008111.8054877453,0.010714285714285714,357,1 39 98 154 29 516 1,0.1 1.0 1.0 1.0 1.0 1.0 1.0,211111.0,0.7928571428571428,27878,0 1 0 0 0 192 -25,0.0 0.0 0.0 0.0 0.0 0.2619589977220957 0.10344827586206896,2.723038253083026,0.5964285714285714,13921
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s5,20 399 616 917 158 2112 39,1.0 1.0 0.0 0.8793103448275862 0.2 0.0 0.0,1100899.3103448276,0.017857142857142856,1659,15 257 2435 924 153 3581 93,0.16666666666666666 0.0 1.0 1.0 0.0 0.8620892018779343 0.9473684210526315,177676.23492710647,0.79375,4892,14 269 2296 866 178 3816 96,0.0 0.08450704225352113 0.9235843870258383 0.0 1.0 1.0 1.0,17797.548095610495,0.7928571428571428,4132
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s6,0 2 48 51 4 555 6,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.34285714285714286,14252,0 1 2 0 0 152 -19,0.0 0.0 0.0 0.0 0.0 0.021844660194174758 0.07407407407407407,0.29252067601582166,0.6607142857142857,19205,0 1 2 0 0 143 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7035714285714286,13799
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s4,4 11 4 7 0 99 -19,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.03214285714285714,342,0 1 32 43 9 411 -19,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0.6964285714285714,21637,0 1 9 15 2 234 -18,0.0 0.0 0.17857142857142858 0.2222222222222222 0.2222222222222222 0.4326923076923077 1.0,2035.4856532356532,0.6142857142857143,14579
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s0,21 12 1 25 0 238 -95,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.01607142857142857,1420,0 0 1009 1454 34 3971 146,0.0 0.0 0.8527918781725888 0.4839146630545208 1.0 0.8793875147232038 1.0,9121.62731992764,0.65,2555,0 0 1183 2978 25 4483 138,0.0 0.0 1.0 1.0 0.7352941176470589 1.0 0.966804979253112,11084.496216743959,0.6535714285714286,3144
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s9,14 41 1731 6139 9 5915 103,0.8 1.0 0.8742268041237113 0.5988139124859753 0.0 0.9154929577464789 1.0,909351.2368833006,0.6339285714285714,5026,10 7 1307 2403 96 4680 70,0.0 0.0 0.0 0.0 1.0 0.0 0.5714285714285714,100.57142857142857,0.6732142857142858,5739,15 9 1792 8642 10 6029 26,1.0 0.058823529411764705 1.0 1.0 0.011494252873563218 1.0 0.0,1016893.5023664639,0.6660714285714285,4858
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s4,9 10 397 1134 15 1565 70,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.6125,14627,1 3 258 307 10 1228 23,0.0 0.0 0.0 0.18361303060217177 0.0 0.0 0.0,183.61303060217176,0.6625,13843,2 3 312 121 14 1556 26,0.125 0.0 0.38848920863309355 0.0 0.8 0.973293768545994 0.06382978723404255,128974.68885380363,0.6446428571428572,12158
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s3,18 90 1042 889 77 2719 149,1.0 1.0 1.0 0.0 1.0 0.0 1.0,1110101.0,0.6630952380952381,7675,10 5 1028 7013 3 3286 41,0.1111111111111111 0.0 0.9448818897637795 1.0 0.0 1.0 0.0,121569.93000874891,0.7607142857142857,7271,9 8 788 3275 8 2814 144,0.0 0.03529411764705882 0.0 0.38961463096015675 0.06756756756756757 0.1675485008818342 0.9537037037037037,3928.412341135318,0.7416666666666667,9022
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s2,23 213 1887 1182 341 3960 -6,1.0 0.0 1.0 1.0 1.0 1.0 0.0,1011110.0,0.010714285714285714,1233,22 408 436 415 62 1599 63,0.0 0.7991803278688525 0.0 0.0 0.0 0.11140383891607075 0.971830985915493,79920.11865626033,0.7464285714285714,6614,22 457 491 528 67 1303 65,0.0 1.0 0.03790489317711923 0.14732724902216426 0.017921146953405017 0.0 1.0,100529.1682954887,0.7455357142857143,5718
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 473 -66,0.0 0.0 0.0 0.0 0.0 0.7772020725388601 1.0,8.7720207253886,0.4119047619047619,29,0 0 0 0 0 173 -93,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6297619047619047,199,0 0 0 0 0 559 -68,0.0 0.0 0.0 0.0 0.0 1.0 0.9259259259259259,10.925925925925926,0.4166666666666667,21
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s6,14 43 1693 7187 7 5727 71,1.0 1.0 1.0 1.0 0.0 1.0 0.0,1111010.0,0.63125,4922,13 6 1544 6224 15 5432 76,0.75 0.0 0.4879725085910653 0.48694725625998936 1.0 0.5447530864197531 0.17857142857142858,755472.2984444633,0.6910714285714286,4638,10 18 1402 5310 8 5079 99,0.0 0.32432432432432434 0.0 0.0 0.125 0.0 1.0,32445.932432432433,0.6669642857142857,6546
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s5,28 13 0 21 0 321 -99,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.017857142857142856,1749,0 0 2872 10687 4 8752 9,0.0 0.0 1.0 1.0 0.3076923076923077 1.0 0.5966850828729282,11041.365915852104,0.655,1979,0 0 2708 8114 13 8588 82,0.0 0.0 0.9428969359331476 0.7587661728858054 1.0 0.9805479777013403 1.0,10298.541011994295,0.6421428571428571,2143
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s2,12 2 4 9 0 63 -42,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.0125,715,0 0 152 570 5 822 47,0.0 0.0 0.9367088607594937 1.0 1.0 0.8674285714285714 1.0,10476.762893309222,0.7,6624,0 0 162 225 5 938 41,0.0 0.0 1.0 0.3850267379679144 1.0 1.0 0.9325842696629213,10495.959322237577,0.6107142857142858,7159
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 306 -26,0.0 0.0 0.0 0.0 0.0 0.7901234567901234 1.0,8.901234567901234,0.5178571428571429,18,0 0 0 0 0 114 -38,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6553571428571429,177,0 0 0 0 0 357 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5125,24
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s5,5 30 404 694 28 1514 87,1.0 1.0 0.7401960784313726 1.0 0.1956521739130435 1.0 1.0,1108432.526001705,0.5785714285714286,11948,0 1 457 489 65 1403 74,0.0 0.0 1.0 0.6087786259541985 1.0 0.7369668246445498 0.0,10716.148294200644,0.7839285714285714,14136,1 29 253 170 19 1092 75,0.2 0.9655172413793104 0.0 0.0 0.0 0.0 0.07692307692307693,296551.80106100795,0.6357142857142857,12463
resolved-p28d-comp-ps/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s0,11 31 771 1417 40 2588 108,1.0 1.0 0.0 0.0 0.782608695652174 0.0 1.0,1100079.2608695652,0.5726190476190476,7682,4 7 1065 2954 50 3124 108,0.2222222222222222 0.0 1.0 0.43077354260089684 1.0 0.5642105263157895 1.0,232759.63787008627,0.7023809523809523,8025,2 7 1057 4985 4 3538 41,0.0 0.0 0.9727891156462585 1.0 0.0 1.0 0.0,10737.891156462585,0.655952380952381,8509
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 459 -46,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.4595238095238095,82,0 0 0 0 0 390 -46,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5952380952380952,80,0 0 0 0 0 437 -43,0.0 0.0 0.0 0.0 0.0 0.6811594202898551 1.0,7.811594202898551,0.4738095238095238,51
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,33 208 3761 1524 439 6250 -21,1.0 1.0 0.0 1.0 1.0 0.5835294117647059 0.0,1101105.8352941177,0.008571428571428572,684,21 149 4035 1107 204 6427 86,0.14285714285714285 0.0 0.4823943661971831 0.12578616352201258 0.27469135802469136 1.0 1.0,147845.34181843916,0.8128571428571428,3940,19 202 4329 1047 115 6002 82,0.0 0.8983050847457628 1.0 0.0 0.0 0.0 0.9626168224299065,99831.47109139871,0.8042857142857143,4476
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s3,22 12 3488 12391 3 9814 -17,1.0 0.0 1.0 1.0 0.0 1.0 0.1,1011010.1,0.6335714285714286,4215,19 12 3191 11551 6 9166 -8,0.0 0.0 0.09451219512195122 0.0 1.0 0.0 1.0,1046.121951219512,0.6507142857142857,5268,22 13 3160 11632 5 9579 -18,1.0 1.0 0.0 0.09642857142857143 0.6666666666666666 0.6373456790123457 0.0,1100169.4686948855,0.6442857142857142,5022
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s8,4 6 0 11 0 79 -16,1.0 0.35714285714285715 0.0 0.024691358024691357 0.0 0.0 0.0,1035738.9770723104,0.025,397,0 15 57 90 12 471 2,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.7642857142857142,19653,0 1 2 9 0 209 -2,0.0 0.0 0.03508771929824561 0.0 0.0 0.33163265306122447 0.7777777777777778,354.9712972908461,0.6714285714285714,21686
