,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s6,13 13 1924 5953 0 5251 -230,0.0 0.0 0.625 1.0 0.0 1.0 0.0,7260.0,0.014285714285714285,771,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522,13 13 1927 5946 0 5227 -230,0.0 0.0 1.0 0.9375 0.0 0.0 0.0,10937.5,0.014285714285714285,757,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522,13 13 1926 5946 0 5234 -230,0.0 0.0 0.875 0.9375 0.0 0.2916666666666667 0.0,9690.416666666666,0.014285714285714285,763,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522,13 13 1919 5841 0 5249 -227,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 1.0,10.166666666666666,0.014285714285714285,522
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,20 7 1156 4153 1 3720 -190,0.0 0.0 1.0 0.0 0.0 0.9583333333333334 1.0,10010.583333333334,0.010714285714285714,475,20 7 1131 4460 2 3674 -204,0.0 0.0 0.07407407407407407 0.7524509803921569 1.0 0.0 0.2222222222222222,1593.4139433551197,0.010714285714285714,653,20 7 1129 4539 2 3683 -204,0.0 0.0 0.0 0.946078431372549 1.0 0.1875 0.2222222222222222,1048.1756535947711,0.010714285714285714,668,20 7 1156 4153 1 3722 -191,0.0 0.0 1.0 0.0 0.0 1.0 0.9444444444444444,10010.944444444445,0.010714285714285714,474,20 7 1129 4539 2 3683 -204,0.0 0.0 0.0 0.946078431372549 1.0 0.1875 0.2222222222222222,1048.1756535947711,0.010714285714285714,668,20 7 1129 4543 1 3680 -203,0.0 0.0 0.0 0.9558823529411765 0.0 0.125 0.2777777777777778,957.4101307189543,0.010714285714285714,666,20 7 1156 4153 1 3720 -190,0.0 0.0 1.0 0.0 0.0 0.9583333333333334 1.0,10010.583333333334,0.010714285714285714,475,20 7 1129 4538 2 3683 -203,0.0 0.0 0.0 0.9436274509803921 1.0 0.1875 0.2777777777777778,1045.7802287581699,0.010714285714285714,669,20 7 1131 4561 1 3680 -208,0.0 0.0 0.07407407407407407 1.0 0.0 0.125 0.0,1741.9907407407406,0.010714285714285714,600
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 101 -30,0.0 0.0 0.0 0.0 0.0 0.5833333333333334 0.0,5.833333333333334,0.07142857142857142,55,0 0 0 0 0 106 -22,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.2357142857142857,66,0 0 0 0 0 99 -25,0.0 0.0 0.0 0.0 0.0 0.4166666666666667 0.625,4.791666666666667,0.07142857142857142,98,0 0 0 0 0 102 -26,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.5,7.166666666666666,0.07142857142857142,108,0 0 0 0 0 100 -22,0.0 0.0 0.0 0.0 0.0 0.5 1.0,6.0,0.4,7,0 0 0 0 0 96 -25,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.625,2.2916666666666665,0.07142857142857142,125,0 0 0 0 0 95 -29,0.0 0.0 0.0 0.0 0.0 0.08333333333333333 0.125,0.9583333333333333,0.07142857142857142,113,0 0 0 0 0 94 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.375,0.375,0.37142857142857144,20,0 0 0 0 0 105 -26,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 0.5,9.666666666666666,0.07142857142857142,106
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,3 1 69 559 0 389 -25,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.02142857142857143,1621,2 4 73 592 1 396 -23,0.5 0.15789473684210525 0.06896551724137931 0.09705882352941177 1.0 0.14583333333333334 0.14285714285714285,516677.78887062985,0.35,3878,1 20 117 899 0 422 -11,0.0 1.0 0.8275862068965517 1.0 0.0 0.6875 1.0,109283.73706896552,0.24285714285714285,3721,3 1 69 623 0 390 -24,1.0 0.0 0.0 0.18823529411764706 0.0 0.020833333333333332 0.07142857142857142,1000188.5150560224,0.02142857142857143,1600,2 4 73 568 1 396 -24,0.5 0.15789473684210525 0.06896551724137931 0.026470588235294117 1.0 0.14583333333333334 0.07142857142857142,516607.12920676434,0.35,3882,1 20 114 899 0 437 -15,0.0 1.0 0.7758620689655172 1.0 0.0 1.0 0.7142857142857143,108769.33497536946,0.24285714285714285,3729,3 1 69 703 0 390 -24,1.0 0.0 0.0 0.4235294117647059 0.0 0.020833333333333332 0.07142857142857142,1000423.8091736695,0.02142857142857143,1590,2 4 74 569 1 394 -25,0.5 0.15789473684210525 0.08620689655172414 0.029411764705882353 1.0 0.10416666666666667 0.0,516781.9960811003,0.34285714285714286,3871,1 20 127 882 0 424 -20,0.0 1.0 1.0 0.95 0.0 0.7291666666666666 0.35714285714285715,110957.64880952382,0.24285714285714285,3687
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 113 -17,0.0 0.0 0.0 0.0 0.0 0.8285714285714286 0.78125,9.066964285714286,0.07857142857142857,186,0 0 0 0 0 108 -13,0.0 0.0 0.0 0.0 0.0 0.6857142857142857 0.90625,7.763392857142858,0.2642857142857143,18,0 0 0 0 0 107 -18,0.0 0.0 0.0 0.0 0.0 0.6571428571428571 0.75,7.321428571428571,0.07857142857142857,125,0 0 0 0 0 84 -42,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.07857142857142857,144,0 0 0 0 0 115 -29,0.0 0.0 0.0 0.0 0.0 0.8857142857142857 0.40625,9.263392857142858,0.29285714285714287,14,0 0 0 0 0 90 -10,0.0 0.0 0.0 0.0 0.0 0.17142857142857143 1.0,2.7142857142857144,0.07857142857142857,161,0 0 0 0 0 119 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.65625,10.65625,0.07857142857142857,219,0 0 0 0 0 102 -25,0.0 0.0 0.0 0.0 0.0 0.5142857142857142 0.53125,5.674107142857142,0.26785714285714285,33,0 0 0 0 0 109 -42,0.0 0.0 0.0 0.0 0.0 0.7142857142857143 0.0,7.142857142857143,0.07857142857142857,210
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,28 341 2468 4827 64 6398 -194,0.0 0.0 0.7 0.9900990099009901 0.0 1.0 1.0,8001.0990099009905,0.005714285714285714,154,28 341 2455 4741 65 6327 -202,0.0 0.0 0.05 0.13861386138613863 0.5 0.0 0.0,688.6138613861386,0.005714285714285714,253,28 341 2455 4727 65 6327 -199,0.0 0.0 0.05 0.0 0.5 0.0 0.375,550.375,0.005714285714285714,258,28 341 2454 4776 64 6390 -199,0.0 0.0 0.0 0.48514851485148514 0.0 0.8873239436619719 0.375,494.39675428810483,0.005714285714285714,163,28 341 2455 4741 65 6327 -202,0.0 0.0 0.05 0.13861386138613863 0.5 0.0 0.0,688.6138613861386,0.005714285714285714,253,28 341 2455 4741 65 6327 -202,0.0 0.0 0.05 0.13861386138613863 0.5 0.0 0.0,688.6138613861386,0.005714285714285714,253,28 341 2466 4828 64 6398 -197,0.0 0.0 0.6 1.0 0.0 1.0 0.625,7010.625,0.005714285714285714,155,28 341 2474 4741 66 6398 -196,0.0 0.0 1.0 0.13861386138613863 1.0 1.0 0.75,10249.363861386139,0.005714285714285714,208,28 341 2465 4732 65 6394 -194,0.0 0.0 0.55 0.04950495049504951 0.5 0.9436619718309859 1.0,5609.941570213359,0.005714285714285714,249
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,12 13 662 2828 0 1922 -100,0.0 0.0 1.0 0.05761316872427984 0.0 0.6885245901639344 1.0,10065.49841462592,0.02857142857142857,525,13 13 612 3205 0 1838 -106,0.5 0.0 0.0 0.8333333333333334 0.0 0.0 0.3333333333333333,500833.6666666666,0.02857142857142857,573,13 13 628 3248 1 1880 -108,0.5 0.0 0.32 0.9218106995884774 1.0 0.3442622950819672 0.1111111111111111,504225.36443365045,0.02857142857142857,565,12 13 662 2800 0 1913 -102,0.0 0.0 1.0 0.0 0.0 0.6147540983606558 0.7777777777777778,10006.925318761383,0.02857142857142857,537,13 13 629 3235 0 1884 -109,0.5 0.0 0.34 0.8950617283950617 0.0 0.3770491803278688 0.0,504298.83222019835,0.02857142857142857,561,14 13 624 3197 1 1867 -104,1.0 0.0 0.24 0.8168724279835391 1.0 0.23770491803278687 0.5555555555555556,1003319.8050327194,0.02857142857142857,504,12 13 662 2873 0 1960 -100,0.0 0.0 1.0 0.15020576131687244 0.0 1.0 1.0,10161.205761316873,0.02857142857142857,503,13 13 647 3286 1 1924 -109,0.5 0.0 0.7 1.0 1.0 0.7049180327868853 0.0,508107.04918032786,0.02857142857142857,547,13 13 629 3235 0 1884 -109,0.5 0.0 0.34 0.8950617283950617 0.0 0.3770491803278688 0.0,504298.83222019835,0.02857142857142857,561
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,25 12 2144 5484 0 5385 -220,0.0 0.0 1.0 0.7368421052631579 0.0 1.0 1.0,10747.842105263158,0.014285714285714285,20,25 12 1886 5428 0 5127 -231,0.0 0.0 0.03731343283582089 0.0 0.0 0.0851063829787234 0.0,373.9853921879961,0.014285714285714285,747,25 12 1886 5429 0 5124 -230,0.0 0.0 0.03731343283582089 0.013157894736842105 0.0 0.07446808510638298 0.09090909090909091,387.1278130370239,0.014285714285714285,744,25 12 2144 5484 0 5385 -220,0.0 0.0 1.0 0.7368421052631579 0.0 1.0 1.0,10747.842105263158,0.014285714285714285,20,25 12 1886 5448 0 5120 -229,0.0 0.0 0.03731343283582089 0.2631578947368421 0.0 0.06028368794326241 0.18181818181818182,637.0768781563017,0.014285714285714285,738,25 12 1876 5445 0 5103 -229,0.0 0.0 0.0 0.2236842105263158 0.0 0.0 0.18181818181818182,223.86602870813397,0.014285714285714285,795,25 12 2144 5504 0 5385 -221,0.0 0.0 1.0 1.0 0.0 1.0 0.9090909090909091,11010.90909090909,0.014285714285714285,19,25 12 1886 5489 0 5131 -230,0.0 0.0 0.03731343283582089 0.8026315789473685 0.0 0.09929078014184398 0.09090909090909091,1176.8497241979048,0.014285714285714285,736,25 12 1881 5439 0 5122 -228,0.0 0.0 0.018656716417910446 0.14473684210526316 0.0 0.0673758865248227 0.2727272727272727,332.25049242234303,0.014285714285714285,757
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 94 -40,0.0 0.0 0.0 0.0 0.0 0.4444444444444444 0.34375,4.788194444444445,0.17142857142857143,79,0 0 0 0 0 106 -31,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 0.625,9.51388888888889,0.3464285714285714,14,0 0 0 0 0 109 -34,0.0 0.0 0.0 0.0 0.0 1.0 0.53125,10.53125,0.17142857142857143,73,0 0 0 0 0 92 -51,0.0 0.0 0.0 0.0 0.0 0.37037037037037035 0.0,3.7037037037037033,0.17142857142857143,53,0 0 0 0 0 82 -35,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0.4035714285714286,8,0 0 0 0 0 103 -40,0.0 0.0 0.0 0.0 0.0 0.7777777777777778 0.34375,8.121527777777779,0.17142857142857143,81,0 0 0 0 0 93 -39,0.0 0.0 0.0 0.0 0.0 0.4074074074074074 0.375,4.4490740740740735,0.17142857142857143,69,0 0 0 0 0 85 -19,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 1.0,2.111111111111111,0.4142857142857143,8,0 0 0 0 0 88 -41,0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.3125,2.5347222222222223,0.17142857142857143,67
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,2 26 18 38 1 205 -19,0.0 0.0 1.0 0.423728813559322 0.25 1.0 0.5714285714285714,10459.300242130752,0.02142857142857143,2304,4 46 2 13 0 134 -18,1.0 0.9523809523809523 0.058823529411764705 0.0 0.0 0.0 0.7142857142857143,1095827.044817927,0.02142857142857143,3458,4 47 2 13 0 153 -16,1.0 1.0 0.058823529411764705 0.0 0.0 0.2676056338028169 1.0,1100591.9113504556,0.02142857142857143,2970,2 28 14 72 1 145 -21,0.0 0.09523809523809523 0.7647058823529411 1.0 0.25 0.15492957746478872 0.2857142857142857,18197.703357399292,0.02142857142857143,2508,4 47 1 21 0 155 -16,1.0 1.0 0.0 0.13559322033898305 0.0 0.29577464788732394 1.0,1100139.550966818,0.02142857142857143,3115,4 46 3 13 0 144 -17,1.0 0.9523809523809523 0.11764705882352941 0.0 0.0 0.14084507042253522 0.8571428571428571,1096416.8314198917,0.02142857142857143,3410,2 30 14 60 4 194 -23,0.0 0.19047619047619047 0.7647058823529411 0.7966101694915254 1.0 0.8450704225352113 0.0,27599.73874486534,0.02142857142857143,2072,4 46 4 15 0 145 -19,1.0 0.9523809523809523 0.17647058823529413 0.03389830508474576 0.0 0.15492957746478872 0.5714285714285714,1097038.820149879,0.02142857142857143,3382,4 46 3 14 0 150 -18,1.0 0.9523809523809523 0.11764705882352941 0.01694915254237288 0.0 0.22535211267605634 0.7142857142857143,1096434.4827857136,0.02142857142857143,3395
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,19 9 1320 4495 0 3727 -159,1.0 0.0 1.0 0.0 0.0 1.0 1.0,1010011.0,0.01607142857142857,20,18 9 1230 4592 2 3448 -169,0.0 0.0 0.01098901098901099 0.6423841059602649 1.0 0.03460207612456748 0.2857142857142857,852.9059508973347,0.01607142857142857,1187,18 9 1232 4646 1 3452 -170,0.0 0.0 0.03296703296703297 1.0 0.5 0.04844290657439446 0.21428571428571427,1380.3690444503595,0.01607142857142857,1108,19 9 1320 4495 0 3727 -159,1.0 0.0 1.0 0.0 0.0 1.0 1.0,1010011.0,0.01607142857142857,20,18 9 1230 4590 2 3449 -173,0.0 0.0 0.01098901098901099 0.6291390728476821 1.0 0.03806228373702422 0.0,839.4098055751622,0.01607142857142857,1188,18 9 1233 4578 2 3451 -169,0.0 0.0 0.04395604395604396 0.5496688741721855 1.0 0.04498269896193772 0.2857142857142857,1089.9648550079587,0.01607142857142857,1096,19 9 1320 4495 0 3727 -159,1.0 0.0 1.0 0.0 0.0 1.0 1.0,1010011.0,0.01607142857142857,20,18 9 1229 4553 1 3438 -168,0.0 0.0 0.0 0.3841059602649007 0.5 0.0 0.35714285714285715,434.4631031220435,0.01607142857142857,1221,18 9 1230 4535 1 3445 -172,0.0 0.0 0.01098901098901099 0.26490066225165565 0.5 0.02422145328719723 0.07142857142857142,425.1044152460661,0.01607142857142857,1199
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,15 3 740 3213 6 2484 -107,0.0 0.0 1.0 0.0 0.0 1.0 1.0,10011.0,0.007142857142857143,24,15 3 583 3395 7 2232 -118,0.0 0.0 0.0 0.629757785467128 0.5 0.0 0.42105263157894735,680.1788380987069,0.007142857142857143,606,15 3 583 3496 8 2256 -126,0.0 0.0 0.0 0.9792387543252595 1.0 0.09523809523809523 0.0,1080.1911352776403,0.007142857142857143,594,15 3 740 3213 6 2484 -107,0.0 0.0 1.0 0.0 0.0 1.0 1.0,10011.0,0.007142857142857143,24,15 3 583 3502 7 2256 -125,0.0 0.0 0.0 1.0 0.5 0.09523809523809523 0.05263157894736842,1051.0050125313282,0.007142857142857143,590,15 3 587 3498 7 2262 -123,0.0 0.0 0.025477707006369428 0.986159169550173 0.5 0.11904761904761904 0.15789473684210525,1292.2846105411854,0.007142857142857143,575,15 3 740 3213 6 2484 -107,0.0 0.0 1.0 0.0 0.0 1.0 1.0,10011.0,0.007142857142857143,24,15 3 588 3493 6 2265 -126,0.0 0.0 0.03184713375796178 0.9688581314878892 0.0 0.13095238095238096 0.0,1288.638992877031,0.007142857142857143,565,15 3 583 3495 7 2256 -125,0.0 0.0 0.0 0.9757785467128027 0.5 0.09523809523809523 0.05263157894736842,1026.783559244131,0.007142857142857143,596
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,6 3 286 1715 0 906 -88,0.0 0.0 1.0 0.2712215320910973 0.0 1.0 0.2,10281.421532091099,0.007142857142857143,2030,6 3 279 1591 0 837 -83,0.0 0.0 0.0 0.014492753623188406 0.0 0.43902439024390244 0.7,19.58299752562743,0.007142857142857143,1894,6 3 279 1637 0 859 -88,0.0 0.0 0.0 0.10973084886128365 0.0 0.6178861788617886 0.2,116.10971064990154,0.007142857142857143,1880,6 3 285 1991 0 809 -89,0.0 0.0 0.8571428571428571 0.8426501035196687 0.0 0.21138211382113822 0.1,9416.292496086451,0.007142857142857143,2087,6 3 280 2067 0 788 -90,0.0 0.0 0.14285714285714285 1.0 0.0 0.04065040650406504 0.0,2428.977932636469,0.007142857142857143,1646,6 3 279 1584 0 793 -82,0.0 0.0 0.0 0.0 0.0 0.08130081300813008 0.8,1.6130081300813008,0.007142857142857143,1928,6 3 286 1746 0 873 -89,0.0 0.0 1.0 0.33540372670807456 0.0 0.7317073170731707 0.1,10342.820799878808,0.007142857142857143,1992,6 3 279 1584 0 785 -81,0.0 0.0 0.0 0.0 0.0 0.016260162601626018 0.9,1.0626016260162603,0.007142857142857143,1935,6 3 279 1584 0 783 -80,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.007142857142857143,1936
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,7 1 371 1216 33 1621 32,0.0 0.0 0.0 0.037037037037037035 1.0 0.01593625498007968 0.9310344827586207,138.12743406959646,0.010714285714285714,500,8 1 458 2150 30 1853 14,1.0 0.0 1.0 0.805761316872428 0.25 0.9402390438247012 0.3103448275862069,1010840.4740521383,0.09642857142857143,478,8 1 453 2386 29 1782 5,1.0 0.0 0.9425287356321839 1.0 0.0 0.6573705179282868 0.0,1010431.8610615011,0.1357142857142857,693,7 1 379 1171 33 1630 34,0.0 0.0 0.09195402298850575 0.0 1.0 0.05179282868525897 1.0,1021.05815817191,0.010714285714285714,473,8 1 458 2152 30 1868 15,1.0 0.0 1.0 0.8074074074074075 0.25 1.0 0.3448275862068966,1010842.7522349936,0.09285714285714286,474,8 1 453 2363 29 1804 8,1.0 0.0 0.9425287356321839 0.9810699588477366 0.0 0.7450199203187251 0.10344827586206896,1010413.9109626486,0.11785714285714285,814,7 1 371 1176 33 1617 31,0.0 0.0 0.0 0.00411522633744856 1.0 0.0 0.896551724137931,105.0117780615865,0.010714285714285714,507,8 1 458 2156 30 1850 14,1.0 0.0 1.0 0.8106995884773662 0.25 0.9282868525896414 0.3103448275862069,1010845.2928018309,0.08571428571428572,471,8 1 453 2363 29 1800 5,1.0 0.0 0.9425287356321839 0.9810699588477366 0.0 0.7290836653386454 0.0,1010413.648151823,0.125,807
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 97 -20,0.0 0.0 0.0 0.0 0.0 0.23529411764705882 0.6111111111111112,2.9640522875816995,0.12142857142857143,114,0 0 0 0 0 110 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.16666666666666666,10.166666666666666,0.37857142857142856,38,0 0 0 0 0 109 -31,0.0 0.0 0.0 0.0 0.0 0.9411764705882353 0.0,9.411764705882353,0.12142857142857143,109,0 0 0 0 0 110 -25,0.0 0.0 0.0 0.0 0.0 1.0 0.3333333333333333,10.333333333333334,0.12142857142857143,188,0 0 0 0 0 100 -13,0.0 0.0 0.0 0.0 0.0 0.4117647058823529 1.0,5.117647058823529,0.4857142857142857,11,0 0 0 0 0 93 -28,0.0 0.0 0.0 0.0 0.0 0.0 0.16666666666666666,0.16666666666666666,0.12142857142857143,61,0 0 0 0 0 102 -28,0.0 0.0 0.0 0.0 0.0 0.5294117647058824 0.16666666666666666,5.46078431372549,0.12142857142857143,41,0 0 0 0 0 103 -28,0.0 0.0 0.0 0.0 0.0 0.5882352941176471 0.16666666666666666,6.049019607843138,0.34285714285714286,6,0 0 0 0 0 94 -27,0.0 0.0 0.0 0.0 0.0 0.058823529411764705 0.2222222222222222,0.8104575163398693,0.12142857142857143,63
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,27 106 2956 4697 78 7432 -143,0.0 0.0 1.0 0.746268656716418 0.0 0.7352941176470589 0.0,10753.621597892889,0.007142857142857143,692,27 106 2909 4647 79 7407 -140,0.0 0.0 0.0 0.0 0.5 0.0 0.75,50.75,0.007142857142857143,450,27 106 2909 4653 79 7407 -140,0.0 0.0 0.0 0.08955223880597014 0.5 0.0 0.75,140.30223880597015,0.007142857142857143,446,27 106 2954 4694 78 7441 -140,0.0 0.0 0.9574468085106383 0.7014925373134329 0.0 1.0 0.75,10286.710622419818,0.007142857142857143,719,27 106 2910 4654 80 7407 -142,0.0 0.0 0.02127659574468085 0.1044776119402985 1.0 0.0 0.25,417.493569387107,0.007142857142857143,435,27 106 2910 4654 80 7407 -142,0.0 0.0 0.02127659574468085 0.1044776119402985 1.0 0.0 0.25,417.493569387107,0.007142857142857143,435,27 106 2954 4714 78 7441 -140,0.0 0.0 0.9574468085106383 1.0 0.0 1.0 0.75,10585.218085106384,0.007142857142857143,714,27 106 2909 4659 79 7407 -139,0.0 0.0 0.0 0.1791044776119403 0.5 0.0 1.0,230.1044776119403,0.007142857142857143,445,27 106 2909 4647 79 7407 -140,0.0 0.0 0.0 0.0 0.5 0.0 0.75,50.75,0.007142857142857143,450
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 90 -18,0.0 0.0 0.0 0.0 0.0 0.03571428571428571 0.5,0.8571428571428571,0.2,47,0 0 0 0 0 114 -14,0.0 0.0 0.0 0.0 0.0 0.8928571428571429 0.9,9.82857142857143,0.55,34,0 0 0 0 0 96 -23,0.0 0.0 0.0 0.0 0.0 0.25 0.0,2.5,0.2,83,0 0 0 0 0 94 -22,0.0 0.0 0.0 0.0 0.0 0.17857142857142858 0.1,1.885714285714286,0.2,69,0 0 0 0 0 103 -20,0.0 0.0 0.0 0.0 0.0 0.5 0.3,5.3,0.5571428571428572,27,0 0 0 0 0 93 -20,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.3,1.7285714285714284,0.2,157,0 0 0 0 0 89 -13,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.2,134,0 0 0 0 0 117 -17,0.0 0.0 0.0 0.0 0.0 1.0 0.6,10.6,0.5214285714285715,10,0 0 0 0 0 90 -19,0.0 0.0 0.0 0.0 0.0 0.03571428571428571 0.4,0.7571428571428571,0.2,129
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,14 3 286 1403 0 809 -51,0.5 0.0 1.0 0.22826086956521738 0.0 0.5869565217391305 1.0,510235.13043478265,0.014285714285714285,482,15 3 246 1545 2 802 -72,1.0 0.0 0.0 1.0 1.0 0.43478260869565216 0.0,1001104.3478260869,0.014285714285714285,1125,15 3 246 1459 0 796 -61,1.0 0.0 0.0 0.532608695652174 0.0 0.30434782608695654 0.5238095238095238,1000536.1759834369,0.014285714285714285,1546,14 3 286 1405 0 813 -54,0.5 0.0 1.0 0.2391304347826087 0.0 0.6739130434782609 0.8571428571428571,510246.7267080745,0.014285714285714285,466,15 3 246 1463 1 789 -60,1.0 0.0 0.0 0.5543478260869565 0.5 0.15217391304347827 0.5714285714285714,1000606.4409937889,0.014285714285714285,1522,15 3 246 1470 0 782 -61,1.0 0.0 0.0 0.592391304347826 0.0 0.0 0.5238095238095238,1000592.9151138716,0.014285714285714285,1507,13 3 286 1361 0 828 -54,0.0 0.0 1.0 0.0 0.0 1.0 0.8571428571428571,10010.857142857143,0.014285714285714285,517,15 3 246 1502 0 789 -66,1.0 0.0 0.0 0.7663043478260869 0.0 0.15217391304347827 0.2857142857142857,1000768.1118012422,0.014285714285714285,1362,15 3 246 1467 1 789 -60,1.0 0.0 0.0 0.5760869565217391 0.5 0.15217391304347827 0.5714285714285714,1000628.1801242237,0.014285714285714285,1516
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 108 -32,0.0 0.0 0.0 0.0 0.0 0.6428571428571429 0.3,6.728571428571429,0.16428571428571428,62,0 0 0 0 0 108 -30,0.0 0.0 0.0 0.0 0.0 0.6428571428571429 0.5,6.928571428571429,0.36428571428571427,23,0 0 0 0 0 104 -32,0.0 0.0 0.0 0.0 0.0 0.35714285714285715 0.3,3.8714285714285714,0.16428571428571428,43,0 0 0 0 0 106 -32,0.0 0.0 0.0 0.0 0.0 0.5 0.3,5.3,0.16428571428571428,89,0 0 0 0 0 112 -25,0.0 0.0 0.0 0.0 0.0 0.9285714285714286 1.0,10.285714285714286,0.36428571428571427,25,0 0 0 0 0 109 -35,0.0 0.0 0.0 0.0 0.0 0.7142857142857143 0.0,7.142857142857143,0.16428571428571428,80,0 0 0 0 0 99 -34,0.0 0.0 0.0 0.0 0.0 0.0 0.1,0.1,0.16428571428571428,46,0 0 0 0 0 113 -26,0.0 0.0 0.0 0.0 0.0 1.0 0.9,10.9,0.4928571428571429,18,0 0 0 0 0 99 -32,0.0 0.0 0.0 0.0 0.0 0.0 0.3,0.3,0.16428571428571428,64
