,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s0,14 3 1 4 0 248 -114,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,11065,8 512 1089 1303 97 1845 -31,0.4 1.0 1.0 1.0 0.9238095238095239 0.9827692307692307 0.7217391304347827,511102.9303838191,0.20357142857142857,9783,4 393 899 880 92 1840 -31,0.0 0.7662082514734774 0.8253676470588235 0.674364896073903 0.8761904761904762 0.9796923076923076 0.7217391304347827,85647.0042238363,0.2357142857142857,10806,14 3 1 4 0 248 -114,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,11065,8 512 1074 1268 91 1873 -14,0.4 1.0 0.9862132352941176 0.9730561970746728 0.8666666666666667 1.0 0.8695652173913043,510932.72478189995,0.36964285714285716,9825,4 393 899 880 92 1840 -31,0.0 0.7662082514734774 0.8253676470588235 0.674364896073903 0.8761904761904762 0.9796923076923076 0.7217391304347827,85647.0042238363,0.2357142857142857,10806,14 3 1 4 0 248 -114,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,11065,8 512 1069 1271 93 1871 -13,0.4 1.0 0.9816176470588235 0.9753656658968437 0.8857142857142857 0.9987692307692307 0.8782608695652174,510890.9795182338,0.36964285714285716,9848,4 393 785 859 105 1713 1,0.0 0.7662082514734774 0.7205882352941176 0.6581986143187067 1.0 0.9015384615384615 1.0,84594.92149922301,0.4875,10819
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s9,10 4 2 83 6 810 -96,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.010714285714285714,20902,5 414 768 1086 95 2206 13,0.2857142857142857 0.7295373665480427 0.7644710578842315 0.8316749585406302 0.8317757009345794 0.9741800418702024 0.8449612403100775,367238.1722382254,0.2642857142857143,2980,6 566 821 1280 113 2182 -43,0.42857142857142855 1.0 0.8173652694610778 0.9925373134328358 1.0 0.9574319609211445 0.4108527131782946,537847.6037517944,0.3357142857142857,2378,10 4 2 83 6 810 -95,1.0 0.0 0.0 0.0 0.0 0.0 0.007751937984496124,1000000.007751938,0.010714285714285714,20901,5 414 749 1212 84 2233 33,0.2857142857142857 0.7295373665480427 0.7455089820359282 0.9361525704809287 0.7289719626168224 0.9930216329378926 1.0,367143.0921725213,0.44642857142857145,2984,3 535 1003 1289 79 2243 -20,0.0 0.9448398576512456 0.999001996007984 1.0 0.6822429906542056 1.0 0.5891472868217055,105552.81917155664,0.18392857142857144,2566,10 4 2 83 6 810 -96,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.010714285714285714,20902,7 367 639 707 75 1945 9,0.5714285714285714 0.6459074733096085 0.6357285429141717 0.5174129353233831 0.6448598130841121 0.7920446615491975 0.813953488372093,642967.2375054096,0.22857142857142856,2823,3 535 1004 1289 79 2243 -20,0.0 0.9448398576512456 1.0 1.0 0.6822429906542056 1.0 0.5891472868217055,105562.7992114768,0.18392857142857144,2565
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s4,6 4 1 0 0 82 -38,1.0 0.15384615384615385 0.0 0.0 0.0 0.0 0.15,1015384.7653846154,0.02142857142857143,27648,0 11 412 450 103 1907 13,0.0 0.6923076923076923 0.9762470308788599 1.0 1.0 1.0 1.0,80104.23953955784,0.6035714285714285,72427,0 2 114 259 65 985 -9,0.0 0.0 0.2684085510688836 0.5755555555555556 0.6310679611650486 0.4947945205479452 0.6333333333333333,3328.3291408997093,0.525,61888,6 4 1 0 0 82 -47,1.0 0.15384615384615385 0.0 0.0 0.0 0.0 0.0,1015384.6153846154,0.02142857142857143,27655,0 15 407 401 83 1779 0,0.0 1.0 0.9643705463182898 0.8911111111111111 0.8058252427184466 0.9298630136986301 0.7833333333333333,110625.48106203617,0.625,68306,0 2 91 160 29 743 -7,0.0 0.0 0.21377672209026127 0.35555555555555557 0.2815533980582524 0.36219178082191783 0.6666666666666666,2525.7667007388795,0.31785714285714284,64260,6 4 1 0 0 82 -38,1.0 0.15384615384615385 0.0 0.0 0.0 0.0 0.15,1015384.7653846154,0.02142857142857143,27648,0 11 422 432 99 1874 7,0.0 0.6923076923076923 1.0 0.96 0.9611650485436893 0.9819178082191781 0.9,80297.60491370579,0.625,71887,0 2 104 245 48 1013 2,0.0 0.0 0.24465558194774348 0.5444444444444444 0.46601941747572817 0.5101369863013698 0.8166666666666667,3043.520242199132,0.55,63579
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s3,7 97 266 292 60 1346 0,1.0 0.0 0.0008 0.017006802721088437 0.0 0.0012698412698412698 0.23684210526315788,1000025.2563432391,0.016666666666666666,55603,0 326 1061 1531 188 2465 58,0.0 0.9703389830508474 0.6368 0.8598639455782313 0.7398843930635838 0.7117460317460318 1.0,104343.86815028678,0.5095238095238095,12275,0 299 1316 1737 229 2692 27,0.0 0.8559322033898306 0.8408 1.0 0.976878612716763 0.8558730158730159 0.5921052631578947,95108.05903567663,0.49047619047619045,14866,7 97 265 267 61 1344 -18,1.0 0.0 0.0 0.0 0.005780346820809248 0.0 0.0,1000000.5780346821,0.016666666666666666,56220,0 329 1058 1500 173 2450 58,0.0 0.9830508474576272 0.6344 0.8387755102040816 0.653179190751445 0.7022222222222222 1.0,105561.20039726415,0.45476190476190476,11377,0 299 1316 1737 229 2692 27,0.0 0.8559322033898306 0.8408 1.0 0.976878612716763 0.8558730158730159 0.5921052631578947,95108.05903567663,0.49047619047619045,14866,7 97 271 304 62 1381 25,1.0 0.0 0.0048 0.025170068027210883 0.011560693641618497 0.02349206349206349 0.5657894736842105,1000075.1268475,0.016666666666666666,53469,0 333 1035 1462 204 2480 54,0.0 1.0 0.616 0.8129251700680272 0.8323699421965318 0.7212698412698413 0.9473684210526315,107064.32223112143,0.26904761904761904,10269,0 303 1515 1607 233 2919 36,0.0 0.8728813559322034 1.0 0.9115646258503401 1.0 1.0 0.7105263157894737,98310.41074538647,0.5571428571428572,13839
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s2,13 84 968 459 177 2519 -23,1.0 0.0 0.0 0.0 0.05245901639344262 0.02503209242618742 0.0,1000005.4962225636,0.008928571428571428,12493,3 462 2687 2313 383 4038 6,0.23076923076923078 0.8076923076923077 0.7042195821384678 0.8535911602209945 0.7278688524590164 1.0 0.6041666666666666,319517.63957197976,0.14107142857142857,3987,0 552 3409 2631 466 3994 22,0.0 1.0 1.0 1.0 1.0 0.9717586649550706 0.9375,111110.65508664955,0.4,4515,13 84 974 469 161 2480 -14,1.0 0.0 0.0024580090126997134 0.004604051565377533 0.0 0.0 0.1875,1000029.3716416924,0.008928571428571428,12389,2 480 2992 2529 395 3817 12,0.15384615384615385 0.8461538461538461 0.82916837361737 0.9530386740331491 0.7672131147540984 0.8581514762516046 0.7291666666666666,247792.29286464988,0.29285714285714287,4242,0 552 3409 2631 466 3994 22,0.0 1.0 1.0 1.0 1.0 0.9717586649550706 0.9375,111110.65508664955,0.4,4515,13 84 974 469 161 2480 -14,1.0 0.0 0.0024580090126997134 0.004604051565377533 0.0 0.0 0.1875,1000029.3716416924,0.008928571428571428,12389,3 462 2555 2223 388 3977 5,0.23076923076923078 0.8076923076923077 0.6501433838590741 0.8121546961325967 0.7442622950819672 0.9608472400513479 0.5833333333333334,318936.6681084269,0.2357142857142857,4096,1 523 2860 2314 428 3690 25,0.07692307692307693 0.938034188034188 0.7750921753379763 0.8540515653775322 0.8754098360655738 0.7766367137355584 1.0,179427.77639599692,0.3732142857142857,4507
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 125 -81,0.0 0.0 0.0 0.0 0.0 0.030303030303030304 0.5384615384615384,0.8414918414918415,0.05714285714285714,195,0 0 0 0 0 141 -83,0.0 0.0 0.0 0.0 0.0 0.5151515151515151 0.48717948717948717,5.638694638694639,0.33095238095238094,20,0 0 0 0 0 125 -99,0.0 0.0 0.0 0.0 0.0 0.030303030303030304 0.07692307692307693,0.37995337995337997,0.05714285714285714,158,0 0 0 0 0 124 -96,0.0 0.0 0.0 0.0 0.0 0.0 0.15384615384615385,0.15384615384615385,0.05714285714285714,191,0 0 0 0 0 146 -63,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 1.0,7.666666666666666,0.35,19,0 0 0 0 0 130 -102,0.0 0.0 0.0 0.0 0.0 0.18181818181818182 0.0,1.8181818181818183,0.05714285714285714,97,0 0 0 0 0 125 -83,0.0 0.0 0.0 0.0 0.0 0.030303030303030304 0.48717948717948717,0.7902097902097902,0.05714285714285714,123,0 0 0 0 0 157 -77,0.0 0.0 0.0 0.0 0.0 1.0 0.6410256410256411,10.64102564102564,0.37857142857142856,18,0 0 0 0 0 128 -80,0.0 0.0 0.0 0.0 0.0 0.12121212121212122 0.5641025641025641,1.7762237762237763,0.05714285714285714,89
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s6,8 6 0 3 0 260 -89,1.0 0.0 0.0 0.0 0.0 0.0 0.03571428571428571,1000000.0357142857,0.0125,28979,2 411 917 875 75 1528 -35,0.14285714285714285 1.0 0.8691943127962085 1.0 0.6521739130434783 0.781750924784217 1.0,252623.12088565712,0.3517857142857143,2696,1 239 881 706 115 1882 -36,0.0 0.5753086419753086 0.8350710900473933 0.8061926605504587 1.0 1.0 0.9821428571428571,66798.7499014124,0.4107142857142857,1153,8 6 0 3 0 260 -91,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.0125,28981,2 309 1055 785 96 1688 -51,0.14285714285714285 0.7481481481481481 1.0 0.8967889908256881 0.8347826086956521 0.8803945745992602 0.7142857142857143,228661.7431551132,0.3517857142857143,2795,1 239 881 706 115 1882 -36,0.0 0.5753086419753086 0.8350710900473933 0.8061926605504587 1.0 1.0 0.9821428571428571,66798.7499014124,0.4107142857142857,1153,8 6 0 3 0 260 -91,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.0125,28981,2 309 1055 785 96 1687 -52,0.14285714285714285 0.7481481481481481 1.0 0.8967889908256881 0.8347826086956521 0.8797780517879161 0.6964285714285714,228661.7191327422,0.3517857142857143,2796,1 239 881 706 115 1882 -36,0.0 0.5753086419753086 0.8350710900473933 0.8061926605504587 1.0 1.0 0.9821428571428571,66798.7499014124,0.4107142857142857,1153
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s5,18 21 611 329 43 2676 -62,0.125 0.0 0.010912698412698412 0.0 0.0 0.7414500683994528 0.1780821917808219,125116.71956700276,0.018571428571428572,23892,22 649 1244 1554 95 2320 -54,0.625 0.8263157894736842 0.6388888888888888 1.0 1.0 0.25444596443228457 0.2876712328767123,715123.2999671345,0.34285714285714286,641,17 781 1114 1266 76 2302 -2,0.0 1.0 0.5099206349206349 0.7648979591836734 0.6346153846153846 0.22982216142270862 1.0,105930.86406846577,0.4185714285714286,790,18 65 858 376 87 2453 -64,0.125 0.05789473684210526 0.25595238095238093 0.03836734693877551 0.8461538461538461 0.4363885088919289 0.1506849315068493,133476.49479530894,0.018571428571428572,22572,22 724 1173 1458 69 2247 -43,0.625 0.925 0.5684523809523809 0.9216326530612244 0.5 0.1545827633378933 0.4383561643835616,724158.1406463827,0.28,458,25 668 1608 1545 91 2865 -44,1.0 0.8513157894736842 1.0 0.9926530612244898 0.9230769230769231 1.0 0.4246575342465753,1096226.964358435,0.21285714285714286,369,18 46 600 350 65 2134 -75,0.125 0.03289473684210526 0.0 0.017142857142857144 0.4230769230769231 0.0 0.0,128348.92423366106,0.018571428571428572,24672,22 685 1456 1479 83 2167 -37,0.625 0.8736842105263158 0.8492063492063492 0.9387755102040817 0.7692307692307693 0.04514363885088919 0.5205479452054794,721877.155116156,0.2571428571428571,894,22 717 1304 1329 69 2228 -10,0.625 0.9157894736842105 0.6984126984126984 0.8163265306122449 0.5 0.12859097127222982 0.8904109589041096,724431.5772038319,0.31,739
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s2,7 0 6 0 0 76 -24,1.0 0.0 0.0 0.0 0.0 0.0 0.043478260869565216,1000000.0434782609,0.010714285714285714,8932,0 0 441 361 122 2474 11,0.0 0.0 0.8100558659217877 0.8980099502487562 1.0 1.0 0.8043478260869565,9109.372957292719,0.6178571428571429,26555,0 32 449 318 104 1392 16,0.0 0.4383561643835616 0.8249534450651769 0.7910447761194029 0.8524590163934426 0.548790658882402 0.9130434782608695,52967.84251683376,0.6285714285714286,24439,7 0 6 0 0 76 -24,1.0 0.0 0.0 0.0 0.0 0.0 0.043478260869565216,1000000.0434782609,0.010714285714285714,8932,0 0 228 203 60 1026 14,0.0 0.0 0.4134078212290503 0.5049751243781094 0.4918032786885246 0.396163469557965 0.8695652173913043,4693.064864450435,0.30357142857142855,28293,0 31 364 402 76 1296 20,0.0 0.4246575342465753 0.6666666666666666 1.0 0.6229508196721312 0.5087572977481234 1.0,50200.802746268884,0.4107142857142857,24903,7 0 6 0 0 76 -26,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.010714285714285714,8934,0 0 202 254 89 1037 11,0.0 0.0 0.3649906890130354 0.6318407960199005 0.7295081967213115 0.4007506255212677 0.8043478260869565,4359.510359903685,0.3892857142857143,29186,0 73 543 312 65 911 11,0.0 1.0 1.0 0.7761194029850746 0.5327868852459017 0.3482068390325271 0.8043478260869565,110833.68450772607,0.32857142857142857,18903
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 103 -44,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.7222222222222222,2.1507936507936507,0.075,215,0 0 0 0 0 111 -39,0.0 0.0 0.0 0.0 0.0 0.7142857142857143 1.0,8.142857142857142,0.30357142857142855,20,0 0 0 0 0 103 -43,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.7777777777777778,2.206349206349206,0.075,120,0 0 0 0 0 101 -44,0.0 0.0 0.0 0.0 0.0 0.0 0.7222222222222222,0.7222222222222222,0.075,289,0 0 0 0 0 115 -49,0.0 0.0 0.0 0.0 0.0 1.0 0.4444444444444444,10.444444444444445,0.31785714285714284,39,0 0 0 0 0 101 -49,0.0 0.0 0.0 0.0 0.0 0.0 0.4444444444444444,0.4444444444444444,0.075,210,0 0 0 0 0 103 -43,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.7777777777777778,2.206349206349206,0.075,199,0 0 0 0 0 112 -57,0.0 0.0 0.0 0.0 0.0 0.7857142857142857 0.0,7.857142857142857,0.32857142857142857,22,0 0 0 0 0 101 -40,0.0 0.0 0.0 0.0 0.0 0.0 0.9444444444444444,0.9444444444444444,0.075,159
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s5,7 3 8 5 0 94 -25,1.0 0.018867924528301886 0.0 0.0 0.0 0.0 0.0,1001886.7924528302,0.010714285714285714,31560,0 27 455 449 116 1744 45,0.0 0.4716981132075472 0.9551282051282052 0.9715536105032823 1.0 1.0 1.0,57803.646982540056,0.6821428571428572,68175,0 55 476 418 98 1514 19,0.0 1.0 1.0 0.9037199124726477 0.8448275862068966 0.8606060606060606 0.6285714285714286,110997.43730312798,0.5892857142857143,41686,7 3 8 5 0 94 -23,1.0 0.018867924528301886 0.0 0.0 0.0 0.0 0.02857142857142857,1001886.8210242589,0.010714285714285714,31559,0 35 447 454 108 1725 39,0.0 0.6226415094339622 0.938034188034188 0.9824945295404814 0.9310344827586207 0.9884848484848485 0.9142857142857143,72730.88993575356,0.6535714285714286,65124,0 2 140 240 47 1047 10,0.0 0.0 0.28205128205128205 0.5142231947483589 0.4051724137931034 0.5775757575757576 0.5,3381.529014216247,0.29285714285714287,66490,7 3 8 5 0 94 -25,1.0 0.018867924528301886 0.0 0.0 0.0 0.0 0.0,1001886.7924528302,0.010714285714285714,31560,0 45 378 462 107 1527 41,0.0 0.8113207547169812 0.7905982905982906 1.0 0.9224137931034483 0.8684848484848485 0.9428571428571428,90139.92746261907,0.6785714285714286,56213,0 45 419 462 100 1439 18,0.0 0.8113207547169812 0.8782051282051282 1.0 0.8620689655172413 0.8151515151515152 0.6142857142857143,91009.09945116693,0.5357142857142857,47357
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s0,5 5 0 0 0 139 -76,1.0 0.0 0.0 0.0 0.0 0.0 0.0625,1000000.0625,0.011904761904761904,34113,1 253 639 639 93 1372 -1,0.2 1.0 0.678343949044586 0.670514165792235 0.47692307692307695 0.7985751295336787 1.0,307510.6317152257,0.5190476190476191,4594,0 138 770 516 105 1636 -10,0.0 0.5362903225806451 0.8174097664543525 0.5414480587618048 0.5384615384615384 0.969559585492228 0.8875,62409.007231070915,0.44285714285714284,5208,5 5 0 0 0 139 -81,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.011904761904761904,34117,1 253 639 639 93 1371 -1,0.2 1.0 0.678343949044586 0.670514165792235 0.47692307692307695 0.7979274611398963 1.0,307510.62523854175,0.5214285714285715,4595,0 174 872 681 85 1669 -47,0.0 0.6814516129032258 0.9256900212314225 0.7145855194123819 0.4358974358974359 0.9909326424870466 0.425,78170.57109206381,0.26904761904761904,5135,5 5 0 0 0 139 -77,1.0 0.0 0.0 0.0 0.0 0.0 0.05,1000000.05,0.011904761904761904,34114,1 215 811 953 92 1350 -28,0.2 0.8467741935483871 0.8609341825902336 1.0 0.4717948717948718 0.7843264248704663 0.6625,294342.44643216924,0.38333333333333336,4787,0 177 942 796 195 1683 -32,0.0 0.6935483870967742 1.0 0.8352570828961176 1.0 1.0 0.6125,80300.70829257354,0.35,5015
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 144 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.09523809523809523,0.09523809523809523,0.05,178,0 0 0 0 0 165 -100,0.0 0.0 0.0 0.0 0.0 0.9130434782608695 0.38095238095238093,9.511387163561077,0.3047619047619048,18,0 0 0 0 0 147 -93,0.0 0.0 0.0 0.0 0.0 0.13043478260869565 0.7142857142857143,2.018633540372671,0.05,176,0 0 0 0 0 149 -90,0.0 0.0 0.0 0.0 0.0 0.21739130434782608 0.8571428571428571,3.031055900621118,0.05,186,0 0 0 0 0 167 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.26904761904761904,37,0 0 0 0 0 156 -98,0.0 0.0 0.0 0.0 0.0 0.5217391304347826 0.47619047619047616,5.693581780538302,0.05,189,0 0 0 0 0 154 -97,0.0 0.0 0.0 0.0 0.0 0.43478260869565216 0.5238095238095238,4.871635610766045,0.05,114,0 0 0 0 0 162 -108,0.0 0.0 0.0 0.0 0.0 0.782608695652174 0.0,7.826086956521739,0.36428571428571427,35,0 0 0 0 0 148 -104,0.0 0.0 0.0 0.0 0.0 0.17391304347826086 0.19047619047619047,1.9296066252587991,0.05,140
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s8,17 99 2094 613 184 4449 -21,1.0 0.0 0.0 0.02982005141388175 0.05653710247349823 0.0 0.4090909090909091,1000035.8828525703,0.01,21940,15 573 3164 1938 251 4648 -10,0.0 0.8602540834845736 0.41217257318952233 0.7110539845758355 0.29328621908127206 0.2722298221614227 0.9090909090909091,90891.14807596723,0.11,1266,15 557 4690 2500 451 5180 -30,0.0 0.8312159709618875 1.0 1.0 1.0 1.0 0.0,94231.59709618875,0.13857142857142857,1232,17 99 2157 578 168 4937 -8,1.0 0.0 0.02426810477657935 0.011825192802056555 0.0 0.667578659370725 1.0,1000262.1820271615,0.01,20577,15 573 3164 1938 251 4648 -10,0.0 0.8602540834845736 0.41217257318952233 0.7110539845758355 0.29328621908127206 0.2722298221614227 0.9090909090909091,90891.14807596723,0.11,1266,15 557 4690 2500 451 5180 -30,0.0 0.8312159709618875 1.0 1.0 1.0 1.0 0.0,94231.59709618875,0.13857142857142857,1232,17 99 2164 555 173 4954 -12,1.0 0.0 0.026964560862865947 0.0 0.0176678445229682 0.6908344733242134 0.8181818181818182,1000279.1389196324,0.01,20432,15 573 3164 1938 251 4648 -10,0.0 0.8602540834845736 0.41217257318952233 0.7110539845758355 0.29328621908127206 0.2722298221614227 0.9090909090909091,90891.14807596723,0.11,1266,16 650 4363 2403 382 5008 -9,0.5 1.0 0.8740369799691834 0.9501285347043702 0.7561837455830389 0.7647058823529411 0.9545454545454546,609774.7183132325,0.31,1177
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s3,14 5 0 7 0 459 -112,0.0 0.0 0.0 0.0 0.0 0.0 0.22549019607843138,0.22549019607843138,0.012857142857142857,25600,14 674 1153 1249 77 2200 -40,0.0 1.0 0.870845921450151 1.0 1.0 0.8601778656126482 0.9313725490196079,109817.99236570665,0.26571428571428574,508,16 588 1324 944 71 2483 -33,1.0 0.8714499252615845 1.0 0.7544283413848631 0.922077922077922 1.0 1.0,1098002.6286597513,0.26285714285714284,405,14 5 0 7 0 477 -135,0.0 0.0 0.0 0.0 0.0 0.008893280632411068 0.0,0.08893280632411069,0.012857142857142857,25593,14 674 1153 1249 77 2200 -40,0.0 1.0 0.870845921450151 1.0 1.0 0.8601778656126482 0.9313725490196079,109817.99236570665,0.26571428571428574,508,16 588 1324 944 71 2483 -33,1.0 0.8714499252615845 1.0 0.7544283413848631 0.922077922077922 1.0 1.0,1098002.6286597513,0.26285714285714284,405,14 5 0 7 0 459 -112,0.0 0.0 0.0 0.0 0.0 0.0 0.22549019607843138,0.22549019607843138,0.012857142857142857,25600,14 674 1153 1249 77 2200 -40,0.0 1.0 0.870845921450151 1.0 1.0 0.8601778656126482 0.9313725490196079,109817.99236570665,0.26571428571428574,508,14 674 1153 1249 77 2200 -40,0.0 1.0 0.870845921450151 1.0 1.0 0.8601778656126482 0.9313725490196079,109817.99236570665,0.26571428571428574,508
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s8,1 2 0 2 0 87 -24,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.03571428571428571,3501,0 1 0 2 0 95 -18,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 0.8571428571428571,9.746031746031747,0.2857142857142857,20666,0 1 0 2 0 96 -17,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.06428571428571428,7322,1 2 0 2 0 87 -24,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.03571428571428571,3501,0 1 0 2 0 95 -18,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 0.8571428571428571,9.746031746031747,0.2857142857142857,20666,0 1 0 2 0 95 -19,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 0.7142857142857143,9.603174603174603,0.06428571428571428,7324,1 2 0 2 0 87 -23,1.0 1.0 0.0 0.0 0.0 0.0 0.14285714285714285,1100000.142857143,0.03571428571428571,3500,0 1 0 2 0 95 -18,0.0 0.0 0.0 0.0 0.0 0.8888888888888888 0.8571428571428571,9.746031746031747,0.2857142857142857,20666,0 1 0 2 0 96 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.5714285714285714,10.571428571428571,0.06428571428571428,7323
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,9 1 2 63 8 565 -17,1.0 0.0 0.0 0.0 0.0 0.0 0.20634920634920634,1000000.2063492064,0.01904761904761905,15316,0 213 552 915 129 1982 14,0.0 0.8760330578512396 0.8233532934131736 0.7874306839186691 1.0 0.6881981544439048 0.6984126984126984,96731.84979741724,0.20952380952380953,22295,0 243 548 906 114 2026 21,0.0 1.0 0.8173652694610778 0.7791127541589649 0.8760330578512396 0.7095677513355998 0.8095238095238095,109048.27395587775,0.30714285714285716,24144,9 1 2 63 8 574 -30,1.0 0.0 0.0 0.0 0.0 0.004371053909664886 0.0,1000000.0437105391,0.01904761904761905,15273,0 222 670 1145 123 2624 33,0.0 0.9132231404958677 1.0 1.0 0.9504132231404959 1.0 1.0,102428.35537190082,0.569047619047619,22125,0 243 543 933 106 2132 29,0.0 1.0 0.8098802395209581 0.8040665434380776 0.8099173553719008 0.7610490529383196 0.9365079365079365,108992.40767265073,0.30714285714285716,24237,9 1 2 63 8 565 -17,1.0 0.0 0.0 0.0 0.0 0.0 0.20634920634920634,1000000.2063492064,0.01904761904761905,15316,0 213 552 915 129 1982 14,0.0 0.8760330578512396 0.8233532934131736 0.7874306839186691 1.0 0.6881981544439048 0.6984126984126984,96731.84979741724,0.20952380952380953,22295,0 243 551 937 120 2022 31,0.0 1.0 0.8218562874251497 0.8077634011090573 0.9256198347107438 0.707625060709082 0.9682539682539683,109126.93276340698,0.30714285714285716,24140
