,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s8,11 126 39 121 10 400 -50,0.9166666666666666 0.44680851063829785 0.005625879043600563 0.0009182736455463728 0.10294117647058823 0.0007183908045977011 0.21052631578947367,961415.2066224489,0.009523809523809525,12982,12 128 35 127 10 402 -55,1.0 0.45390070921985815 0.0 0.006427915518824609 0.10294117647058823 0.0021551724137931034 0.17293233082706766,1045406.9874392068,0.009523809523809525,12869,11 126 39 120 10 399 -54,0.9166666666666666 0.44680851063829785 0.005625879043600563 0.0 0.10294117647058823 0.0 0.18045112781954886,961414.2510897072,0.009523809523809525,12984,11 88 111 265 33 667 -78,0.9166666666666666 0.3120567375886525 0.10689170182841069 0.13314967860422405 0.4411764705882353 0.1925287356321839 0.0,949120.4500568353,0.009523809523809525,7134,6 282 746 707 71 1102 -60,0.5 1.0 1.0 0.5390266299357208 1.0 0.5050287356321839 0.13533834586466165,610644.212255638,0.22857142857142856,3288,8 261 323 454 44 868 -64,0.6666666666666666 0.925531914893617 0.4050632911392405 0.30670339761248855 0.6029411764705882 0.3369252873563218 0.10526315789473684,763640.9630987117,0.2,3476,8 15 133 324 3 697 -60,0.6666666666666666 0.05319148936170213 0.13783403656821377 0.18732782369146006 0.0 0.21408045977011494 0.13533834586466165,673553.7599351541,0.009523809523809525,7443,0 0 453 1209 27 1791 34,0.0 0.0 0.5879043600562588 1.0 0.35294117647058826 1.0 0.8421052631578947,6925.179823472804,0.6523809523809524,4179,0 0 352 794 32 1650 55,0.0 0.0 0.44585091420534456 0.6189164370982553 0.4264705882352941 0.8987068965517241 1.0,5130.059706940748,0.6214285714285714,3795
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s1,0 1 0 0 0 71 -46,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5071428571428571,7519,0 1 0 0 0 77 -38,0.0 0.0 0.0 0.0 0.0 0.016042780748663103 0.1568627450980392,0.31729055258467026,0.37142857142857144,7498,0 1 0 0 0 77 -35,0.0 0.0 0.0 0.0 0.0 0.016042780748663103 0.21568627450980393,0.376114081996435,0.37142857142857144,7620,7 1 1 0 0 78 -33,1.0 0.0 0.006211180124223602 0.0 0.0 0.01871657754010695 0.2549019607843137,1000062.5538689785,0.014285714285714285,2203,0 1 3 54 8 275 -10,0.0 0.0 0.018633540372670808 0.27692307692307694 0.38095238095238093 0.5454545454545454 0.7058823529411765,507.5141465525097,0.6428571428571429,23398,0 1 0 0 0 94 -30,0.0 0.0 0.0 0.0 0.0 0.06149732620320856 0.3137254901960784,0.928698752228164,0.24285714285714285,15749,7 1 1 0 0 78 -34,1.0 0.0 0.006211180124223602 0.0 0.0 0.01871657754010695 0.23529411764705882,1000062.5342611353,0.014285714285714285,6050,0 40 49 91 21 445 -1,0.0 0.6290322580645161 0.30434782608695654 0.4666666666666667 1.0 1.0 0.8823529411764706,66524.25308692902,0.8357142857142857,30388,2 63 161 195 16 382 5,0.2857142857142857 1.0 1.0 1.0 0.7619047619047619 0.8315508021390374 1.0,396799.79169849755,0.7571428571428571,34453
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s5,14 187 1112 1493 51 3522 -69,0.17391304347826086 0.0 1.0 1.0 0.0 0.901685393258427 0.0,184922.06033219345,0.019642857142857142,8739,14 187 1109 1439 51 3525 -68,0.17391304347826086 0.0 0.9960526315789474 0.9425531914893617 0.0 0.9028892455858748 0.006802721088435374,184825.15868071665,0.019642857142857142,8803,13 187 1109 1432 51 3767 -65,0.13043478260869565 0.0 0.9960526315789474 0.9351063829787234 0.0 1.0 0.027210884353741496,141340.4425183482,0.019642857142857142,9100,16 188 833 1200 56 3250 42,0.2608695652173913 0.002857142857142857 0.6328947368421053 0.6882978723404255 0.047619047619047616 0.7925361155698234 0.7551020408163265,268185.9671118255,0.019642857142857142,4170,10 361 1080 1005 156 2574 45,0.0 0.49714285714285716 0.9578947368421052 0.4808510638297872 1.0 0.5212680577849117 0.7755102040816326,59880.07233731849,0.12678571428571428,3848,12 376 1060 813 91 3090 53,0.08695652173913043 0.54 0.9315789473684211 0.2765957446808511 0.38095238095238093 0.728330658105939 0.8299319727891157,150595.11543414457,0.26071428571428573,7038,33 537 616 1144 132 1840 44,1.0 1.0 0.3473684210526316 0.6287234042553191 0.7714285714285715 0.2267255216693419 0.7687074829931972,1104182.5864346242,0.019642857142857142,3006,17 488 417 553 86 1352 50,0.30434782608695654 0.86 0.08552631578947369 0.0 0.3333333333333333 0.03089887640449438 0.8095238095238095,391237.54109075817,0.7339285714285714,7795,12 506 352 767 62 1275 78,0.08695652173913043 0.9114285714285715 0.0 0.2276595744680851 0.10476190476190476 0.0 1.0,178338.51464693187,0.7482142857142857,6010
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s6,2 0 2 0 0 78 -32,0.6666666666666666 0.0 0.037037037037037035 0.0 0.0 0.0 0.0,667037.037037037,0.3,12302,0 1 2 0 0 84 -21,0.0 0.045454545454545456 0.037037037037037035 0.0 0.0 0.011650485436893204 0.2894736842105263,4916.230894363496,0.22857142857142856,12411,0 1 2 0 0 89 -25,0.0 0.045454545454545456 0.037037037037037035 0.0 0.0 0.021359223300970873 0.18421052631578946,4916.222718584242,0.1357142857142857,12319,3 0 0 0 0 90 -22,1.0 0.0 0.0 0.0 0.0 0.02330097087378641 0.2631578947368421,1000000.4961676034,0.0,14521,1 14 49 267 14 490 6,0.3333333333333333 0.6363636363636364 0.9074074074074074 1.0 0.7777777777777778 0.8 1.0,407130.5488215488,0.6714285714285714,33611,2 22 51 176 0 317 -9,0.6666666666666666 1.0 0.9444444444444444 0.6591760299625468 0.0 0.4640776699029126 0.6052631578947368,776775.5331809307,0.12857142857142856,36388,3 5 54 64 18 593 -2,1.0 0.22727272727272727 1.0 0.2397003745318352 1.0 1.0 0.7894736842105263,1033077.7625754887,0.2642857142857143,29112,0 1 2 0 0 106 -13,0.0 0.045454545454545456 0.037037037037037035 0.0 0.0 0.05436893203883495 0.5,4916.868605145305,0.6214285714285714,13765,0 1 2 0 0 114 -23,0.0 0.045454545454545456 0.037037037037037035 0.0 0.0 0.06990291262135923 0.23684210526315788,4916.760787056393,0.37142857142857144,12285
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s4,1 4 0 0 0 85 -40,1.0 1.0 0.0 0.0 0.0 0.0 0.034482758620689655,1100000.0344827587,0.22142857142857142,9825,1 4 0 0 0 85 -41,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.24285714285714285,9788,1 4 0 0 0 86 -35,1.0 1.0 0.0 0.0 0.0 0.0018587360594795538 0.20689655172413793,1100000.2254839123,0.22857142857142856,9785,1 4 3 0 0 99 -29,1.0 1.0 0.05454545454545454 0.0 0.0 0.026022304832713755 0.41379310344827586,1100546.1285616064,0.02857142857142857,2275,0 1 0 0 0 121 -36,0.0 0.0 0.0 0.0 0.0 0.06691449814126393 0.1724137931034483,0.8415587745160876,0.5071428571428571,7276,0 1 0 0 0 108 -28,0.0 0.0 0.0 0.0 0.0 0.04275092936802974 0.4482758620689655,0.8757851557492629,0.12857142857142856,9401,1 4 3 0 0 97 -30,1.0 1.0 0.05454545454545454 0.0 0.0 0.022304832713754646 0.3793103448275862,1100546.0569041264,0.02857142857142857,4939,0 3 55 116 53 623 -12,0.0 0.6666666666666666 1.0 1.0 1.0 1.0 1.0,77777.66666666666,0.6357142857142857,28411,0 1 27 49 24 373 -19,0.0 0.0 0.4909090909090909 0.4224137931034483 0.4528301886792453 0.5353159851301115 0.7586206896551724,5382.899501603238,0.5428571428571428,22959
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s0,14 14 470 1115 11 2019 -31,0.875 0.5384615384615384 0.18222722159730034 0.20414201183431951 0.06428571428571428 0.26068908260689083 0.4541832669322709,930882.0577194827,0.014285714285714285,9689,14 14 476 1118 11 2092 -26,0.875 0.5384615384615384 0.1889763779527559 0.20488165680473372 0.06428571428571428 0.2909921129099211 0.47410358565737054,930950.6118786294,0.014285714285714285,9512,14 15 493 1288 13 2161 -31,0.875 0.5769230769230769 0.2080989876265467 0.2467948717948718 0.07857142857142857 0.319634703196347 0.4541832669322709,935031.6001135242,0.014285714285714285,9054,14 3 489 323 4 1697 -71,0.875 0.11538461538461539 0.20359955005624297 0.008875739644970414 0.014285714285714285 0.12702366127023662 0.2948207171314741,888586.3264074273,0.014285714285714285,5829,16 12 1023 4343 2 3084 -143,1.0 0.46153846153846156 0.8042744656917885 1.0 0.0 0.7027812370278124 0.00796812749003984,1055203.626591262,0.014285714285714285,8149,16 12 980 4010 5 3020 -145,1.0 0.46153846153846156 0.7559055118110236 0.9178994082840237 0.02142857142857143 0.676214196762142 0.0,1054639.705679351,0.01607142857142857,8358,14 26 308 287 7 1391 -39,0.875 1.0 0.0 0.0 0.03571428571428571 0.0 0.42231075697211157,975003.9937393285,0.014285714285714285,4863,0 0 953 1558 38 3563 106,0.0 0.0 0.7255343082114736 0.3133629191321499 0.2571428571428571 0.9016189290161893 1.0,7604.436476251332,0.6410714285714286,3598,0 0 1197 3250 142 3800 67,0.0 0.0 1.0 0.7305226824457594 1.0 1.0 0.8446215139442231,10841.367303959703,0.6464285714285715,3480
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s9,11 13 976 870 22 3445 -50,0.8 0.015915119363395226 0.2126044039483675 0.028235993461138358 0.5769230769230769 0.27185530282269116 0.04938271604938271,803806.2522127208,0.010714285714285714,9490,11 13 976 875 22 3453 -58,0.8 0.015915119363395226 0.2126044039483675 0.028979045920642 0.5769230769230769 0.2740476842970677 0.0,803806.9678062791,0.010714285714285714,9361,11 14 982 915 24 3479 -23,0.8 0.01856763925729443 0.21716021260440393 0.03492346559667112 0.6538461538461539 0.28117292408879146 0.21604938271604937,804131.7019113783,0.010714285714285714,8402,12 7 800 680 7 3101 -16,0.9 0.0 0.07896735003796507 0.0 0.0 0.17758289942449987 0.25925925925925924,900791.7085886331,0.010714285714285714,6208,9 384 698 739 33 2453 38,0.6 1.0 0.0015186028853454822 0.008768019022142963 1.0 0.0 0.5925925925925926,700124.5466404682,0.18571428571428572,2195,11 269 696 942 29 2647 26,0.8 0.6949602122015915 0.0 0.03893594887799079 0.8461538461538461 0.053165250753631134 0.5185185185185185,869620.6227246785,0.16071428571428573,1997,13 55 2013 7409 12 6102 92,1.0 0.1273209549071618 1.0 1.0 0.19230769230769232 1.0 0.9259259259259259,1023762.2521858729,0.5928571428571429,5976,5 19 1353 4349 24 5053 63,0.2 0.03183023872679045 0.4988610478359909 0.5452518947837718 0.6538461538461539 0.712523979172376 0.7469135802469136,208790.14301457934,0.65,7478,3 14 1227 3287 19 4742 104,0.0 0.01856763925729443 0.4031890660592255 0.3874275523851984 0.46153846153846156 0.627295149355988 1.0,6329.508936354302,0.6285714285714286,6065
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s4,6 4 9 8 0 148 -44,1.0 0.019230769230769232 0.008130081300813009 0.0 0.0 0.00812536273940801 0.05982905982905983,1002004.5188187723,0.02142857142857143,15396,6 4 5 20 0 146 -47,1.0 0.019230769230769232 0.0 0.0048484848484848485 0.0 0.006964596633778294 0.03418803418803419,1001928.0292419259,0.02142857142857143,15622,6 4 6 21 0 134 -48,1.0 0.019230769230769232 0.0020325203252032522 0.0052525252525252525 0.0 0.0 0.02564102564102564,1001948.680292607,0.02142857142857143,15499,6 4 61 18 1 308 -51,1.0 0.019230769230769232 0.11382113821138211 0.00404040404040404 0.017857142857142856 0.10098665118978525 0.0,1003068.1242900287,0.02142857142857143,16233,0 153 267 323 56 817 24,0.0 0.9743589743589743 0.532520325203252 0.12727272727272726 1.0 0.3964016250725479 0.6410256410256411,102992.97845709443,0.6928571428571428,7230,0 157 320 326 36 605 -27,0.0 1.0 0.6402439024390244 0.12848484848484848 0.6428571428571429 0.273360417875798 0.20512820512820512,106598.14831954469,0.22142857142857142,5599,5 15 495 2483 6 1857 19,0.8333333333333334 0.08974358974358974 0.9959349593495935 1.0 0.10714285714285714 1.0 0.5982905982905983,853288.3544775009,0.5785714285714286,14966,0 1 376 463 31 1346 52,0.0 0.0 0.7540650406504065 0.18383838383838383 0.5535714285714286 0.7034242600116076 0.8803418803418803,7787.760517680049,0.7392857142857143,15197,3 1 497 849 23 1546 66,0.5 0.0 1.0 0.3397979797979798 0.4107142857142857 0.8195008705745792 1.0,510390.06441707513,0.5964285714285714,13609
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s3,1 82 591 1535 60 2306 -46,0.0625 0.19174757281553398 0.01415929203539823 0.3030777256129369 0.2604166666666667 0.3401273885350318 0.0,82148.87086807234,0.07380952380952381,8314,9 103 585 962 68 2302 47,0.5625 0.24271844660194175 0.0035398230088495575 0.004173187271778821 0.3020833333333333 0.33503184713375794 0.5054347826086957,586845.4801641417,0.016666666666666666,10280,9 103 583 954 66 2296 47,0.5625 0.24271844660194175 0.0 0.0 0.2916666666666667 0.3273885350318471 0.5054347826086957,586804.7906469937,0.016666666666666666,10396,16 97 818 2242 56 2824 -40,1.0 0.22815533980582525 0.415929203539823 0.6718831507563902 0.23958333333333334 1.0 0.03260869565217391,1027680.7001087661,0.016666666666666666,8827,4 415 1123 1594 202 2039 27,0.25 1.0 0.9557522123893806 0.3338549817423057 1.0 0.0 0.3967391304347826,359991.77384476655,0.24047619047619048,4593,0 403 1148 1654 163 2103 26,0.0 0.970873786407767 1.0 0.3651538862806468 0.796875 0.08152866242038216 0.391304347826087,107533.42661802938,0.29285714285714287,3619,10 35 867 2556 23 2759 138,0.625 0.07766990291262135 0.5026548672566372 0.8356807511737089 0.06770833333333333 0.9171974522292994 1.0,638646.162522858,0.6785714285714286,8689,4 3 687 1666 22 2523 107,0.25 0.0 0.184070796460177 0.3714136671883151 0.0625 0.6165605095541401 0.8315217391304348,252225.36875862477,0.7238095238095238,8784,5 7 788 2871 10 2803 134,0.3125 0.009708737864077669 0.36283185840707965 1.0 0.0 0.9732484076433121 0.9782608695652174,318109.9031154245,0.7285714285714285,7618
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s2,14 92 1485 925 152 4216 24,0.5 0.013888888888888888 0.08176100628930817 0.21031746031746032 0.04285714285714286 0.9491335941866965 0.4766355140186916,502431.07009784103,0.008928571428571428,7803,14 92 1481 713 152 4190 9,0.5 0.013888888888888888 0.07861635220125786 0.0 0.04285714285714286 0.9346003353828954 0.3364485981308411,502189.02057713916,0.008928571428571428,8187,14 92 1509 949 153 4307 18,0.5 0.013888888888888888 0.10062893081761007 0.23412698412698413 0.047619047619047616 1.0 0.4205607476635514,502644.4876467015,0.008928571428571428,7477,14 87 1381 1246 154 3715 -27,0.5 0.0 0.0 0.5287698412698413 0.05238095238095238 0.6690888764673002 0.0,500540.6988252726,0.008928571428571428,3791,8 447 2653 1294 280 3219 5,0.0 1.0 1.0 0.5763888888888888 0.6523809523809524 0.3918390162101733 0.29906542056074764,110645.84443970965,0.15178571428571427,3212,9 338 2596 1603 353 3846 34,0.08333333333333333 0.6972222222222222 0.9551886792452831 0.8829365079365079 1.0 0.7423141419787591 0.5700934579439252,163598.37209082264,0.2714285714285714,3281,20 330 2418 1721 307 3479 14,1.0 0.675 0.815251572327044 1.0 0.780952380952381 0.5371716042481833 0.38317757009345793,1076736.365854978,0.008928571428571428,2601,12 396 2149 1132 194 2949 80,0.3333333333333333 0.8583333333333333 0.6037735849056604 0.4156746031746032 0.24285714285714285 0.24091671324762437 1.0,425647.77200031606,0.8071428571428572,4917,11 436 1989 1370 143 2518 49,0.25 0.9694444444444444 0.4779874213836478 0.6517857142857143 0.0 0.0 0.7102803738317757,352376.8146529405,0.8142857142857143,3352
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 106 -118,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.22142857142857142,235,0 0 0 0 0 110 -82,0.0 0.0 0.0 0.0 0.0 0.014234875444839857 0.5,0.6423487544483986,0.12142857142857143,177,0 0 0 0 0 124 -88,0.0 0.0 0.0 0.0 0.0 0.06405693950177936 0.4166666666666667,1.0572360616844603,0.10952380952380952,106,0 0 0 0 0 136 -91,0.0 0.0 0.0 0.0 0.0 0.10676156583629894 0.375,1.4426156583629894,0.05714285714285714,158,0 0 0 0 0 176 -57,0.0 0.0 0.0 0.0 0.0 0.2491103202846975 0.8472222222222222,3.3383254250691974,0.24523809523809523,18,0 0 0 0 0 132 -84,0.0 0.0 0.0 0.0 0.0 0.09252669039145907 0.4722222222222222,1.3974891261368128,0.05714285714285714,141,0 0 0 0 0 387 -46,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.19523809523809524,170,0 0 0 0 0 150 -65,0.0 0.0 0.0 0.0 0.0 0.15658362989323843 0.7361111111111112,2.3019474100434953,0.6285714285714286,82,0 0 0 0 0 143 -88,0.0 0.0 0.0 0.0 0.0 0.13167259786476868 0.4166666666666667,1.7333926453143536,0.05714285714285714,383
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s6,8 13 528 656 3 2001 -96,0.6666666666666666 0.046052631578947366 0.017041053446940357 0.061699011351153424 0.0 0.01343813387423935 0.055,671504.2287517206,0.0125,9815,8 13 506 658 4 1961 -104,0.6666666666666666 0.046052631578947366 0.0 0.062065177590626144 0.021739130434782608 0.0032961460446247464 0.015,671336.2168766558,0.0125,9994,8 12 507 658 4 1948 -107,0.6666666666666666 0.039473684210526314 0.000774593338497289 0.062065177590626144 0.021739130434782608 0.0 0.0,670686.0201117382,0.0125,10094,8 6 507 319 15 2029 -28,0.6666666666666666 0.0 0.000774593338497289 0.0 0.2608695652173913 0.020537525354969575 0.395,666701.0999318269,0.0125,8612,10 158 707 834 23 2188 10,1.0 1.0 0.15569326103795508 0.09428780666422557 0.43478260869565216 0.060851926977687626 0.585,1101695.892197183,0.2375,2442,6 112 920 402 49 2259 -20,0.3333333333333333 0.6973684210526315 0.3206816421378776 0.015195898938117906 1.0 0.07885395537525355 0.435,406393.4112984671,0.32857142857142857,924,7 26 1797 5781 15 5892 66,0.5 0.13157894736842105 1.0 1.0 0.2608695652173913 1.0 0.865,524194.8466933638,0.6196428571428572,6042,7 67 1362 3485 31 4477 93,0.5 0.40131578947368424 0.6630518977536793 0.5796411570853167 0.6086956521739131 0.6412271805273834 1.0,547410.0209190132,0.7035714285714286,6659,4 24 1313 2237 45 4636 75,0.0 0.11842105263157894 0.6250968241673122 0.35115342365433905 0.9130434782608695 0.6815415821501014 0.91,18543.25669213294,0.6678571428571428,6398
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s5,30 80 1652 314 42 2884 -31,0.9090909090909091 0.15625 0.35466101694915253 0.0 0.5066666666666667 0.1288488210818308 0.04477611940298507,928314.5191913974,0.018571428571428572,7559,30 80 1646 324 44 2887 -29,0.9090909090909091 0.15625 0.35211864406779664 0.001020512297173181 0.5333333333333333 0.1292649098474341 0.05472636815920398,928292.7967526842,0.018571428571428572,7684,30 80 1646 323 44 2878 -31,0.9090909090909091 0.15625 0.35211864406779664 0.0009184610674558628 0.5333333333333333 0.12801664355062414 0.04477611940298507,928292.6722685428,0.018571428571428572,7727,23 96 815 343 34 2596 -33,0.696969696969697 0.1875 0.0 0.0029594856618022245 0.4 0.08890429958391123 0.03482587064676617,715763.5803242254,0.018571428571428572,4946,33 331 1278 567 32 1955 -40,1.0 0.646484375 0.1961864406779661 0.025818961118481476 0.37333333333333335 0.0 0.0,1066673.4542012315,0.07285714285714286,518,29 512 1271 972 42 2229 -13,0.8787878787878788 1.0 0.19322033898305085 0.0671497091539953 0.5066666666666667 0.038002773925104025 0.13432835820895522,980838.4129096274,0.20857142857142857,540,25 81 1166 728 15 3822 61,0.7575757575757576 0.158203125 0.14872881355932202 0.04224920910296969 0.14666666666666667 0.25894590846047155 0.5024875621890548,774943.366033767,0.018571428571428572,3423,0 0 1982 2764 79 6789 161,0.0 0.0 0.4944915254237288 0.25002551280742935 1.0 0.6704576976421637 1.0,5302.64534402114,0.6442857142857142,2283,0 0 3175 10113 4 9165 15,0.0 0.0 1.0 1.0 0.0 1.0 0.2736318407960199,11010.273631840795,0.6357142857142857,2367
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s2,1 3 108 24 7 487 -14,0.14285714285714285 0.017142857142857144 0.2361111111111111 0.05454545454545454 0.07865168539325842 0.48473748473748474 0.2727272727272727,147000.07040774453,0.04642857142857143,16750,7 0 123 17 5 528 -9,1.0 0.0 0.2708333333333333 0.038636363636363635 0.056179775280898875 0.5347985347985348 0.33766233766233766,1002758.2733221835,0.010714285714285714,16643,7 0 122 21 5 494 -18,1.0 0.0 0.26851851851851855 0.04772727272727273 0.056179775280898875 0.4932844932844933 0.22077922077922077,1002743.6840595943,0.010714285714285714,17044,7 0 6 0 0 91 -21,1.0 0.0 0.0 0.0 0.0 0.001221001221001221 0.18181818181818182,1000000.194028194,0.010714285714285714,8872,0 175 381 440 41 784 0,0.0 1.0 0.8680555555555556 1.0 0.4606741573033708 0.8473748473748474 0.45454545454545453,109735.55126521419,0.2857142857142857,4809,1 128 438 390 89 909 31,0.14285714285714285 0.7314285714285714 1.0 0.8863636363636364 1.0 1.0 0.8571428571428571,226997.22077922078,0.65,10866,7 0 6 0 0 90 -35,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.010714285714285714,7187,0 0 33 105 4 515 42,0.0 0.0 0.0625 0.23863636363636365 0.0449438202247191 0.518925518925519 1.0,874.3200008480907,0.5964285714285714,8529,0 0 130 231 3 802 22,0.0 0.0 0.28703703703703703 0.525 0.033707865168539325 0.8693528693528694 0.7402597402597403,3408.1749453210127,0.5142857142857142,8216
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 85 -64,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.21428571428571427,260,0 0 0 0 0 87 -50,0.0 0.0 0.0 0.0 0.0 0.05263157894736842 0.45161290322580644,0.9779286926994906,0.18214285714285713,254,0 0 0 0 0 97 -40,0.0 0.0 0.0 0.0 0.0 0.3157894736842105 0.7741935483870968,3.9320882852292023,0.12142857142857143,229,0 0 0 0 0 106 -49,0.0 0.0 0.0 0.0 0.0 0.5526315789473685 0.4838709677419355,6.010186757215621,0.075,202,0 0 0 0 0 123 -33,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.21785714285714286,19,0 0 0 0 0 108 -45,0.0 0.0 0.0 0.0 0.0 0.6052631578947368 0.6129032258064516,6.66553480475382,0.075,96,0 0 0 0 0 104 -41,0.0 0.0 0.0 0.0 0.0 0.5 0.7419354838709677,5.741935483870968,0.075,423,0 0 0 0 0 115 -38,0.0 0.0 0.0 0.0 0.0 0.7894736842105263 0.8387096774193549,8.733446519524618,0.6071428571428571,110,0 0 0 0 0 107 -45,0.0 0.0 0.0 0.0 0.0 0.5789473684210527 0.6129032258064516,6.4023769100169785,0.075,460
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s5,7 3 21 8 0 173 -11,1.0 0.0 0.0 0.0 0.0 0.0 0.09523809523809523,1000000.0952380953,0.010714285714285714,14590,7 3 86 14 0 401 -12,1.0 0.0 0.11648745519713262 0.005263157894736842 0.0 0.1716867469879518 0.0873015873015873,1001171.9418789232,0.010714285714285714,9672,7 3 49 10 0 289 -23,1.0 0.0 0.05017921146953405 0.0017543859649122807 0.0 0.08734939759036145 0.0,1000504.4199946362,0.010714285714285714,13545,7 3 93 19 0 412 -13,1.0 0.0 0.12903225806451613 0.009649122807017544 0.0 0.17996987951807228 0.07936507936507936,1001301.8507673268,0.010714285714285714,18911,0 210 546 736 77 945 44,0.0 1.0 0.9408602150537635 0.6385964912280702 1.0 0.5813253012048193 0.5317460317460317,110153.54364080951,0.7142857142857143,5814,2 151 352 263 44 766 9,0.2857142857142857 0.714975845410628 0.5931899641577061 0.2236842105263158 0.5714285714285714 0.44653614457831325 0.25396825396825395,363429.31629429443,0.48928571428571427,4384,5 66 579 299 57 1456 103,0.7142857142857143 0.30434782608695654 1.0 0.25526315789473686 0.7402597402597403 0.9661144578313253 1.0,755060.447170909,0.5285714285714286,15335,0 3 224 123 8 515 28,0.0 0.0 0.36379928315412186 0.10087719298245613 0.1038961038961039 0.2575301204819277 0.40476190476190477,3752.2396980228664,0.7107142857142857,14707,2 3 368 1148 2 1501 82,0.2857142857142857 0.0 0.6218637992831542 1.0 0.025974025974025976 1.0 0.8333333333333334,292946.35444304795,0.5821428571428572,15310
