,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s7,0 3 204 650 31 1977 -35,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.0,9259,0 2 0 0 0 375 -142,0.0 0.0 0.0 0.0 0.0 0.0 0.009259259259259259,0.009259259259259259,0.0,19218,0 2 0 0 0 447 -143,0.0 0.0 0.0 0.0 0.0 0.0449438202247191 0.0,0.449438202247191,0.0,18996,0 2 0 0 0 420 -119,0.0 0.0 0.0 0.0 0.0 0.028089887640449437 0.2222222222222222,0.5031210986267166,0.0,22120,0 2 0 0 0 430 -121,0.0 0.0 0.0 0.0 0.0 0.03433208489388265 0.2037037037037037,0.5470245526425301,0.0,22105,0 2 0 0 0 420 -119,0.0 0.0 0.0 0.0 0.0 0.028089887640449437 0.2222222222222222,0.5031210986267166,0.0,22120,0 2 0 0 0 430 -123,0.0 0.0 0.0 0.0 0.0 0.03433208489388265 0.18518518518518517,0.5285060341240116,0.0,22107,0 2 0 0 0 420 -120,0.0 0.0 0.0 0.0 0.0 0.028089887640449437 0.21296296296296297,0.49386183936745737,0.0,22121,0 2 0 0 0 420 -119,0.0 0.0 0.0 0.0 0.0 0.028089887640449437 0.2222222222222222,0.5031210986267166,0.0,22120
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 74 -29,0.0 0.0 0.0 0.0 0.0 0.058823529411764705 0.2,0.7882352941176471,0.0,163,0 0 0 0 0 73 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,167,0 0 0 0 0 73 -28,0.0 0.0 0.0 0.0 0.0 0.0 0.3,0.3,0.0,142,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,99
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 84 -150,0.0 0.0 0.0 0.0 0.0 0.07692307692307693 0.045454545454545456,0.8146853146853147,0.0,574,0 0 0 0 0 80 -153,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,514,0 0 0 0 0 92 -132,0.0 0.0 0.0 0.0 0.0 0.23076923076923078 0.3181818181818182,2.6258741258741263,0.0,395,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,133
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s3,0 0 0 255 3 772 -79,0.0 0.0 0.0 0.5785876993166287 0.05660377358490566 0.2754374594944913 0.3765432098765432,587.3789944799407,0.0,4514,0 0 0 4 0 479 -96,0.0 0.0 0.0 0.00683371298405467 0.0 0.08554763447828904 0.2716049382716049,7.960794267109165,0.0,5010,0 0 0 1 0 347 -140,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,16514,0 0 30 440 52 1890 3,0.0 0.0 1.0 1.0 0.9811320754716981 1.0 0.8827160493827161,11108.995923596553,0.0,17364,0 0 9 293 39 1754 -28,0.0 0.0 0.3 0.6651480637813212 0.7358490566037735 0.9118600129617628 0.691358024691358,3748.5429275960073,0.0,17710,0 0 30 438 53 1890 2,0.0 0.0 1.0 0.9954441913439636 1.0 1.0 0.8765432098765432,11106.32073455384,0.0,17366,0 0 6 276 25 1575 1,0.0 0.0 0.2 0.6264236902050114 0.4716981132075472 0.7958522359040829 0.8703703703703703,2682.4223942551776,0.0,17800,0 0 0 174 17 1194 8,0.0 0.0 0.0 0.3940774487471526 0.32075471698113206 0.5489306545690213 0.9135802469135802,432.5558072378696,0.0,18104,0 0 0 114 8 1201 22,0.0 0.0 0.0 0.25740318906605925 0.1509433962264151 0.5534672715489306 1.0,279.03220140419006,0.0,18301
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s0,0 0 2 296 2 717 -41,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.0,4553,0 0 0 2 0 454 -72,0.0 0.0 0.0 0.003389830508474576 0.0 0.42701525054466233 0.3673469387755102,8.02732995269671,0.0,11711,0 0 0 1 0 258 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,11629,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352,0 0 0 1 0 307 -64,0.0 0.0 0.0 0.0 0.0 0.10675381263616558 0.5306122448979592,1.598150371259615,0.0,8352
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s9,0 1 2 459 2 770 -96,0.0 0.0 0.003861003861003861 0.13108614232209737 0.2222222222222222 0.1617320503330866 0.4134078212290503,193.9491314789181,0.0,5697,0 2 518 3475 9 3035 9,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.0,6573,0 1 0 4 0 380 -125,0.0 0.0 0.0 0.0 0.0 0.017394522575869726 0.25139664804469275,0.42534187380339,0.0,44008,0 1 0 4 0 333 -97,0.0 0.0 0.0 0.0 0.0 0.0 0.40782122905027934,0.40782122905027934,0.0,44955,0 1 0 4 0 369 -99,0.0 0.0 0.0 0.0 0.0 0.013323464100666173 0.39664804469273746,0.5298826856993992,0.0,44899,0 1 0 4 0 452 -170,0.0 0.0 0.0 0.0 0.0 0.04404145077720207 0.0,0.4404145077720207,0.0,44846,0 1 0 83 0 991 0,0.0 0.0 0.0 0.02276001152405647 0.0 0.24352331606217617 0.9497206703910615,26.144965355069292,0.0,43559,0 1 0 4 0 350 -98,0.0 0.0 0.0 0.0 0.0 0.006291635825314582 0.4022346368715084,0.4651509951246542,0.0,44906,0 1 0 4 0 333 -95,0.0 0.0 0.0 0.0 0.0 0.0 0.41899441340782123,0.41899441340782123,0.0,44953
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,1 23 433 154 33 1992 -45,0.0 0.0 0.0 0.0 0.0 0.6847290640394089 0.0,6.847290640394089,0.0,24705,2 119 674 360 96 1880 -25,0.3333333333333333 0.22119815668202766 0.34826589595375723 0.2776280323450135 0.5779816513761468 0.4088669950738916 0.20833333333333334,359275.53116184036,0.0,16570,2 224 1125 576 90 2120 -14,0.3333333333333333 0.4631336405529954 1.0 0.568733153638814 0.5229357798165137 1.0 0.3229166666666667,390278.04703692,0.0,15138,4 457 682 896 133 1735 51,1.0 1.0 0.3598265895953757 1.0 0.9174311926605505 0.05172413793103448 1.0,1104691.5262565992,0.0,29068,4 456 674 894 140 1747 49,1.0 0.9976958525345622 0.34826589595375723 0.9973045822102425 0.981651376146789 0.0812807881773399 0.9791666666666666,1104349.5059073672,0.0,29220,4 457 682 896 133 1735 51,1.0 1.0 0.3598265895953757 1.0 0.9174311926605505 0.05172413793103448 1.0,1104691.5262565992,0.0,29068,4 452 665 885 136 1716 51,1.0 0.988479262672811 0.3352601156069364 0.9851752021563343 0.944954128440367 0.0049261083743842365 1.0,1103281.2472994346,0.0,29434,4 457 673 862 142 1730 47,1.0 1.0 0.3468208092485549 0.954177897574124 1.0 0.03940886699507389 0.9583333333333334,1104523.7384120629,0.0,29145,4 452 665 885 136 1714 51,1.0 0.988479262672811 0.3352601156069364 0.9851752021563343 0.944954128440367 0.0 1.0,1103281.1980383508,0.0,29435
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s3,0 2 128 2440 5 2013 -140,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0.0,5860,0 2 2220 1012 309 8604 -23,0.0 0.0 0.723625043237634 0.09620253164556962 0.8710601719197708 0.8876767676767677 0.7697368421052632,7429.205485732759,0.0,35110,0 2 2578 1058 353 9345 -11,0.0 0.0 0.847457627118644 0.12531645569620253 0.997134670487106 0.9874747474747475 0.8486842105263158,8710.329625616629,0.0,34298,0 2 2910 992 295 9340 8,0.0 0.0 0.9622967831200276 0.08354430379746836 0.830945558739255 0.9868013468013468 0.9736842105263158,9800.44838855021,0.0,36288,0 2 2932 997 321 9328 12,0.0 0.0 0.9699066067104808 0.08670886075949367 0.9054441260744985 0.9851851851851852 1.0,9887.171192323603,0.0,35684,0 2 3019 1059 341 9438 6,0.0 0.0 1.0 0.1259493670886076 0.9627507163323782 1.0 0.9605263157894737,10233.184965037635,0.0,33393,0 2 2707 894 278 9243 -4,0.0 0.0 0.8920788654444829 0.021518987341772152 0.7822349570200573 0.9737373737373738 0.8947368421052632,9031.163248068086,0.0,37830,0 2 2243 907 354 8297 -20,0.0 0.0 0.7315807679003805 0.029746835443037974 1.0 0.8463299663299664 0.7894736842105263,7454.807287794353,0.0,40854,0 2 2226 860 338 8222 -11,0.0 0.0 0.725700449671394 0.0 0.9541547277936963 0.8362289562289562 0.8486842105263158,7361.6309432661255,0.0,41544
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 89 -149,0.0 0.0 0.0 0.0 0.0 0.0 0.3854166666666667,0.3854166666666667,0.0,532,0 0 0 0 0 91 -186,0.0 0.0 0.0 0.0 0.0 0.03571428571428571 0.0,0.3571428571428571,0.0,443,0 0 0 0 0 91 -150,0.0 0.0 0.0 0.0 0.0 0.03571428571428571 0.375,0.7321428571428571,0.0,426,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,147
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 67 -45,0.0 0.0 0.0 0.0 0.0 0.0 0.07692307692307693,0.07692307692307693,0.0,295,0 0 0 0 0 73 -46,0.0 0.0 0.0 0.0 0.0 0.5 0.038461538461538464,5.038461538461538,0.0,268,0 0 0 0 0 69 -47,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0,1.6666666666666665,0.0,266,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 1.0 0.9615384615384616,10.961538461538462,0.0,168,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 1.0 0.9615384615384616,10.961538461538462,0.0,168,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,167
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 74 -40,0.0 0.0 0.0 0.0 0.0 0.15789473684210525 0.0,1.5789473684210527,0.0,212,0 0 0 0 0 71 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0.0,199,0 0 0 0 0 72 -36,0.0 0.0 0.0 0.0 0.0 0.05263157894736842 0.5,1.026315789473684,0.0,157,0 0 0 0 0 89 -32,0.0 0.0 0.0 0.0 0.0 0.9473684210526315 1.0,10.473684210526315,0.0,197,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.875,10.875,0.0,196,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.875,10.875,0.0,196,0 0 0 0 0 89 -32,0.0 0.0 0.0 0.0 0.0 0.9473684210526315 1.0,10.473684210526315,0.0,197,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.9473684210526315 0.875,10.348684210526315,0.0,198,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.9473684210526315 0.875,10.348684210526315,0.0,198
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s6,0 0 2 7 0 62 -91,0.0 0.0 0.0 1.0 0.0 0.0 0.2916666666666667,1000.2916666666666,0.0,31423,0 0 2 6 0 66 -105,0.0 0.0 0.0 0.0 0.0 0.21052631578947367 0.0,2.1052631578947367,0.0,31669,0 0 2 6 0 68 -72,0.0 0.0 0.0 0.0 0.0 0.3157894736842105 0.6875,3.8453947368421053,0.0,31631,0 0 2 6 0 81 -59,0.0 0.0 0.0 0.0 0.0 1.0 0.9583333333333334,10.958333333333334,0.0,24739,0 0 2 6 0 81 -58,0.0 0.0 0.0 0.0 0.0 1.0 0.9791666666666666,10.979166666666666,0.0,24738,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,24737,0 0 2 6 0 81 -58,0.0 0.0 0.0 0.0 0.0 1.0 0.9791666666666666,10.979166666666666,0.0,24738,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 1.0 0.9375,10.9375,0.0,24740,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 1.0 0.9375,10.9375,0.0,24740
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s8,0 0 2 5 0 325 -63,0.0 0.0 0.0 0.23076923076923078 0.0 0.5526315789473685 0.8411214953271028,237.13666805403156,0.0,24437,0 0 2 15 1 461 -46,0.0 0.0 0.0 1.0 1.0 1.0 1.0,1111.0,0.0,24173,0 0 2 2 0 166 -96,0.0 0.0 0.0 0.0 0.0 0.029605263157894735 0.5327102803738317,0.8287629119527791,0.0,24674,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.4392523364485981,0.4392523364485981,0.0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.4392523364485981,0.4392523364485981,0.0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.4392523364485981,0.4392523364485981,0.0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.4392523364485981,0.4392523364485981,0.0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.4392523364485981,0.4392523364485981,0.0,20213,0 0 2 2 0 169 -153,0.0 0.0 0.0 0.0 0.0 0.039473684210526314 0.0,0.39473684210526316,0.0,20203
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 54 -68,0.0 0.0 0.0 0.0 0.0 0.125 0.0,1.25,0.0,343,0 0 0 0 0 54 -66,0.0 0.0 0.0 0.0 0.0 0.125 0.07407407407407407,1.324074074074074,0.0,299,0 0 0 0 0 51 -68,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,282,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,100
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,0 0 95 979 5 1483 -51,0.0 0.0 1.0 1.0 0.45454545454545453 0.8380480905233381 0.5740740740740741,11054.409100433853,0.0,4303,0 0 2 0 0 298 -175,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,7448,0 0 2 0 0 422 -158,0.0 0.0 0.0 0.0 0.0 0.0876944837340877 0.0787037037037037,0.9556485410445807,0.0,7281,0 0 2 0 0 455 -131,0.0 0.0 0.0 0.0 0.0 0.11103253182461104 0.2037037037037037,1.314029021949814,0.0,12392,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0.0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0.0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0.0,12397,0 0 2 221 11 1712 41,0.0 0.0 0.0 0.2257405515832482 1.0 1.0 1.0,336.74055158324825,0.0,10924,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0.0,12397
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s2,0 3 26 42 1 787 -49,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.0,5572,0 3 3 0 0 513 -75,0.0 0.0 0.0 0.0 0.0 0.30456852791878175 0.46938775510204084,3.515073034289858,0.0,21988,0 3 3 0 0 393 -75,0.0 0.0 0.0 0.0 0.0 0.0 0.46938775510204084,0.46938775510204084,0.0,22316,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.31725888324873097 0.3673469387755102,3.5399357712628197,0.0,24782,0 3 3 0 0 518 -78,0.0 0.0 0.0 0.0 0.0 0.31725888324873097 0.40816326530612246,3.580752097793432,0.0,24780,0 3 3 0 0 518 -79,0.0 0.0 0.0 0.0 0.0 0.31725888324873097 0.3877551020408163,3.5603439345281256,0.0,24781,0 3 3 2 0 745 -66,0.0 0.0 0.0 0.047619047619047616 0.0 0.8934010152284264 0.6530612244897959,57.206118995821676,0.0,24323,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.31725888324873097 0.3673469387755102,3.5399357712628197,0.0,24782,0 3 3 0 0 512 -98,0.0 0.0 0.0 0.0 0.0 0.3020304568527919 0.0,3.020304568527919,0.0,24816
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s8,0 10 93 127 20 706 20,0.0 1.0 0.0 0.0 0.0 0.0 0.0,100000.0,0.0,37785,0 1 105 164 47 1388 34,0.0 0.0 0.12631578947368421 0.3894736842105263 0.43548387096774194 0.830694275274056 0.5,1704.9869087968832,0.0,61582,0 1 125 177 69 1527 40,0.0 0.0 0.3368421052631579 0.5263157894736842 0.7903225806451613 1.0 0.7142857142857143,3984.483385884065,0.0,60508,0 1 140 165 54 1438 34,0.0 0.0 0.49473684210526314 0.4 0.5483870967741935 0.8915956151035322 0.5,5411.623086881086,0.0,53537,0 1 167 222 65 1474 48,0.0 0.0 0.7789473684210526 1.0 0.7258064516129032 0.9354445797807551 1.0,8872.408775169624,0.0,51766,0 1 143 195 60 1429 45,0.0 0.0 0.5263157894736842 0.7157894736842105 0.6451612903225806 0.8806333739342266 0.8928571428571429,6053.162688335509,0.0,52901,0 1 188 221 82 1473 38,0.0 0.0 1.0 0.9894736842105263 1.0 0.9342265529841657 0.6428571428571429,11099.458806883225,0.0,50854,0 1 166 209 59 1456 48,0.0 0.0 0.7684210526315789 0.8631578947368421 0.6290322580645161 0.9135200974421437 1.0,8620.406847833505,0.0,51811,0 1 164 201 58 1461 47,0.0 0.0 0.7473684210526316 0.7789473684210526 0.6129032258064516 0.9196102314250914 0.9642857142857143,8324.08228955655,0.0,51958
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s7,0 1 0 0 0 141 -181,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,21511,0 1 0 1 0 172 -115,0.0 0.0 0.0 1.0 0.0 0.2743362831858407 0.88,1003.6233628318585,0.0,21349,0 1 0 0 0 158 -124,0.0 0.0 0.0 0.0 0.0 0.1504424778761062 0.76,2.264424778761062,0.0,21133,0 1 0 0 0 254 -106,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,18017,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 1.0 0.9866666666666667,10.986666666666666,0.0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 1.0 0.9866666666666667,10.986666666666666,0.0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 1.0 0.9866666666666667,10.986666666666666,0.0,18018,0 1 0 0 0 254 -106,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.0,18017,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 1.0 0.9866666666666667,10.986666666666666,0.0,18018
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s4,0 2 28 101 2 1015 -92,0.0 0.0 0.032 0.02001585414189457 0.024096385542168676 0.10743501181603345 0.18548387096774194,343.6853266852395,0.0,4857,0 2 240 5046 9 2691 -84,0.0 0.0 0.2742857142857143 1.0 0.10843373493975904 0.4121068896564261 0.25,3758.0715852476833,0.0,4512,0 2 875 642 83 5925 9,0.0 0.0 1.0 0.1272294887039239 1.0 1.0 1.0,10238.229488703924,0.0,35010,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0014542810398109434 0.0,0.014542810398109434,0.0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0014542810398109434 0.0,0.014542810398109434,0.0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0014542810398109434 0.0,0.014542810398109434,0.0,22905,0 2 0 0 0 424 -83,0.0 0.0 0.0 0.0 0.0 0.0 0.25806451612903225,0.25806451612903225,0.0,22920,0 2 0 0 0 424 -83,0.0 0.0 0.0 0.0 0.0 0.0 0.25806451612903225,0.25806451612903225,0.0,22920,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0014542810398109434 0.0,0.014542810398109434,0.0,22905
resolved-p14d-c14d-paper/resolved-p14d-c14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s1,0 1 1 0 0 65 -71,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0,13444,0 13 149 201 46 1058 11,0.0 1.0 1.0 1.0 0.8846153846153846 0.8866071428571428 0.7884615384615384,111098.11607142857,0.0,22686,0 1 87 153 52 1185 33,0.0 0.0 0.581081081081081 0.7611940298507462 1.0 1.0 1.0,6683.004840661556,0.0,48778,0 1 26 71 5 597 31,0.0 0.0 0.16891891891891891 0.35323383084577115 0.09615384615384616 0.475 0.9807692307692307,2057.769173881114,0.0,63006,0 1 21 64 9 531 11,0.0 0.0 0.13513513513513514 0.31840796019900497 0.17307692307692307 0.4160714285714286 0.7884615384615384,1692.0161796822244,0.0,63791,0 1 21 70 6 532 33,0.0 0.0 0.13513513513513514 0.3482587064676617 0.11538461538461539 0.41696428571428573 1.0,1716.3181622146176,0.0,63633,0 1 17 67 15 495 30,0.0 0.0 0.10810810810810811 0.3333333333333333 0.28846153846153844 0.38392857142857145 0.9711538461538461,1448.0710078210077,0.0,64718,0 1 18 78 18 517 25,0.0 0.0 0.11486486486486487 0.3880597014925373 0.34615384615384615 0.4035714285714286 0.9230769230769231,1576.2825259653619,0.0,64564,0 1 37 85 19 703 1,0.0 0.0 0.24324324324324326 0.4228855721393035 0.36538461538461536 0.5696428571428571 0.6923076923076923,2898.245202373934,0.0,61490
